# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			316632	316632	316632			
N_multimapping			3672628	3672628	3672628			
N_noFeature			1028447	14709697	14739173			
N_ambiguous			2559979	666301	613682			
ENSG00000000003.15	TSPAN6	protein_coding	6548	3313	3235	169.3567	56.6612	59.4058
ENSG00000000005.6	TNMD	protein_coding	102	60	42	8.1074	2.7125	2.8439
ENSG00000000419.13	DPM1	protein_coding	1169	581	588	113.6251	38.0152	39.8566
ENSG00000000457.14	SCYL3	protein_coding	327	273	266	5.5736	1.8647	1.9551
ENSG00000000460.17	C1orf112	protein_coding	292	265	246	5.7382	1.9198	2.0128
ENSG00000000938.13	FGR	protein_coding	68	28	40	2.3589	0.7892	0.8274
ENSG00000000971.16	CFH	protein_coding	222	93	129	3.2638	1.0919	1.1448
ENSG00000001036.14	FUCA2	protein_coding	1802	1182	1205	74.9143	25.0639	26.2779
ENSG00000001084.13	GCLC	protein_coding	1060	577	592	14.4300	4.8278	5.0617
ENSG00000001167.14	NFYA	protein_coding	902	458	481	27.7674	9.2900	9.7400
ENSG00000001460.18	STPG1	protein_coding	246	138	119	3.3910	1.1345	1.1895
ENSG00000001461.17	NIPAL3	protein_coding	838	397	452	10.4633	3.5007	3.6702
ENSG00000001497.18	LAS1L	protein_coding	2085	1020	1071	19.4830	6.5184	6.8341
ENSG00000001561.7	ENPP4	protein_coding	781	376	405	19.7299	6.6010	6.9207
ENSG00000001617.12	SEMA3F	protein_coding	774	369	405	18.8157	6.2951	6.6000
ENSG00000001626.16	CFTR	protein_coding	8987	4483	4512	106.0493	35.4806	37.1992
ENSG00000001629.10	ANKIB1	protein_coding	2004	1038	979	31.8184	10.6454	11.1611
ENSG00000001630.17	CYP51A1	protein_coding	280	211	76	9.3084	3.1143	3.2651
ENSG00000001631.16	KRIT1	protein_coding	269	142	140	5.0868	1.7019	1.7843
ENSG00000002016.18	RAD52	protein_coding	269	140	129	7.0084	2.3448	2.4583
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	19	9	10	0.3534	0.1182	0.1240
ENSG00000002330.14	BAD	protein_coding	570	585	638	39.1520	13.0990	13.7335
ENSG00000002549.12	LAP3	protein_coding	2437	1212	1225	75.5364	25.2720	26.4962
ENSG00000002586.20	CD99	protein_coding	6690	3255	3435	161.5606	54.0529	56.6711
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	316	159	157	4.9862	1.6682	1.7490
ENSG00000002726.21	AOC1	protein_coding	12163	6129	6034	376.9007	126.0986	132.2066
ENSG00000002745.13	WNT16	protein_coding	3	1	2	0.1078	0.0361	0.0378
ENSG00000002746.15	HECW1	protein_coding	11	6	6	0.0926	0.0310	0.0325
ENSG00000002822.15	MAD1L1	protein_coding	3	3	0	0.0487	0.0163	0.0171
ENSG00000002834.18	LASP1	protein_coding	6391	3851	3776	106.1865	35.5265	37.2474
ENSG00000002919.15	SNX11	protein_coding	659	308	351	18.7063	6.2585	6.5617
ENSG00000002933.9	TMEM176A	protein_coding	5642	2935	2761	190.3686	63.6911	66.7762
ENSG00000003056.8	M6PR	protein_coding	2601	1671	1485	85.1173	28.4775	29.8569
ENSG00000003096.14	KLHL13	protein_coding	49	24	25	0.8232	0.2754	0.2888
ENSG00000003137.8	CYP26B1	protein_coding	24	15	9	0.5614	0.1878	0.1969
ENSG00000003147.19	ICA1	protein_coding	1824	1010	1014	43.8233	14.6618	15.3720
ENSG00000003249.15	DBNDD1	protein_coding	458	248	210	12.0421	4.0289	4.2240
ENSG00000003393.15	ALS2	protein_coding	531	270	261	5.9682	1.9968	2.0935
ENSG00000003400.15	CASP10	protein_coding	445	211	234	6.8865	2.3040	2.4156
ENSG00000003402.20	CFLAR	protein_coding	1247	695	694	6.5081	2.1774	2.2829
ENSG00000003436.16	TFPI	protein_coding	146	76	75	1.4622	0.4892	0.5129
ENSG00000003509.16	NDUFAF7	protein_coding	336	222	198	10.7968	3.6122	3.7872
ENSG00000003756.17	RBM5	protein_coding	1033	642	707	11.7013	3.9149	4.1045
ENSG00000003987.14	MTMR7	protein_coding	11	93	93	0.1863	0.0623	0.0653
ENSG00000003989.18	SLC7A2	protein_coding	34	16	18	0.5046	0.1688	0.1770
ENSG00000004059.11	ARF5	protein_coding	5461	3079	2408	351.0558	117.4518	123.1409
ENSG00000004139.14	SARM1	protein_coding	83	297	299	0.8769	0.2934	0.3076
ENSG00000004142.12	POLDIP2	protein_coding	3447	1881	1820	151.4596	50.6734	53.1280
ENSG00000004399.13	PLXND1	protein_coding	649	343	306	7.9669	2.6655	2.7946
ENSG00000004455.17	AK2	protein_coding	3955	2016	1943	48.2073	16.1286	16.9098
ENSG00000004468.13	CD38	protein_coding	47	29	18	0.8041	0.2690	0.2821
ENSG00000004478.8	FKBP4	protein_coding	7309	4267	4393	166.0821	55.5656	58.2571
ENSG00000004487.17	KDM1A	protein_coding	3890	1948	1942	83.8914	28.0673	29.4269
ENSG00000004534.15	RBM6	protein_coding	1394	617	777	22.4061	7.4963	7.8595
ENSG00000004660.15	CAMKK1	protein_coding	310	152	158	4.8929	1.6370	1.7163
ENSG00000004700.16	RECQL	protein_coding	419	482	497	13.0078	4.3520	4.5628
ENSG00000004766.17	VPS50	protein_coding	1060	561	499	13.0095	4.3525	4.5634
ENSG00000004776.13	HSPB6	protein_coding	67	103	88	4.5594	1.5254	1.5993
ENSG00000004777.18	ARHGAP33	protein_coding	180	98	97	4.0147	1.3432	1.4083
ENSG00000004779.10	NDUFAB1	protein_coding	2195	1075	1120	166.3529	55.6562	58.3521
ENSG00000004799.8	PDK4	protein_coding	438	209	229	11.3084	3.7834	3.9667
ENSG00000004809.14	SLC22A16	protein_coding	3	1	2	0.0901	0.0301	0.0316
ENSG00000004838.14	ZMYND10	protein_coding	10	4	7	0.4061	0.1359	0.1424
ENSG00000004846.16	ABCB5	protein_coding	1	0	1	0.0127	0.0042	0.0044
ENSG00000004848.8	ARX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004864.14	SLC25A13	protein_coding	1292	653	639	40.8560	13.6691	14.3312
ENSG00000004866.22	ST7	protein_coding	1137	637	670	20.4400	6.8385	7.1698
ENSG00000004897.12	CDC27	protein_coding	1209	632	593	20.7852	6.9540	7.2909
ENSG00000004939.15	SLC4A1	protein_coding	1	1	0	0.0229	0.0077	0.0080
ENSG00000004948.16	CALCR	protein_coding	9	4	5	0.2501	0.0837	0.0877
ENSG00000004961.15	HCCS	protein_coding	1887	965	922	94.4858	31.6119	33.1431
ENSG00000004975.12	DVL2	protein_coding	749	363	386	16.5141	5.5251	5.7927
ENSG00000005001.10	PRSS22	protein_coding	456	220	244	22.4401	7.5077	7.8714
ENSG00000005007.13	UPF1	protein_coding	5720	2809	2911	78.2763	26.1887	27.4572
ENSG00000005020.13	SKAP2	protein_coding	2178	1070	1108	47.6627	15.9464	16.7188
ENSG00000005022.6	SLC25A5	protein_coding	42421	23732	24169	3200.4967	1070.7815	1122.6481
ENSG00000005059.16	MCUB	protein_coding	264	146	137	8.7123	2.9148	3.0560
ENSG00000005073.6	HOXA11	protein_coding	1193	747	779	52.4395	17.5445	18.3944
ENSG00000005075.15	POLR2J	protein_coding	1514	721	813	131.0851	43.8568	45.9811
ENSG00000005100.13	DHX33	protein_coding	759	373	386	15.3817	5.1462	5.3955
ENSG00000005102.14	MEOX1	protein_coding	17	9	8	0.7459	0.2495	0.2616
ENSG00000005108.16	THSD7A	protein_coding	18	10	8	0.1934	0.0647	0.0678
ENSG00000005156.12	LIG3	protein_coding	963	826	834	8.7573	2.9299	3.0718
ENSG00000005175.10	RPAP3	protein_coding	1148	535	613	25.1742	8.4224	8.8304
ENSG00000005187.12	ACSM3	protein_coding	233	235	188	3.6398	1.2178	1.2768
ENSG00000005189.20	REXO5	protein_coding	67	35	36	1.9120	0.6397	0.6707
ENSG00000005194.15	CIAPIN1	protein_coding	1570	807	763	54.4458	18.2158	19.0981
ENSG00000005206.17	SPPL2B	protein_coding	1556	808	748	24.6054	8.2322	8.6309
ENSG00000005238.20	FAM214B	protein_coding	477	245	232	8.7782	2.9369	3.0792
ENSG00000005243.10	COPZ2	protein_coding	40	21	19	2.5149	0.8414	0.8821
ENSG00000005249.13	PRKAR2B	protein_coding	79	38	41	2.1746	0.7276	0.7628
ENSG00000005302.19	MSL3	protein_coding	1191	575	616	14.2870	4.7799	5.0115
ENSG00000005339.15	CREBBP	protein_coding	2032	1029	1003	15.4010	5.1527	5.4022
ENSG00000005379.17	TSPOAP1	protein_coding	169	85	85	1.7409	0.5824	0.6107
ENSG00000005381.8	MPO	protein_coding	2	1	1	0.0665	0.0223	0.0233
ENSG00000005421.9	PON1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005436.14	GCFC2	protein_coding	256	207	186	5.4986	1.8397	1.9288
ENSG00000005448.17	WDR54	protein_coding	185	83	103	7.6101	2.5461	2.6694
ENSG00000005469.12	CROT	protein_coding	632	303	329	14.8439	4.9663	5.2068
ENSG00000005471.19	ABCB4	protein_coding	20	13	7	0.3036	0.1016	0.1065
ENSG00000005483.21	KMT2E	protein_coding	1821	971	938	21.4732	7.1842	7.5322
ENSG00000005486.17	RHBDD2	protein_coding	3041	1495	1546	149.2744	49.9423	52.3614
ENSG00000005513.10	SOX8	protein_coding	8	6	2	0.2100	0.0702	0.0737
ENSG00000005700.15	IBTK	protein_coding	1717	819	898	23.1031	7.7295	8.1040
ENSG00000005801.18	ZNF195	protein_coding	1049	491	558	10.5087	3.5159	3.6862
ENSG00000005810.18	MYCBP2	protein_coding	1067	614	645	7.8300	2.6197	2.7466
ENSG00000005812.11	FBXL3	protein_coding	1026	937	955	17.0109	5.6913	5.9670
ENSG00000005844.19	ITGAL	protein_coding	128	66	64	1.5224	0.5093	0.5340
ENSG00000005882.12	PDK2	protein_coding	501	476	457	10.7433	3.5944	3.7685
ENSG00000005884.18	ITGA3	protein_coding	2121	1047	1074	25.3859	8.4933	8.9047
ENSG00000005889.16	ZFX	protein_coding	1234	620	614	16.0198	5.3597	5.6193
ENSG00000005893.16	LAMP2	protein_coding	7927	3868	4059	98.8924	33.0862	34.6888
ENSG00000005961.19	ITGA2B	protein_coding	4	2	2	0.0824	0.0276	0.0289
ENSG00000005981.13	ASB4	protein_coding	10	4	6	0.2547	0.0852	0.0893
ENSG00000006007.12	GDE1	protein_coding	3370	2051	2039	90.0601	30.1312	31.5906
ENSG00000006015.18	REX1BD	protein_coding	2261	1155	1106	78.6880	26.3264	27.6016
ENSG00000006016.11	CRLF1	protein_coding	11	49	82	0.4350	0.1455	0.1526
ENSG00000006025.12	OSBPL7	protein_coding	646	318	328	11.5319	3.8582	4.0451
ENSG00000006042.12	TMEM98	protein_coding	2779	1341	1438	62.8549	21.0292	22.0478
ENSG00000006047.13	YBX2	protein_coding	291	140	151	7.3720	2.4664	2.5859
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	286	199	170	5.9197	1.9806	2.0765
ENSG00000006071.15	ABCC8	protein_coding	6	4	2	0.0559	0.0187	0.0196
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	1006	498	553	16.2253	5.4284	5.6914
ENSG00000006125.18	AP2B1	protein_coding	8869	4425	4450	137.0700	45.8591	48.0805
ENSG00000006128.12	TAC1	protein_coding	24	12	12	1.6447	0.5502	0.5769
ENSG00000006194.10	ZNF263	protein_coding	1059	574	543	19.4035	6.4918	6.8062
ENSG00000006210.7	CX3CL1	protein_coding	286	149	137	5.6297	1.8835	1.9748
ENSG00000006282.21	SPATA20	protein_coding	2396	1228	1168	52.6692	17.6214	18.4749
ENSG00000006283.18	CACNA1G	protein_coding	3	3	0	0.0350	0.0117	0.0123
ENSG00000006327.14	TNFRSF12A	protein_coding	1243	593	650	80.9700	27.0899	28.4021
ENSG00000006377.11	DLX6	protein_coding	1	1	0	0.0341	0.0114	0.0119
ENSG00000006432.15	MAP3K9	protein_coding	236	115	121	2.2354	0.7479	0.7841
ENSG00000006451.8	RALA	protein_coding	3897	1936	1961	127.7426	42.7385	44.8086
ENSG00000006453.14	BAIAP2L1	protein_coding	4386	2851	2770	106.7329	35.7093	37.4390
ENSG00000006459.11	KDM7A	protein_coding	2249	1145	1104	28.1349	9.4130	9.8690
ENSG00000006468.14	ETV1	protein_coding	129	69	60	1.5740	0.5266	0.5521
ENSG00000006530.18	AGK	protein_coding	1206	649	656	13.2267	4.4252	4.6396
ENSG00000006534.16	ALDH3B1	protein_coding	577	285	292	10.2162	3.4180	3.5836
ENSG00000006555.11	TTC22	protein_coding	907	466	441	17.4125	5.8257	6.1078
ENSG00000006576.16	PHTF2	protein_coding	561	248	313	7.6123	2.5468	2.6702
ENSG00000006606.9	CCL26	protein_coding	20	15	5	3.3377	1.1167	1.1708
ENSG00000006607.14	FARP2	protein_coding	1775	1026	1018	14.4903	4.8480	5.0828
ENSG00000006611.17	USH1C	protein_coding	5012	2524	2488	119.9023	40.1154	42.0585
ENSG00000006625.18	GGCT	protein_coding	1511	767	744	111.2098	37.2072	39.0094
ENSG00000006634.8	DBF4	protein_coding	718	360	378	18.3318	6.1332	6.4303
ENSG00000006638.13	TBXA2R	protein_coding	26	12	14	1.0790	0.3610	0.3785
ENSG00000006652.15	IFRD1	protein_coding	426	199	227	6.3247	2.1160	2.2185
ENSG00000006659.13	LGALS14	protein_coding	1	1	0	0.1298	0.0434	0.0455
ENSG00000006695.12	COX10	protein_coding	726	394	332	12.6071	4.2179	4.4222
ENSG00000006704.11	GTF2IRD1	protein_coding	1817	940	877	32.8001	10.9738	11.5054
ENSG00000006712.15	PAF1	protein_coding	1285	649	682	52.8963	17.6974	18.5546
ENSG00000006715.16	VPS41	protein_coding	2395	1213	1182	36.2459	12.1267	12.7141
ENSG00000006740.17	ARHGAP44	protein_coding	418	263	256	5.2606	1.7600	1.8453
ENSG00000006744.19	ELAC2	protein_coding	1987	911	1080	33.2922	11.1385	11.6780
ENSG00000006747.15	SCIN	protein_coding	623	313	326	6.2867	2.1033	2.2052
ENSG00000006756.16	ARSD	protein_coding	3510	2231	2262	58.6092	19.6087	20.5585
ENSG00000006757.12	PNPLA4	protein_coding	1739	833	906	59.8115	20.0110	20.9803
ENSG00000006788.14	MYH13	protein_coding	1	0	1	0.0192	0.0064	0.0067
ENSG00000006831.10	ADIPOR2	protein_coding	4391	2110	2281	88.3461	29.5577	30.9894
ENSG00000006837.12	CDKL3	protein_coding	1	1	0	0.0373	0.0125	0.0131
ENSG00000007001.13	UPP2	protein_coding	2	0	2	0.0793	0.0265	0.0278
ENSG00000007038.11	PRSS21	protein_coding	11	7	4	0.6561	0.2195	0.2301
ENSG00000007047.15	MARK4	protein_coding	986	487	499	17.3792	5.8145	6.0962
ENSG00000007062.12	PROM1	protein_coding	244	130	114	3.8388	1.2843	1.3465
ENSG00000007080.11	CCDC124	protein_coding	1918	939	979	135.4708	45.3241	47.5195
ENSG00000007129.18	CEACAM21	protein_coding	3	1	2	0.1780	0.0596	0.0624
ENSG00000007168.14	PAFAH1B1	protein_coding	2575	1502	1442	21.9371	7.3394	7.6949
ENSG00000007171.18	NOS2	protein_coding	1055	535	520	28.1362	9.4135	9.8694
ENSG00000007174.18	DNAH9	protein_coding	6	5	1	0.0416	0.0139	0.0146
ENSG00000007202.15	KIAA0100	protein_coding	2409	1770	1734	30.6131	10.2422	10.7383
ENSG00000007216.15	SLC13A2	protein_coding	74	31	43	2.6911	0.9004	0.9440
ENSG00000007237.19	GAS7	protein_coding	199	95	104	2.2983	0.7689	0.8062
ENSG00000007255.10	TRAPPC6A	protein_coding	790	377	413	99.3373	33.2350	34.8448
ENSG00000007264.15	MATK	protein_coding	24	7	17	0.6804	0.2277	0.2387
ENSG00000007306.15	CEACAM7	protein_coding	1771	869	902	78.3156	26.2018	27.4710
ENSG00000007312.13	CD79B	protein_coding	20	10	10	1.1379	0.3807	0.3991
ENSG00000007314.12	SCN4A	protein_coding	5	3	2	0.0712	0.0238	0.0250
ENSG00000007341.19	ST7L	protein_coding	197	154	145	2.8505	0.9537	0.9999
ENSG00000007350.17	TKTL1	protein_coding	1	1	0	0.0333	0.0111	0.0117
ENSG00000007372.24	PAX6	protein_coding	2	21	25	0.0114	0.0038	0.0040
ENSG00000007376.8	RPUSD1	protein_coding	1128	578	589	47.7918	15.9896	16.7641
ENSG00000007384.15	RHBDF1	protein_coding	977	479	498	23.3252	7.8039	8.1819
ENSG00000007392.17	LUC7L	protein_coding	597	296	301	11.3405	3.7942	3.9780
ENSG00000007402.12	CACNA2D2	protein_coding	380	268	247	6.8502	2.2919	2.4029
ENSG00000007516.14	BAIAP3	protein_coding	40	218	110	0.7682	0.2570	0.2695
ENSG00000007520.4	TSR3	protein_coding	817	561	544	79.2143	26.5025	27.7862
ENSG00000007541.17	PIGQ	protein_coding	721	356	365	10.7671	3.6023	3.7768
ENSG00000007545.16	CRAMP1	protein_coding	265	128	148	3.6167	1.2100	1.2687
ENSG00000007866.22	TEAD3	protein_coding	710	360	350	27.3192	9.1401	9.5828
ENSG00000007908.16	SELE	protein_coding	61	29	32	1.5605	0.5221	0.5474
ENSG00000007923.16	DNAJC11	protein_coding	914	850	908	21.0957	7.0579	7.3998
ENSG00000007933.13	FMO3	protein_coding	20	10	10	0.6823	0.2283	0.2393
ENSG00000007944.15	MYLIP	protein_coding	729	325	404	27.8403	9.3144	9.7656
ENSG00000007952.18	NOX1	protein_coding	7873	3985	3888	363.2125	121.5190	127.4052
ENSG00000007968.7	E2F2	protein_coding	442	240	202	9.4937	3.1763	3.3301
ENSG00000008018.9	PSMB1	protein_coding	4892	2417	2475	258.6402	86.5325	90.7240
ENSG00000008056.14	SYN1	protein_coding	65	69	36	2.0428	0.6834	0.7166
ENSG00000008083.14	JARID2	protein_coding	653	317	336	12.2692	4.1049	4.3037
ENSG00000008086.13	CDKL5	protein_coding	267	135	134	1.6438	0.5500	0.5766
ENSG00000008118.10	CAMK1G	protein_coding	3	1	2	0.1058	0.0354	0.0371
ENSG00000008128.23	CDK11A	protein_coding	63	33	30	1.4535	0.4863	0.5099
ENSG00000008130.15	NADK	protein_coding	1824	921	903	38.4182	12.8535	13.4761
ENSG00000008196.13	TFAP2B	protein_coding	2	0	2	0.0381	0.0128	0.0134
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	42	311	224	0.5910	0.1977	0.2073
ENSG00000008256.16	CYTH3	protein_coding	786	385	401	15.8768	5.3119	5.5692
ENSG00000008277.14	ADAM22	protein_coding	163	88	75	1.5676	0.5245	0.5499
ENSG00000008282.9	SYPL1	protein_coding	7441	3755	3686	313.6787	104.9466	110.0300
ENSG00000008283.16	CYB561	protein_coding	2484	1250	1234	55.0263	18.4100	19.3018
ENSG00000008294.21	SPAG9	protein_coding	1661	825	836	16.2850	5.4484	5.7123
ENSG00000008300.17	CELSR3	protein_coding	389	179	210	3.2951	1.1024	1.1558
ENSG00000008311.15	AASS	protein_coding	87	41	46	1.5316	0.5124	0.5373
ENSG00000008323.15	PLEKHG6	protein_coding	2957	1483	1474	81.4345	27.2453	28.5650
ENSG00000008324.12	SS18L2	protein_coding	417	187	236	15.6901	5.2494	5.5037
ENSG00000008382.16	MPND	protein_coding	570	477	448	32.6362	10.9190	11.4479
ENSG00000008394.13	MGST1	protein_coding	5932	2889	3043	93.5269	31.2911	32.8067
ENSG00000008405.12	CRY1	protein_coding	700	338	379	17.1734	5.7456	6.0240
ENSG00000008438.5	PGLYRP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008441.18	NFIX	protein_coding	3253	1576	1677	59.3065	19.8420	20.8031
ENSG00000008513.16	ST3GAL1	protein_coding	167	82	85	2.2133	0.7405	0.7764
ENSG00000008516.17	MMP25	protein_coding	28	40	31	0.7737	0.2588	0.2714
ENSG00000008517.18	IL32	protein_coding	5482	2809	2673	200.4178	67.0532	70.3012
ENSG00000008710.20	PKD1	protein_coding	621	513	568	3.9309	1.3151	1.3788
ENSG00000008735.14	MAPK8IP2	protein_coding	79	28	51	1.5999	0.5353	0.5612
ENSG00000008838.20	MED24	protein_coding	2046	1041	1005	34.4777	11.5351	12.0939
ENSG00000008853.17	RHOBTB2	protein_coding	156	167	132	2.7684	0.9262	0.9711
ENSG00000008869.12	HEATR5B	protein_coding	672	325	347	9.5701	3.2018	3.3569
ENSG00000008952.17	SEC62	protein_coding	2569	1295	1274	38.0161	12.7189	13.3350
ENSG00000008988.11	RPS20	protein_coding	14326	8279	6047	248.4414	83.1204	87.1466
ENSG00000009307.16	CSDE1	protein_coding	10549	5318	5231	214.1907	71.6612	75.1323
ENSG00000009335.18	UBE3C	protein_coding	4817	2314	2503	61.3265	20.5178	21.5117
ENSG00000009413.16	REV3L	protein_coding	336	204	203	3.1726	1.0614	1.1128
ENSG00000009694.13	TENM1	protein_coding	6	6	0	0.0546	0.0183	0.0191
ENSG00000009709.12	PAX7	protein_coding	1	0	1	0.0181	0.0061	0.0064
ENSG00000009724.17	MASP2	protein_coding	14	12	17	0.3858	0.1291	0.1353
ENSG00000009765.15	IYD	protein_coding	1994	993	1001	22.5761	7.5532	7.9191
ENSG00000009780.16	FAM76A	protein_coding	367	184	183	10.6416	3.5603	3.7328
ENSG00000009790.15	TRAF3IP3	protein_coding	42	61	73	0.6358	0.2127	0.2230
ENSG00000009830.12	POMT2	protein_coding	434	221	213	5.0881	1.7023	1.7848
ENSG00000009844.16	VTA1	protein_coding	1361	675	686	21.9993	7.3602	7.7167
ENSG00000009950.16	MLXIPL	protein_coding	822	403	419	20.0282	6.7008	7.0254
ENSG00000009954.11	BAZ1B	protein_coding	3945	1957	1988	65.5555	21.9327	22.9951
ENSG00000010017.13	RANBP9	protein_coding	944	590	566	30.6105	10.2413	10.7373
ENSG00000010030.14	ETV7	protein_coding	246	107	139	12.1569	4.0673	4.2643
ENSG00000010072.16	SPRTN	protein_coding	275	152	148	5.4627	1.8276	1.9162
ENSG00000010165.20	EEF1AKNMT	protein_coding	1355	658	697	41.4948	13.8828	14.5553
ENSG00000010219.13	DYRK4	protein_coding	900	417	483	14.9684	5.0079	5.2505
ENSG00000010244.19	ZNF207	protein_coding	3990	1992	1998	29.5929	9.9008	10.3804
ENSG00000010256.11	UQCRC1	protein_coding	7747	3767	3980	283.6664	94.9055	99.5025
ENSG00000010270.14	STARD3NL	protein_coding	1388	668	720	37.6592	12.5995	13.2098
ENSG00000010278.15	CD9	protein_coding	29531	14762	14769	594.3619	198.8540	208.4862
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	3026	1440	1669	54.8696	18.3576	19.2468
ENSG00000010295.20	IFFO1	protein_coding	137	73	64	3.2503	1.0874	1.1401
ENSG00000010310.9	GIPR	protein_coding	26	12	14	0.6018	0.2013	0.2111
ENSG00000010318.21	PHF7	protein_coding	30	14	16	1.0462	0.3500	0.3670
ENSG00000010319.7	SEMA3G	protein_coding	54	28	26	1.2552	0.4200	0.4403
ENSG00000010322.16	NISCH	protein_coding	1390	730	660	17.9952	6.0206	6.3122
ENSG00000010327.10	STAB1	protein_coding	626	317	361	6.9363	2.3207	2.4331
ENSG00000010361.14	FUZ	protein_coding	184	185	142	7.3101	2.4457	2.5642
ENSG00000010379.16	SLC6A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010404.18	IDS	protein_coding	173	91	82	2.1838	0.7306	0.7660
ENSG00000010438.17	PRSS3	protein_coding	2246	1391	1465	184.9106	61.8650	64.8617
ENSG00000010539.12	ZNF200	protein_coding	333	184	156	5.2103	1.7432	1.8276
ENSG00000010610.10	CD4	protein_coding	556	285	271	14.3141	4.7890	5.0210
ENSG00000010626.15	LRRC23	protein_coding	151	73	78	5.8044	1.9420	2.0360
ENSG00000010671.16	BTK	protein_coding	44	20	24	1.1283	0.3775	0.3958
ENSG00000010704.18	HFE	protein_coding	287	146	141	5.9331	1.9850	2.0812
ENSG00000010803.16	SCMH1	protein_coding	934	521	492	24.6403	8.2438	8.6432
ENSG00000010810.17	FYN	protein_coding	260	128	132	4.1159	1.3770	1.4437
ENSG00000010818.10	HIVEP2	protein_coding	404	215	219	4.4483	1.4883	1.5603
ENSG00000010932.17	FMO1	protein_coding	17	9	8	0.5537	0.1852	0.1942
ENSG00000011007.12	ELOA	protein_coding	936	593	598	20.3692	6.8149	7.1450
ENSG00000011009.11	LYPLA2	protein_coding	1950	977	973	113.1971	37.8720	39.7065
ENSG00000011021.23	CLCN6	protein_coding	155	91	66	2.2249	0.7444	0.7804
ENSG00000011028.14	MRC2	protein_coding	420	241	212	7.4759	2.5012	2.6224
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	85	30	55	2.3316	0.7801	0.8178
ENSG00000011105.14	TSPAN9	protein_coding	886	466	420	15.0535	5.0364	5.2804
ENSG00000011114.15	BTBD7	protein_coding	704	347	357	7.2878	2.4382	2.5564
ENSG00000011132.12	APBA3	protein_coding	605	390	324	12.6837	4.2435	4.4491
ENSG00000011143.19	MKS1	protein_coding	316	184	154	3.2851	1.0991	1.1523
ENSG00000011198.10	ABHD5	protein_coding	720	356	364	11.2043	3.7486	3.9302
ENSG00000011201.12	ANOS1	protein_coding	48	24	24	0.7952	0.2660	0.2789
ENSG00000011243.18	AKAP8L	protein_coding	778	617	595	17.9708	6.0125	6.3037
ENSG00000011258.16	MBTD1	protein_coding	459	238	221	7.4957	2.5078	2.6293
ENSG00000011260.14	UTP18	protein_coding	1307	639	668	56.7279	18.9793	19.8986
ENSG00000011275.19	RNF216	protein_coding	2205	1060	1145	34.1457	11.4240	11.9774
ENSG00000011295.16	TTC19	protein_coding	2028	1015	1028	39.3000	13.1485	13.7854
ENSG00000011304.22	PTBP1	protein_coding	12253	6228	6025	191.1321	63.9466	67.0440
ENSG00000011332.19	DPF1	protein_coding	5	2	3	0.1222	0.0409	0.0429
ENSG00000011347.10	SYT7	protein_coding	1995	994	1001	30.9919	10.3689	10.8711
ENSG00000011376.12	LARS2	protein_coding	1291	640	651	12.2075	4.0842	4.2821
ENSG00000011405.13	PIK3C2A	protein_coding	1456	735	721	18.5589	6.2092	6.5100
ENSG00000011422.12	PLAUR	protein_coding	2418	1230	1188	63.6474	21.2943	22.3258
ENSG00000011426.11	ANLN	protein_coding	2094	1007	1121	40.9647	13.7054	14.3693
ENSG00000011451.21	WIZ	protein_coding	2698	1330	1368	31.5359	10.5509	11.0619
ENSG00000011454.18	RABGAP1	protein_coding	1122	551	571	17.1932	5.7523	6.0309
ENSG00000011465.18	DCN	protein_coding	3025	1542	1483	27.4236	9.1750	9.6195
ENSG00000011478.13	QPCTL	protein_coding	585	296	289	24.2943	8.1281	8.5218
ENSG00000011485.15	PPP5C	protein_coding	2156	1184	1143	35.6805	11.9375	12.5158
ENSG00000011523.14	CEP68	protein_coding	710	432	361	9.6598	3.2318	3.3884
ENSG00000011566.15	MAP4K3	protein_coding	995	494	502	19.2754	6.4489	6.7613
ENSG00000011590.14	ZBTB32	protein_coding	7	4	3	0.2998	0.1003	0.1052
ENSG00000011600.12	TYROBP	protein_coding	476	247	229	61.5696	20.5992	21.5970
ENSG00000011638.11	TMEM159	protein_coding	1178	594	584	54.0271	18.0757	18.9513
