# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			1268498	1268498	1268498			
N_multimapping			5206508	5206508	5206508			
N_noFeature			2796818	29141560	29140572			
N_ambiguous			5444134	1357938	1359652			
ENSG00000000003.15	TSPAN6	protein_coding	5820	2911	2909	87.5972	26.1177	24.9822
ENSG00000000005.6	TNMD	protein_coding	45	24	21	2.0815	0.6206	0.5936
ENSG00000000419.13	DPM1	protein_coding	3462	1741	1721	195.8213	58.3854	55.8471
ENSG00000000457.14	SCYL3	protein_coding	884	803	735	8.7683	2.6143	2.5007
ENSG00000000460.17	C1orf112	protein_coding	1101	925	865	12.5908	3.7540	3.5908
ENSG00000000938.13	FGR	protein_coding	411	200	211	8.2968	2.4737	2.3662
ENSG00000000971.16	CFH	protein_coding	1328	671	657	11.3615	3.3875	3.2402
ENSG00000001036.14	FUCA2	protein_coding	2918	2392	2352	70.5941	21.0481	20.1330
ENSG00000001084.13	GCLC	protein_coding	2694	1564	1611	21.3418	6.3632	6.0866
ENSG00000001167.14	NFYA	protein_coding	1934	1070	1062	34.6464	10.3300	9.8809
ENSG00000001460.18	STPG1	protein_coding	881	503	479	7.0670	2.1071	2.0155
ENSG00000001461.17	NIPAL3	protein_coding	3742	1901	1942	27.1895	8.1067	7.7543
ENSG00000001497.18	LAS1L	protein_coding	4367	2184	2189	23.7469	7.0803	6.7725
ENSG00000001561.7	ENPP4	protein_coding	895	456	439	13.1574	3.9230	3.7524
ENSG00000001617.12	SEMA3F	protein_coding	3005	1447	1567	42.5106	12.6748	12.1238
ENSG00000001626.16	CFTR	protein_coding	22636	11508	11138	155.4412	46.3458	44.3310
ENSG00000001629.10	ANKIB1	protein_coding	3306	1696	1638	30.5462	9.1075	8.7116
ENSG00000001630.17	CYP51A1	protein_coding	383	194	191	7.4095	2.2092	2.1131
ENSG00000001631.16	KRIT1	protein_coding	304	163	168	3.3454	0.9974	0.9541
ENSG00000002016.18	RAD52	protein_coding	297	149	148	4.5029	1.3426	1.2842
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	19	7	14	0.2057	0.0613	0.0587
ENSG00000002330.14	BAD	protein_coding	324	601	605	12.9508	3.8614	3.6935
ENSG00000002549.12	LAP3	protein_coding	3198	1608	1590	57.6837	17.1987	16.4511
ENSG00000002586.20	CD99	protein_coding	15783	7516	8268	221.8055	66.1327	63.2577
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	221	100	122	2.0293	0.6051	0.5788
ENSG00000002726.21	AOC1	protein_coding	11680	5867	5814	210.6214	62.7981	60.0680
ENSG00000002745.13	WNT16	protein_coding	52	32	21	1.0877	0.3243	0.3102
ENSG00000002746.15	HECW1	protein_coding	43	21	24	0.2107	0.0628	0.0601
ENSG00000002822.15	MAD1L1	protein_coding	35	19	16	0.3305	0.0985	0.0943
ENSG00000002834.18	LASP1	protein_coding	18010	11067	10981	174.1356	51.9197	49.6625
ENSG00000002919.15	SNX11	protein_coding	1513	789	728	24.9927	7.4517	7.1278
ENSG00000002933.9	TMEM176A	protein_coding	10988	5537	5531	215.7517	64.3277	61.5312
ENSG00000003056.8	M6PR	protein_coding	2628	1571	1570	50.0468	14.9218	14.2731
ENSG00000003096.14	KLHL13	protein_coding	56	29	27	0.5475	0.1632	0.1561
ENSG00000003137.8	CYP26B1	protein_coding	70	33	37	0.9529	0.2841	0.2718
ENSG00000003147.19	ICA1	protein_coding	3045	1722	1689	42.5736	12.6936	12.1418
ENSG00000003249.15	DBNDD1	protein_coding	1314	657	664	20.1051	5.9945	5.7339
ENSG00000003393.15	ALS2	protein_coding	1174	616	558	7.6788	2.2895	2.1899
ENSG00000003400.15	CASP10	protein_coding	660	315	345	5.9437	1.7722	1.6951
ENSG00000003402.20	CFLAR	protein_coding	3526	2023	1999	10.7089	3.1929	3.0541
ENSG00000003436.16	TFPI	protein_coding	816	426	461	4.7558	1.4180	1.3563
ENSG00000003509.16	NDUFAF7	protein_coding	759	458	518	14.1929	4.2317	4.0477
ENSG00000003756.17	RBM5	protein_coding	2981	2144	2108	19.6503	5.8588	5.6041
ENSG00000003987.14	MTMR7	protein_coding	53	142	116	0.5223	0.1557	0.1490
ENSG00000003989.18	SLC7A2	protein_coding	128	72	56	1.1055	0.3296	0.3153
ENSG00000004059.11	ARF5	protein_coding	4510	2295	2279	168.7151	50.3035	48.1166
ENSG00000004139.14	SARM1	protein_coding	156	595	645	0.9591	0.2860	0.2735
ENSG00000004142.12	POLDIP2	protein_coding	9044	4649	4876	231.2541	68.9499	65.9524
ENSG00000004399.13	PLXND1	protein_coding	4418	2174	2244	31.5605	9.4100	9.0009
ENSG00000004455.17	AK2	protein_coding	9754	4975	4817	69.1866	20.6284	19.7316
ENSG00000004468.13	CD38	protein_coding	123	60	63	1.2246	0.3651	0.3493
ENSG00000004478.8	FKBP4	protein_coding	5049	3397	3411	66.7642	19.9062	19.0408
ENSG00000004487.17	KDM1A	protein_coding	9752	4900	4852	122.3869	36.4904	34.9041
ENSG00000004534.15	RBM6	protein_coding	4579	2250	2329	42.8299	12.7700	12.2149
ENSG00000004660.15	CAMKK1	protein_coding	698	347	351	6.4111	1.9115	1.8284
ENSG00000004700.16	RECQL	protein_coding	2673	2374	2392	48.2906	14.3981	13.7722
ENSG00000004766.17	VPS50	protein_coding	1186	588	598	8.4706	2.5256	2.4158
ENSG00000004776.13	HSPB6	protein_coding	49	131	136	1.9404	0.5786	0.5534
ENSG00000004777.18	ARHGAP33	protein_coding	333	179	186	4.3221	1.2887	1.2326
ENSG00000004779.10	NDUFAB1	protein_coding	4251	2123	2128	187.4823	55.8990	53.4689
ENSG00000004799.8	PDK4	protein_coding	599	299	301	8.9997	2.6833	2.5667
ENSG00000004809.14	SLC22A16	protein_coding	5	3	3	0.0874	0.0261	0.0249
ENSG00000004838.14	ZMYND10	protein_coding	18	8	14	0.4254	0.1268	0.1213
ENSG00000004846.16	ABCB5	protein_coding	1	1	0	0.0074	0.0022	0.0021
ENSG00000004848.8	ARX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004864.14	SLC25A13	protein_coding	3186	1585	1601	58.6289	17.4806	16.7206
ENSG00000004866.22	ST7	protein_coding	1159	631	680	12.1249	3.6151	3.4579
ENSG00000004897.12	CDC27	protein_coding	4026	2136	2162	40.2787	12.0093	11.4872
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004961.15	HCCS	protein_coding	1744	893	851	50.8176	15.1516	14.4929
ENSG00000004975.12	DVL2	protein_coding	1459	705	754	18.7198	5.5814	5.3388
ENSG00000005001.10	PRSS22	protein_coding	518	275	260	14.8342	4.4229	4.2306
ENSG00000005007.13	UPF1	protein_coding	16371	8241	8133	130.3715	38.8711	37.1812
ENSG00000005020.13	SKAP2	protein_coding	2003	1003	1000	25.5079	7.6054	7.2747
ENSG00000005022.6	SLC25A5	protein_coding	24472	14732	14842	1074.4328	320.3490	306.4222
ENSG00000005059.16	MCUB	protein_coding	307	174	145	5.8957	1.7579	1.6814
ENSG00000005073.6	HOXA11	protein_coding	316	211	189	8.0831	2.4100	2.3053
ENSG00000005075.15	POLR2J	protein_coding	1898	948	980	95.6306	28.5129	27.2733
ENSG00000005100.13	DHX33	protein_coding	1847	923	924	21.7823	6.4945	6.2122
ENSG00000005102.14	MEOX1	protein_coding	247	117	130	6.3063	1.8803	1.7985
ENSG00000005108.16	THSD7A	protein_coding	150	94	76	0.9377	0.2796	0.2674
ENSG00000005156.12	LIG3	protein_coding	2889	1992	2015	15.2885	4.5584	4.3602
ENSG00000005175.10	RPAP3	protein_coding	2387	1208	1179	30.4606	9.0820	8.6872
ENSG00000005187.12	ACSM3	protein_coding	132	332	371	1.2000	0.3578	0.3422
ENSG00000005189.20	REXO5	protein_coding	527	322	279	8.7519	2.6094	2.4960
ENSG00000005194.15	CIAPIN1	protein_coding	3770	1940	1830	76.0816	22.6842	21.6980
ENSG00000005206.17	SPPL2B	protein_coding	3493	1738	1756	32.1435	9.5838	9.1672
ENSG00000005238.20	FAM214B	protein_coding	761	370	391	8.1498	2.4299	2.3243
ENSG00000005243.10	COPZ2	protein_coding	173	96	77	6.3296	1.8872	1.8052
ENSG00000005249.13	PRKAR2B	protein_coding	652	324	328	10.4442	3.1140	2.9786
ENSG00000005302.19	MSL3	protein_coding	2262	1157	1105	15.7904	4.7080	4.5033
ENSG00000005339.15	CREBBP	protein_coding	7068	3463	3605	31.1741	9.2948	8.8907
ENSG00000005379.17	TSPOAP1	protein_coding	3448	1744	1707	20.6691	6.1626	5.8947
ENSG00000005381.8	MPO	protein_coding	9	6	3	0.1742	0.0519	0.0497
ENSG00000005421.9	PON1	protein_coding	7	3	4	0.1799	0.0536	0.0513
ENSG00000005436.14	GCFC2	protein_coding	732	602	555	9.1495	2.7280	2.6094
ENSG00000005448.17	WDR54	protein_coding	401	213	197	9.5992	2.8621	2.7376
ENSG00000005469.12	CROT	protein_coding	337	188	149	4.6061	1.3733	1.3136
ENSG00000005471.19	ABCB4	protein_coding	51	24	27	0.4506	0.1343	0.1285
ENSG00000005483.21	KMT2E	protein_coding	4488	2490	2385	30.7974	9.1824	8.7832
ENSG00000005486.17	RHBDD2	protein_coding	3533	1737	1796	100.9220	30.0905	28.7824
ENSG00000005513.10	SOX8	protein_coding	41	26	15	0.6262	0.1867	0.1786
ENSG00000005700.15	IBTK	protein_coding	5165	2638	2527	40.4430	12.0584	11.5341
ENSG00000005801.18	ZNF195	protein_coding	1570	787	784	9.1526	2.7289	2.6103
ENSG00000005810.18	MYCBP2	protein_coding	2423	1571	1596	10.3473	3.0851	2.9510
ENSG00000005812.11	FBXL3	protein_coding	1600	1375	1375	15.4373	4.6027	4.4026
ENSG00000005844.19	ITGAL	protein_coding	418	263	267	2.8931	0.8626	0.8251
ENSG00000005882.12	PDK2	protein_coding	694	662	631	8.6603	2.5821	2.4699
ENSG00000005884.18	ITGA3	protein_coding	6002	2972	3030	41.8044	12.4642	11.9224
ENSG00000005889.16	ZFX	protein_coding	2231	1140	1093	16.8545	5.0253	4.8068
ENSG00000005893.16	LAMP2	protein_coding	5821	2921	2900	42.2596	12.6000	12.0522
ENSG00000005961.19	ITGA2B	protein_coding	11	6	5	0.1319	0.0393	0.0376
ENSG00000005981.13	ASB4	protein_coding	4	0	4	0.0593	0.0177	0.0169
ENSG00000006007.12	GDE1	protein_coding	3754	2303	2269	58.3808	17.4066	16.6499
ENSG00000006015.18	REX1BD	protein_coding	1163	613	550	23.5538	7.0227	6.7174
ENSG00000006016.11	CRLF1	protein_coding	31	140	176	0.7133	0.2127	0.2034
ENSG00000006025.12	OSBPL7	protein_coding	1478	725	754	15.3538	4.5778	4.3788
ENSG00000006042.12	TMEM98	protein_coding	2781	1422	1359	36.6037	10.9136	10.4392
ENSG00000006047.13	YBX2	protein_coding	1064	534	531	15.6858	4.6768	4.4735
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	733	466	530	8.8291	2.6324	2.5180
ENSG00000006071.15	ABCC8	protein_coding	6	5	1	0.0325	0.0097	0.0093
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	1463	775	768	13.7313	4.0941	3.9161
ENSG00000006125.18	AP2B1	protein_coding	24217	12067	12203	217.8018	64.9390	62.1159
ENSG00000006128.12	TAC1	protein_coding	9	5	4	0.3589	0.1070	0.1024
ENSG00000006194.10	ZNF263	protein_coding	2220	1144	1227	23.6706	7.0575	6.7507
ENSG00000006210.7	CX3CL1	protein_coding	494	239	255	5.6588	1.6872	1.6138
ENSG00000006282.21	SPATA20	protein_coding	1788	902	886	22.8723	6.8195	6.5231
ENSG00000006283.18	CACNA1G	protein_coding	15	7	9	0.1018	0.0303	0.0290
ENSG00000006327.14	TNFRSF12A	protein_coding	1230	594	637	46.6264	13.9019	13.2976
ENSG00000006377.11	DLX6	protein_coding	25	13	13	0.4954	0.1477	0.1413
ENSG00000006432.15	MAP3K9	protein_coding	1209	597	614	6.6640	1.9869	1.9005
ENSG00000006451.8	RALA	protein_coding	6947	3510	3437	132.5183	39.5112	37.7935
ENSG00000006453.14	BAIAP2L1	protein_coding	3059	2117	2144	43.3194	12.9160	12.3545
ENSG00000006459.11	KDM7A	protein_coding	3444	1712	1732	25.0722	7.4754	7.1505
ENSG00000006468.14	ETV1	protein_coding	262	112	150	1.8603	0.5547	0.5306
ENSG00000006530.18	AGK	protein_coding	1621	988	952	10.3457	3.0846	2.9505
ENSG00000006534.16	ALDH3B1	protein_coding	1259	629	632	12.9722	3.8678	3.6996
ENSG00000006555.11	TTC22	protein_coding	756	358	398	8.4460	2.5182	2.4087
ENSG00000006576.16	PHTF2	protein_coding	830	412	418	6.5539	1.9541	1.8691
ENSG00000006606.9	CCL26	protein_coding	22	8	14	2.1365	0.6370	0.6093
ENSG00000006607.14	FARP2	protein_coding	4361	2418	2327	20.7176	6.1771	5.9085
ENSG00000006611.17	USH1C	protein_coding	6569	3230	3341	91.4511	27.2667	26.0813
ENSG00000006625.18	GGCT	protein_coding	3741	1864	1877	160.2284	47.7731	45.6962
ENSG00000006634.8	DBF4	protein_coding	1610	834	813	23.9211	7.1322	6.8222
ENSG00000006638.13	TBXA2R	protein_coding	180	93	87	4.3470	1.2961	1.2397
ENSG00000006652.15	IFRD1	protein_coding	350	177	173	3.0239	0.9016	0.8624
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	1073	552	522	10.8430	3.2329	3.0924
ENSG00000006704.11	GTF2IRD1	protein_coding	5781	2810	2971	60.7291	18.1068	17.3196
ENSG00000006712.15	PAF1	protein_coding	3126	1645	1625	74.8832	22.3269	21.3563
ENSG00000006715.16	VPS41	protein_coding	3490	1734	1756	30.7363	9.1642	8.7658
ENSG00000006740.17	ARHGAP44	protein_coding	244	143	167	1.7870	0.5328	0.5096
ENSG00000006744.19	ELAC2	protein_coding	4002	1999	2005	39.0207	11.6343	11.1285
ENSG00000006747.15	SCIN	protein_coding	134	79	64	0.7869	0.2346	0.2244
ENSG00000006756.16	ARSD	protein_coding	3538	2274	2415	34.3787	10.2502	9.8046
ENSG00000006757.12	PNPLA4	protein_coding	1986	967	1019	39.7501	11.8517	11.3365
ENSG00000006788.14	MYH13	protein_coding	12	6	6	0.1339	0.0399	0.0382
ENSG00000006831.10	ADIPOR2	protein_coding	4349	2175	2174	50.9198	15.1821	14.5220
ENSG00000006837.12	CDKL3	protein_coding	12	6	6	0.2602	0.0776	0.0742
ENSG00000007001.13	UPP2	protein_coding	1	0	1	0.0231	0.0069	0.0066
ENSG00000007038.11	PRSS21	protein_coding	8	4	4	0.2777	0.0828	0.0792
ENSG00000007047.15	MARK4	protein_coding	844	436	408	8.6570	2.5812	2.4689
ENSG00000007062.12	PROM1	protein_coding	2782	1411	1371	25.4702	7.5941	7.2640
ENSG00000007080.11	CCDC124	protein_coding	4372	2181	2191	179.7011	53.5790	51.2497
ENSG00000007129.18	CEACAM21	protein_coding	26	14	12	0.8979	0.2677	0.2561
ENSG00000007168.14	PAFAH1B1	protein_coding	4086	2438	2378	20.2569	6.0397	5.7772
ENSG00000007171.18	NOS2	protein_coding	297	131	166	4.6094	1.3743	1.3146
ENSG00000007174.18	DNAH9	protein_coding	3	3	0	0.0121	0.0036	0.0034
ENSG00000007202.15	KIAA0100	protein_coding	10240	8255	7932	75.7259	22.5782	21.5966
ENSG00000007216.15	SLC13A2	protein_coding	42	21	21	0.8888	0.2650	0.2535
ENSG00000007237.19	GAS7	protein_coding	1486	773	713	9.9874	2.9778	2.8483
ENSG00000007255.10	TRAPPC6A	protein_coding	1882	943	942	137.7140	41.0603	39.2753
ENSG00000007264.15	MATK	protein_coding	49	28	21	0.8084	0.2410	0.2306
ENSG00000007306.15	CEACAM7	protein_coding	1174	598	605	30.2114	9.0077	8.6161
ENSG00000007312.13	CD79B	protein_coding	65	30	35	2.1521	0.6417	0.6138
ENSG00000007314.12	SCN4A	protein_coding	21	13	8	0.1739	0.0519	0.0496
ENSG00000007341.19	ST7L	protein_coding	610	522	491	5.1364	1.5314	1.4649
ENSG00000007350.17	TKTL1	protein_coding	6	5	1	0.1162	0.0346	0.0331
ENSG00000007372.24	PAX6	protein_coding	3	54	68	0.0099	0.0030	0.0028
ENSG00000007376.8	RPUSD1	protein_coding	2543	1303	1299	62.6994	18.6942	17.8815
ENSG00000007384.15	RHBDF1	protein_coding	2476	1246	1231	34.3998	10.2565	9.8106
ENSG00000007392.17	LUC7L	protein_coding	1891	927	964	20.9038	6.2326	5.9616
ENSG00000007402.12	CACNA2D2	protein_coding	120	84	89	1.2588	0.3753	0.3590
ENSG00000007516.14	BAIAP3	protein_coding	87	499	537	0.9723	0.2899	0.2773
ENSG00000007520.4	TSR3	protein_coding	2143	1565	1526	120.9141	36.0513	34.4840
ENSG00000007541.17	PIGQ	protein_coding	1423	717	707	12.3664	3.6871	3.5268
ENSG00000007545.16	CRAMP1	protein_coding	1056	559	565	8.3870	2.5006	2.3919
ENSG00000007866.22	TEAD3	protein_coding	2478	1221	1257	55.4861	16.5435	15.8243
ENSG00000007908.16	SELE	protein_coding	118	54	64	1.7567	0.5238	0.5010
ENSG00000007923.16	DNAJC11	protein_coding	5196	4367	4259	69.7894	20.8081	19.9035
ENSG00000007933.13	FMO3	protein_coding	146	68	78	2.8984	0.8642	0.8266
ENSG00000007944.15	MYLIP	protein_coding	1664	784	880	36.9805	11.0260	10.5466
ENSG00000007952.18	NOX1	protein_coding	6802	3506	3296	182.6125	54.4471	52.0801
ENSG00000007968.7	E2F2	protein_coding	1531	752	779	19.1366	5.7057	5.4576
ENSG00000008018.9	PSMB1	protein_coding	8675	4342	4333	266.9023	79.5786	76.1190
ENSG00000008056.14	SYN1	protein_coding	256	135	149	4.6819	1.3959	1.3353
ENSG00000008083.14	JARID2	protein_coding	1663	862	802	18.1832	5.4214	5.1857
ENSG00000008086.13	CDKL5	protein_coding	436	203	236	1.5621	0.4657	0.4455
ENSG00000008118.10	CAMK1G	protein_coding	17	7	10	0.3487	0.1040	0.0995
ENSG00000008128.23	CDK11A	protein_coding	60	32	29	0.8056	0.2402	0.2297
ENSG00000008130.15	NADK	protein_coding	4022	1975	2047	49.2977	14.6984	14.0594
ENSG00000008196.13	TFAP2B	protein_coding	2	1	1	0.0222	0.0066	0.0063
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	458	752	725	3.7501	1.1181	1.0695
ENSG00000008256.16	CYTH3	protein_coding	2429	1235	1194	28.5523	8.5130	8.1430
ENSG00000008277.14	ADAM22	protein_coding	164	81	83	0.9178	0.2737	0.2618
ENSG00000008282.9	SYPL1	protein_coding	8025	4037	3988	196.8666	58.6970	56.1452
ENSG00000008283.16	CYB561	protein_coding	4609	2298	2311	59.4154	17.7151	16.9449
ENSG00000008294.21	SPAG9	protein_coding	4758	2375	2384	27.1466	8.0939	7.7421
ENSG00000008300.17	CELSR3	protein_coding	1817	879	938	8.9566	2.6705	2.5544
ENSG00000008311.15	AASS	protein_coding	188	98	90	1.9260	0.5743	0.5493
ENSG00000008323.15	PLEKHG6	protein_coding	1967	947	1020	31.5235	9.3989	8.9903
ENSG00000008324.12	SS18L2	protein_coding	750	400	394	16.4220	4.8963	4.6835
ENSG00000008382.16	MPND	protein_coding	655	631	613	21.8243	6.5070	6.2242
ENSG00000008394.13	MGST1	protein_coding	42510	20990	21520	390.0318	116.2905	111.2349
ENSG00000008405.12	CRY1	protein_coding	1584	809	880	22.6144	6.7426	6.4495
ENSG00000008438.5	PGLYRP1	protein_coding	12	5	7	1.1571	0.3450	0.3300
ENSG00000008441.18	NFIX	protein_coding	5912	2998	2915	62.7229	18.7012	17.8882
ENSG00000008513.16	ST3GAL1	protein_coding	1105	533	572	8.5224	2.5410	2.4305
ENSG00000008516.17	MMP25	protein_coding	130	103	112	2.0903	0.6232	0.5961
ENSG00000008517.18	IL32	protein_coding	2197	1144	1054	46.7413	13.9362	13.3303
ENSG00000008710.20	PKD1	protein_coding	4500	3048	2958	16.5761	4.9423	4.7274
ENSG00000008735.14	MAPK8IP2	protein_coding	472	259	214	5.5626	1.6585	1.5864
ENSG00000008838.20	MED24	protein_coding	9060	4585	4476	88.8453	26.4898	25.3382
ENSG00000008853.17	RHOBTB2	protein_coding	828	683	755	8.5507	2.5495	2.4386
ENSG00000008869.12	HEATR5B	protein_coding	2698	1370	1328	22.3594	6.6666	6.3768
ENSG00000008952.17	SEC62	protein_coding	5963	3133	2833	51.3501	15.3104	14.6448
ENSG00000008988.11	RPS20	protein_coding	33395	17107	16288	337.0186	100.4842	96.1158
ENSG00000009307.16	CSDE1	protein_coding	32442	16305	16137	383.3278	114.2916	109.3229
ENSG00000009335.18	UBE3C	protein_coding	8412	4176	4237	62.3224	18.5818	17.7740
ENSG00000009413.16	REV3L	protein_coding	1402	805	812	7.7036	2.2969	2.1970
ENSG00000009694.13	TENM1	protein_coding	3	1	2	0.0159	0.0047	0.0045
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	59	55	46	0.9462	0.2821	0.2699
ENSG00000009765.15	IYD	protein_coding	699	350	349	4.6055	1.3731	1.3135
ENSG00000009780.16	FAM76A	protein_coding	985	502	483	16.6207	4.9556	4.7401
ENSG00000009790.15	TRAF3IP3	protein_coding	159	202	202	1.4007	0.4176	0.3995
ENSG00000009830.12	POMT2	protein_coding	964	471	493	6.5768	1.9609	1.8757
ENSG00000009844.16	VTA1	protein_coding	4183	2083	2100	39.3470	11.7315	11.2215
ENSG00000009950.16	MLXIPL	protein_coding	564	287	278	7.9969	2.3843	2.2807
ENSG00000009954.11	BAZ1B	protein_coding	9786	4981	4805	94.6326	28.2153	26.9887
ENSG00000010017.13	RANBP9	protein_coding	2381	1576	1641	44.9294	13.3960	12.8136
ENSG00000010030.14	ETV7	protein_coding	69	35	34	1.9843	0.5916	0.5659
ENSG00000010072.16	SPRTN	protein_coding	831	486	493	9.6061	2.8641	2.7396
ENSG00000010165.20	EEF1AKNMT	protein_coding	4276	2139	2137	76.2019	22.7201	21.7324
ENSG00000010219.13	DYRK4	protein_coding	383	184	200	3.7068	1.1052	1.0572
ENSG00000010244.19	ZNF207	protein_coding	8813	4310	4503	38.0375	11.3411	10.8481
ENSG00000010256.11	UQCRC1	protein_coding	18849	9386	9463	401.6391	119.7513	114.5452
ENSG00000010270.14	STARD3NL	protein_coding	1689	810	879	26.6676	7.9511	7.6055
ENSG00000010278.15	CD9	protein_coding	25310	12599	12711	296.4410	88.3858	84.5433
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	8484	4369	4461	89.5234	26.6920	25.5316
ENSG00000010295.20	IFFO1	protein_coding	279	144	135	3.8519	1.1485	1.0985
ENSG00000010310.9	GIPR	protein_coding	40	19	21	0.5387	0.1606	0.1536
ENSG00000010318.21	PHF7	protein_coding	488	250	238	9.9038	2.9529	2.8245
ENSG00000010319.7	SEMA3G	protein_coding	507	260	247	6.8583	2.0448	1.9559
ENSG00000010322.16	NISCH	protein_coding	4497	2241	2257	33.8797	10.1014	9.6623
ENSG00000010327.10	STAB1	protein_coding	2391	1432	1463	15.4172	4.5967	4.3969
ENSG00000010361.14	FUZ	protein_coding	211	307	331	4.8782	1.4545	1.3912
ENSG00000010379.16	SLC6A13	protein_coding	3	1	2	0.0483	0.0144	0.0138
ENSG00000010404.18	IDS	protein_coding	156	69	87	1.1459	0.3417	0.3268
ENSG00000010438.17	PRSS3	protein_coding	2622	1940	1976	125.6198	37.4543	35.8261
ENSG00000010539.12	ZNF200	protein_coding	842	446	461	7.6667	2.2859	2.1865
ENSG00000010610.10	CD4	protein_coding	1588	809	779	23.7909	7.0934	6.7850
ENSG00000010626.15	LRRC23	protein_coding	93	44	49	2.0804	0.6203	0.5933
ENSG00000010671.16	BTK	protein_coding	163	79	85	2.4324	0.7252	0.6937
ENSG00000010704.18	HFE	protein_coding	257	133	124	3.0918	0.9218	0.8818
ENSG00000010803.16	SCMH1	protein_coding	1627	964	857	24.9782	7.4474	7.1236
ENSG00000010810.17	FYN	protein_coding	1546	782	764	14.2421	4.2464	4.0618
ENSG00000010818.10	HIVEP2	protein_coding	906	486	481	5.8052	1.7308	1.6556
ENSG00000010932.17	FMO1	protein_coding	28	17	16	0.5307	0.1582	0.1514
ENSG00000011007.12	ELOA	protein_coding	3894	2370	2255	49.3136	14.7032	14.0640
ENSG00000011009.11	LYPLA2	protein_coding	4336	2121	2216	146.4749	43.6724	41.7738
ENSG00000011021.23	CLCN6	protein_coding	907	474	483	7.5765	2.2590	2.1608
ENSG00000011028.14	MRC2	protein_coding	2205	1227	1243	22.8401	6.8099	6.5139
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	65	35	30	1.0376	0.3094	0.2959
ENSG00000011105.14	TSPAN9	protein_coding	1206	600	606	11.9241	3.5552	3.4007
ENSG00000011114.15	BTBD7	protein_coding	1608	815	793	9.6868	2.8882	2.7626
ENSG00000011132.12	APBA3	protein_coding	595	346	355	7.2590	2.1643	2.0702
ENSG00000011143.19	MKS1	protein_coding	818	464	464	4.9487	1.4755	1.4113
ENSG00000011198.10	ABHD5	protein_coding	1091	541	550	9.8799	2.9457	2.8177
ENSG00000011201.12	ANOS1	protein_coding	353	156	197	3.4030	1.0146	0.9705
ENSG00000011243.18	AKAP8L	protein_coding	1309	1174	1168	17.5955	5.2462	5.0181
ENSG00000011258.16	MBTD1	protein_coding	1516	785	731	14.4070	4.2955	4.1088
ENSG00000011260.14	UTP18	protein_coding	3863	1942	1921	97.5706	29.0913	27.8266
ENSG00000011275.19	RNF216	protein_coding	3936	1999	1937	35.4695	10.5755	10.1157
ENSG00000011295.16	TTC19	protein_coding	1903	939	991	21.4603	6.3985	6.1204
ENSG00000011304.22	PTBP1	protein_coding	28043	13654	14391	254.5594	75.8985	72.5989
ENSG00000011332.19	DPF1	protein_coding	17	12	7	0.2418	0.0721	0.0690
ENSG00000011347.10	SYT7	protein_coding	6524	3252	3274	58.9783	17.5848	16.8203
ENSG00000011376.12	LARS2	protein_coding	4009	2067	1942	22.0602	6.5774	6.2914
ENSG00000011405.13	PIK3C2A	protein_coding	3445	1700	1745	25.5536	7.6190	7.2878
ENSG00000011422.12	PLAUR	protein_coding	3121	1545	1576	47.8070	14.2540	13.6343
ENSG00000011426.11	ANLN	protein_coding	8733	4529	4541	99.4190	29.6424	28.3538
ENSG00000011451.21	WIZ	protein_coding	3957	1963	1994	26.9155	8.0250	7.6761
ENSG00000011454.18	RABGAP1	protein_coding	4916	2470	2453	43.8379	13.0706	12.5023
ENSG00000011465.18	DCN	protein_coding	6518	3241	3277	34.3864	10.2525	9.8068
ENSG00000011478.13	QPCTL	protein_coding	730	343	393	17.6419	5.2600	5.0314
ENSG00000011485.15	PPP5C	protein_coding	4840	2659	2577	46.6123	13.8978	13.2936
ENSG00000011523.14	CEP68	protein_coding	1228	693	708	9.7225	2.8988	2.7728
ENSG00000011566.15	MAP4K3	protein_coding	2206	1027	1180	24.8691	7.4149	7.0925
