# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			378211	378211	378211			
N_multimapping			2822736	2822736	2822736			
N_noFeature			917245	11545900	11454412			
N_ambiguous			1982294	498532	484046			
ENSG00000000003.15	TSPAN6	protein_coding	909	443	466	31.0572	10.2520	10.0201
ENSG00000000005.6	TNMD	protein_coding	1	0	1	0.1050	0.0347	0.0339
ENSG00000000419.13	DPM1	protein_coding	502	245	257	64.4567	21.2773	20.7959
ENSG00000000457.14	SCYL3	protein_coding	257	189	175	5.7866	1.9102	1.8670
ENSG00000000460.17	C1orf112	protein_coding	174	149	140	4.5170	1.4911	1.4573
ENSG00000000938.13	FGR	protein_coding	915	479	436	41.9294	13.8410	13.5279
ENSG00000000971.16	CFH	protein_coding	737	346	391	14.3132	4.7248	4.6179
ENSG00000001036.14	FUCA2	protein_coding	2328	1590	1556	127.8491	42.2032	41.2484
ENSG00000001084.13	GCLC	protein_coding	1157	661	650	20.8065	6.8682	6.7129
ENSG00000001167.14	NFYA	protein_coding	553	290	298	22.4884	7.4234	7.2555
ENSG00000001460.18	STPG1	protein_coding	294	173	132	5.3535	1.7672	1.7272
ENSG00000001461.17	NIPAL3	protein_coding	768	381	398	12.6675	4.1816	4.0870
ENSG00000001497.18	LAS1L	protein_coding	1495	760	736	18.4542	6.0918	5.9540
ENSG00000001561.7	ENPP4	protein_coding	468	236	232	15.6180	5.1555	5.0389
ENSG00000001617.12	SEMA3F	protein_coding	1194	631	564	38.3432	12.6572	12.3708
ENSG00000001626.16	CFTR	protein_coding	752	393	360	11.7224	3.8696	3.7820
ENSG00000001629.10	ANKIB1	protein_coding	665	332	346	13.9479	4.6042	4.5000
ENSG00000001630.17	CYP51A1	protein_coding	441	270	177	19.3668	6.3930	6.2484
ENSG00000001631.16	KRIT1	protein_coding	77	40	50	1.9235	0.6349	0.6206
ENSG00000002016.18	RAD52	protein_coding	204	100	104	7.0210	2.3176	2.2652
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	6	3	4	0.1474	0.0487	0.0476
ENSG00000002330.14	BAD	protein_coding	511	525	518	46.3665	15.3057	14.9594
ENSG00000002549.12	LAP3	protein_coding	1751	885	866	71.6955	23.6668	23.1314
ENSG00000002586.20	CD99	protein_coding	3959	1959	2000	126.2989	41.6915	40.7483
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	561	284	277	11.6937	3.8601	3.7728
ENSG00000002726.21	AOC1	protein_coding	3434	1724	1710	140.5695	46.4022	45.3525
ENSG00000002745.13	WNT16	protein_coding	4	3	1	0.1899	0.0627	0.0613
ENSG00000002746.15	HECW1	protein_coding	10	6	4	0.1112	0.0367	0.0359
ENSG00000002822.15	MAD1L1	protein_coding	13	4	9	0.2787	0.0920	0.0899
ENSG00000002834.18	LASP1	protein_coding	8792	5005	5030	192.9714	63.7002	62.2591
ENSG00000002919.15	SNX11	protein_coding	630	312	318	23.6236	7.7982	7.6218
ENSG00000002933.9	TMEM176A	protein_coding	1931	978	968	86.0695	28.4117	27.7689
ENSG00000003056.8	M6PR	protein_coding	1573	898	858	68.0003	22.4470	21.9392
ENSG00000003096.14	KLHL13	protein_coding	37	19	18	0.8212	0.2711	0.2649
ENSG00000003137.8	CYP26B1	protein_coding	102	49	53	3.1521	1.0405	1.0170
ENSG00000003147.19	ICA1	protein_coding	736	412	410	23.3595	7.7110	7.5365
ENSG00000003249.15	DBNDD1	protein_coding	99	53	47	3.4386	1.1351	1.1094
ENSG00000003393.15	ALS2	protein_coding	498	248	250	7.3941	2.4408	2.3856
ENSG00000003400.15	CASP10	protein_coding	1060	527	533	21.6696	7.1532	6.9913
ENSG00000003402.20	CFLAR	protein_coding	1894	1083	1076	13.0579	4.3104	4.2129
ENSG00000003436.16	TFPI	protein_coding	825	435	424	10.9149	3.6030	3.5215
ENSG00000003509.16	NDUFAF7	protein_coding	202	114	121	8.5745	2.8305	2.7664
ENSG00000003756.17	RBM5	protein_coding	950	623	637	14.2155	4.6925	4.5864
ENSG00000003987.14	MTMR7	protein_coding	16	26	39	0.3579	0.1181	0.1155
ENSG00000003989.18	SLC7A2	protein_coding	83	41	42	1.6272	0.5371	0.5250
ENSG00000004059.11	ARF5	protein_coding	3386	1766	1634	287.5383	94.9168	92.7695
ENSG00000004139.14	SARM1	protein_coding	81	209	195	1.1304	0.3732	0.3647
ENSG00000004142.12	POLDIP2	protein_coding	3849	2012	2038	223.4129	73.7489	72.0805
ENSG00000004399.13	PLXND1	protein_coding	2784	1391	1393	45.1460	14.9028	14.5656
ENSG00000004455.17	AK2	protein_coding	2774	1410	1369	44.6660	14.7443	14.4108
ENSG00000004468.13	CD38	protein_coding	209	106	103	4.7237	1.5593	1.5240
ENSG00000004478.8	FKBP4	protein_coding	4604	2820	2788	138.1990	45.6197	44.5876
ENSG00000004487.17	KDM1A	protein_coding	2582	1290	1292	73.5578	24.2816	23.7322
ENSG00000004534.15	RBM6	protein_coding	784	392	392	16.6466	5.4951	5.3707
ENSG00000004660.15	CAMKK1	protein_coding	387	183	204	8.0690	2.6636	2.6033
ENSG00000004700.16	RECQL	protein_coding	266	219	231	10.9088	3.6010	3.5195
ENSG00000004766.17	VPS50	protein_coding	389	195	194	6.3068	2.0819	2.0348
ENSG00000004776.13	HSPB6	protein_coding	177	187	192	15.9114	5.2524	5.1335
ENSG00000004777.18	ARHGAP33	protein_coding	112	57	70	3.2999	1.0893	1.0647
ENSG00000004779.10	NDUFAB1	protein_coding	1909	929	980	191.1202	63.0891	61.6618
ENSG00000004799.8	PDK4	protein_coding	125	51	74	4.2633	1.4073	1.3755
ENSG00000004809.14	SLC22A16	protein_coding	2	0	2	0.0793	0.0262	0.0256
ENSG00000004838.14	ZMYND10	protein_coding	3	0	4	0.1609	0.0531	0.0519
ENSG00000004846.16	ABCB5	protein_coding	4	3	1	0.0670	0.0221	0.0216
ENSG00000004848.8	ARX	protein_coding	4	1	3	0.1991	0.0657	0.0642
ENSG00000004864.14	SLC25A13	protein_coding	658	336	322	27.4868	9.0734	8.8682
ENSG00000004866.22	ST7	protein_coding	430	238	240	10.2116	3.3709	3.2946
ENSG00000004897.12	CDC27	protein_coding	997	485	539	22.6427	7.4744	7.3053
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	1	1	0	0.0367	0.0121	0.0118
ENSG00000004961.15	HCCS	protein_coding	1411	669	742	93.3311	30.8087	30.1118
ENSG00000004975.12	DVL2	protein_coding	701	354	347	20.4172	6.7398	6.5873
ENSG00000005001.10	PRSS22	protein_coding	430	208	227	27.9533	9.2274	9.0187
ENSG00000005007.13	UPF1	protein_coding	3102	1575	1527	56.0765	18.5109	18.0922
ENSG00000005020.13	SKAP2	protein_coding	1509	757	752	43.6229	14.4000	14.0742
ENSG00000005022.6	SLC25A5	protein_coding	30006	17399	17424	2990.5376	987.1812	964.8483
ENSG00000005059.16	MCUB	protein_coding	509	270	241	22.1896	7.3248	7.1591
ENSG00000005073.6	HOXA11	protein_coding	143	91	117	8.3035	2.7410	2.6790
ENSG00000005075.15	POLR2J	protein_coding	598	270	332	68.3964	22.5778	22.0670
ENSG00000005100.13	DHX33	protein_coding	684	354	330	18.3115	6.0447	5.9079
ENSG00000005102.14	MEOX1	protein_coding	87	44	43	5.0423	1.6645	1.6268
ENSG00000005108.16	THSD7A	protein_coding	46	27	21	0.6528	0.2155	0.2106
ENSG00000005156.12	LIG3	protein_coding	579	457	444	6.9555	2.2960	2.2441
ENSG00000005175.10	RPAP3	protein_coding	392	190	202	11.3554	3.7484	3.6636
ENSG00000005187.12	ACSM3	protein_coding	101	106	87	2.0843	0.6880	0.6725
ENSG00000005189.20	REXO5	protein_coding	101	56	54	3.8075	1.2569	1.2284
ENSG00000005194.15	CIAPIN1	protein_coding	1369	712	657	62.7152	20.7024	20.2340
ENSG00000005206.17	SPPL2B	protein_coding	1184	587	597	24.7331	8.1644	7.9797
ENSG00000005238.20	FAM214B	protein_coding	1136	574	562	27.6166	9.1163	8.9100
ENSG00000005243.10	COPZ2	protein_coding	161	87	74	13.3717	4.4140	4.3142
ENSG00000005249.13	PRKAR2B	protein_coding	87	41	46	3.1636	1.0443	1.0207
ENSG00000005302.19	MSL3	protein_coding	962	469	493	15.2443	5.0322	4.9183
ENSG00000005339.15	CREBBP	protein_coding	2207	1100	1107	22.0969	7.2942	7.1292
ENSG00000005379.17	TSPOAP1	protein_coding	79	38	41	1.0750	0.3549	0.3468
ENSG00000005381.8	MPO	protein_coding	11	8	3	0.4833	0.1596	0.1559
ENSG00000005421.9	PON1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005436.14	GCFC2	protein_coding	202	161	155	5.7315	1.8920	1.8492
ENSG00000005448.17	WDR54	protein_coding	320	160	160	17.3889	5.7401	5.6102
ENSG00000005469.12	CROT	protein_coding	78	40	38	2.4201	0.7989	0.7808
ENSG00000005471.19	ABCB4	protein_coding	13	4	9	0.2607	0.0861	0.0841
ENSG00000005483.21	KMT2E	protein_coding	1184	651	603	18.4435	6.0882	5.9505
ENSG00000005486.17	RHBDD2	protein_coding	2290	1143	1147	148.4941	49.0181	47.9092
ENSG00000005513.10	SOX8	protein_coding	92	40	52	3.1897	1.0529	1.0291
ENSG00000005700.15	IBTK	protein_coding	1477	746	731	26.2534	8.6663	8.4702
ENSG00000005801.18	ZNF195	protein_coding	439	213	226	5.8095	1.9177	1.8744
ENSG00000005810.18	MYCBP2	protein_coding	1073	649	633	10.4017	3.4336	3.3559
ENSG00000005812.11	FBXL3	protein_coding	687	557	547	15.0467	4.9669	4.8546
ENSG00000005844.19	ITGAL	protein_coding	407	208	241	6.3946	2.1109	2.0631
ENSG00000005882.12	PDK2	protein_coding	235	206	199	6.6569	2.1975	2.1477
ENSG00000005884.18	ITGA3	protein_coding	8643	4192	4451	136.6537	45.1096	44.0891
ENSG00000005889.16	ZFX	protein_coding	771	377	394	13.2221	4.3646	4.2659
ENSG00000005893.16	LAMP2	protein_coding	3720	1803	1917	61.3058	20.2372	19.7793
ENSG00000005961.19	ITGA2B	protein_coding	9	7	2	0.2449	0.0808	0.0790
ENSG00000005981.13	ASB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006007.12	GDE1	protein_coding	1625	992	931	57.3668	18.9369	18.5085
ENSG00000006015.18	REX1BD	protein_coding	1191	583	608	54.7551	18.0747	17.6658
ENSG00000006016.11	CRLF1	protein_coding	18	39	42	0.9402	0.3104	0.3033
ENSG00000006025.12	OSBPL7	protein_coding	622	282	340	14.6678	4.8419	4.7323
ENSG00000006042.12	TMEM98	protein_coding	1135	563	572	33.9118	11.1943	10.9411
ENSG00000006047.13	YBX2	protein_coding	570	294	277	19.0753	6.2968	6.1543
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	359	220	233	9.8160	3.2403	3.1670
ENSG00000006071.15	ABCC8	protein_coding	7	4	3	0.0862	0.0284	0.0278
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	1470	766	770	31.3196	10.3386	10.1047
ENSG00000006125.18	AP2B1	protein_coding	7274	3613	3670	148.5066	49.0223	47.9132
ENSG00000006128.12	TAC1	protein_coding	10	7	3	0.9052	0.2988	0.2921
ENSG00000006194.10	ZNF263	protein_coding	513	272	282	12.4167	4.0988	4.0060
ENSG00000006210.7	CX3CL1	protein_coding	339	158	181	8.8151	2.9099	2.8440
ENSG00000006282.21	SPATA20	protein_coding	2146	1054	1092	62.3166	20.5708	20.1055
ENSG00000006283.18	CACNA1G	protein_coding	9	4	5	0.1386	0.0458	0.0447
ENSG00000006327.14	TNFRSF12A	protein_coding	2319	1118	1201	199.5532	65.8728	64.3826
ENSG00000006377.11	DLX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006432.15	MAP3K9	protein_coding	506	274	233	6.3313	2.0900	2.0427
ENSG00000006451.8	RALA	protein_coding	2011	964	1047	87.0807	28.7455	28.0952
ENSG00000006453.14	BAIAP2L1	protein_coding	2189	1402	1472	70.3688	23.2289	22.7034
ENSG00000006459.11	KDM7A	protein_coding	804	411	393	13.2867	4.3860	4.2867
ENSG00000006468.14	ETV1	protein_coding	63	33	30	1.0155	0.3352	0.3276
ENSG00000006530.18	AGK	protein_coding	507	267	292	7.3454	2.4247	2.3699
ENSG00000006534.16	ALDH3B1	protein_coding	1632	810	822	38.1716	12.6005	12.3154
ENSG00000006555.11	TTC22	protein_coding	1142	576	566	28.9618	9.5603	9.3440
ENSG00000006576.16	PHTF2	protein_coding	323	156	167	5.7897	1.9112	1.8680
ENSG00000006606.9	CCL26	protein_coding	40	22	18	8.8181	2.9109	2.8450
ENSG00000006607.14	FARP2	protein_coding	1676	872	918	18.0742	5.9663	5.8313
ENSG00000006611.17	USH1C	protein_coding	2897	1492	1405	91.5524	30.2216	29.5379
ENSG00000006625.18	GGCT	protein_coding	449	220	229	43.6546	14.4104	14.0844
ENSG00000006634.8	DBF4	protein_coding	363	161	218	12.2431	4.0415	3.9500
ENSG00000006638.13	TBXA2R	protein_coding	67	32	35	3.6730	1.2125	1.1850
ENSG00000006652.15	IFRD1	protein_coding	109	45	64	2.1378	0.7057	0.6897
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	758	369	389	17.3881	5.7398	5.6100
ENSG00000006704.11	GTF2IRD1	protein_coding	994	497	497	23.7034	7.8245	7.6475
ENSG00000006712.15	PAF1	protein_coding	1128	569	570	61.3389	20.2481	19.7900
ENSG00000006715.16	VPS41	protein_coding	951	477	474	19.0125	6.2760	6.1341
ENSG00000006740.17	ARHGAP44	protein_coding	361	241	206	6.0016	1.9811	1.9363
ENSG00000006744.19	ELAC2	protein_coding	2221	1138	1085	49.1584	16.2273	15.8602
ENSG00000006747.15	SCIN	protein_coding	354	172	192	4.7189	1.5577	1.5225
ENSG00000006756.16	ARSD	protein_coding	1856	1135	1132	40.9394	13.5142	13.2084
ENSG00000006757.12	PNPLA4	protein_coding	853	423	430	38.7560	12.7934	12.5040
ENSG00000006788.14	MYH13	protein_coding	2	2	0	0.0506	0.0167	0.0163
ENSG00000006831.10	ADIPOR2	protein_coding	2840	1403	1438	75.4826	24.9169	24.3532
ENSG00000006837.12	CDKL3	protein_coding	3	3	0	0.1476	0.0487	0.0476
ENSG00000007001.13	UPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007038.11	PRSS21	protein_coding	27	10	17	2.1273	0.7022	0.6863
ENSG00000007047.15	MARK4	protein_coding	441	229	212	10.2683	3.3896	3.3129
ENSG00000007062.12	PROM1	protein_coding	624	309	315	12.9686	4.2809	4.1841
ENSG00000007080.11	CCDC124	protein_coding	1600	786	814	149.2870	49.2799	48.1650
ENSG00000007129.18	CEACAM21	protein_coding	43	19	24	3.3708	1.1127	1.0875
ENSG00000007168.14	PAFAH1B1	protein_coding	2901	1603	1580	32.6478	10.7771	10.5333
ENSG00000007171.18	NOS2	protein_coding	1983	1009	974	69.8619	23.0615	22.5398
ENSG00000007174.18	DNAH9	protein_coding	5	5	0	0.0457	0.0151	0.0148
ENSG00000007202.15	KIAA0100	protein_coding	2444	1736	1801	41.0277	13.5433	13.2369
ENSG00000007216.15	SLC13A2	protein_coding	10	4	6	0.4804	0.1586	0.1550
ENSG00000007237.19	GAS7	protein_coding	670	338	332	10.2221	3.3743	3.2980
ENSG00000007255.10	TRAPPC6A	protein_coding	281	136	145	46.6763	15.4079	15.0593
ENSG00000007264.15	MATK	protein_coding	159	85	74	5.9550	1.9657	1.9213
ENSG00000007306.15	CEACAM7	protein_coding	2068	1013	1059	120.8050	39.8779	38.9758
ENSG00000007312.13	CD79B	protein_coding	68	31	37	5.1108	1.6871	1.6489
ENSG00000007314.12	SCN4A	protein_coding	3	3	0	0.0564	0.0186	0.0182
ENSG00000007341.19	ST7L	protein_coding	162	100	130	3.0965	1.0222	0.9990
ENSG00000007350.17	TKTL1	protein_coding	6	5	1	0.2637	0.0871	0.0851
ENSG00000007372.24	PAX6	protein_coding	44	41	34	0.3304	0.1091	0.1066
ENSG00000007376.8	RPUSD1	protein_coding	1075	581	532	60.1668	19.8612	19.4118
ENSG00000007384.15	RHBDF1	protein_coding	1048	530	518	33.0520	10.9105	10.6637
ENSG00000007392.17	LUC7L	protein_coding	602	290	312	15.1064	4.9866	4.8738
ENSG00000007402.12	CACNA2D2	protein_coding	33	23	29	0.7858	0.2594	0.2535
ENSG00000007516.14	BAIAP3	protein_coding	70	160	139	1.7758	0.5862	0.5729
ENSG00000007520.4	TSR3	protein_coding	978	598	609	125.2636	41.3497	40.4143
ENSG00000007541.17	PIGQ	protein_coding	738	385	353	14.5588	4.8059	4.6972
ENSG00000007545.16	CRAMP1	protein_coding	252	134	127	4.5433	1.4998	1.4658
ENSG00000007866.22	TEAD3	protein_coding	810	380	430	41.1717	13.5909	13.2834
ENSG00000007908.16	SELE	protein_coding	83	36	47	2.8049	0.9259	0.9050
ENSG00000007923.16	DNAJC11	protein_coding	1015	915	941	30.9469	10.2156	9.9845
ENSG00000007933.13	FMO3	protein_coding	6	3	3	0.2704	0.0893	0.0872
ENSG00000007944.15	MYLIP	protein_coding	287	138	149	14.4788	4.7795	4.6713
ENSG00000007952.18	NOX1	protein_coding	96	48	48	5.8505	1.9313	1.8876
ENSG00000007968.7	E2F2	protein_coding	637	315	322	18.0742	5.9663	5.8313
ENSG00000008018.9	PSMB1	protein_coding	3598	1808	1790	251.2901	82.9513	81.0747
ENSG00000008056.14	SYN1	protein_coding	58	41	32	2.4079	0.7949	0.7769
ENSG00000008083.14	JARID2	protein_coding	327	164	163	8.1163	2.6792	2.6186
ENSG00000008086.13	CDKL5	protein_coding	163	72	91	1.3256	0.4376	0.4277
ENSG00000008118.10	CAMK1G	protein_coding	30	18	12	1.3970	0.4612	0.4507
ENSG00000008128.23	CDK11A	protein_coding	75	48	27	2.2858	0.7546	0.7375
ENSG00000008130.15	NADK	protein_coding	2753	1334	1419	76.5989	25.2854	24.7134
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	17	238	187	0.3160	0.1043	0.1019
ENSG00000008256.16	CYTH3	protein_coding	586	278	308	15.6366	5.1617	5.0449
ENSG00000008277.14	ADAM22	protein_coding	10	4	6	0.1270	0.0419	0.0410
ENSG00000008282.9	SYPL1	protein_coding	3058	1512	1546	170.2926	56.2139	54.9421
ENSG00000008283.16	CYB561	protein_coding	1811	890	921	52.9959	17.4940	17.0983
ENSG00000008294.21	SPAG9	protein_coding	1943	970	973	25.1649	8.3070	8.1190
ENSG00000008300.17	CELSR3	protein_coding	343	164	179	3.8381	1.2670	1.2383
ENSG00000008311.15	AASS	protein_coding	56	24	32	1.3023	0.4299	0.4202
ENSG00000008323.15	PLEKHG6	protein_coding	1166	595	571	42.4190	14.0026	13.6858
ENSG00000008324.12	SS18L2	protein_coding	234	131	131	11.6308	3.8394	3.7525
ENSG00000008382.16	MPND	protein_coding	429	331	339	32.4479	10.7111	10.4688
ENSG00000008394.13	MGST1	protein_coding	1655	796	859	34.4698	11.3785	11.1211
ENSG00000008405.12	CRY1	protein_coding	395	194	214	12.8014	4.2258	4.1302
ENSG00000008438.5	PGLYRP1	protein_coding	11	5	6	2.4079	0.7948	0.7769
ENSG00000008441.18	NFIX	protein_coding	3328	1625	1703	80.1505	26.4578	25.8593
ENSG00000008513.16	ST3GAL1	protein_coding	2682	1287	1395	46.9558	15.5002	15.1495
ENSG00000008516.17	MMP25	protein_coding	139	108	115	5.0735	1.6748	1.6369
ENSG00000008517.18	IL32	protein_coding	7406	3669	3737	357.6725	118.0683	115.3972
ENSG00000008710.20	PKD1	protein_coding	950	680	674	7.9438	2.6222	2.5629
ENSG00000008735.14	MAPK8IP2	protein_coding	74	38	36	1.9797	0.6535	0.6387
ENSG00000008838.20	MED24	protein_coding	2635	1334	1301	58.6568	19.3627	18.9247
ENSG00000008853.17	RHOBTB2	protein_coding	302	275	247	7.0796	2.3370	2.2841
ENSG00000008869.12	HEATR5B	protein_coding	526	267	259	9.8954	3.2665	3.1926
ENSG00000008952.17	SEC62	protein_coding	1400	694	706	27.3676	9.0341	8.8297
ENSG00000008988.11	RPS20	protein_coding	7595	4326	3269	173.9929	57.4353	56.1360
ENSG00000009307.16	CSDE1	protein_coding	7061	3521	3540	189.3914	62.5184	61.1040
ENSG00000009335.18	UBE3C	protein_coding	2835	1422	1413	47.6792	15.7390	15.3829
ENSG00000009413.16	REV3L	protein_coding	258	147	157	3.2181	1.0623	1.0383
ENSG00000009694.13	TENM1	protein_coding	13	6	7	0.1562	0.0516	0.0504
ENSG00000009709.12	PAX7	protein_coding	1	1	0	0.0239	0.0079	0.0077
ENSG00000009724.17	MASP2	protein_coding	21	12	13	0.7645	0.2524	0.2467
ENSG00000009765.15	IYD	protein_coding	403	195	208	6.0274	1.9897	1.9447
ENSG00000009780.16	FAM76A	protein_coding	235	105	130	9.0015	2.9714	2.9042
ENSG00000009790.15	TRAF3IP3	protein_coding	110	101	102	2.1997	0.7261	0.7097
ENSG00000009830.12	POMT2	protein_coding	553	291	262	8.5643	2.8271	2.7631
ENSG00000009844.16	VTA1	protein_coding	1068	515	553	22.8048	7.5279	7.3576
ENSG00000009950.16	MLXIPL	protein_coding	545	268	277	17.5417	5.7905	5.6595
ENSG00000009954.11	BAZ1B	protein_coding	2219	1108	1111	48.7107	16.0795	15.7157
ENSG00000010017.13	RANBP9	protein_coding	906	535	561	38.8089	12.8109	12.5211
ENSG00000010030.14	ETV7	protein_coding	274	139	135	17.8872	5.9046	5.7710
ENSG00000010072.16	SPRTN	protein_coding	222	126	146	5.8255	1.9230	1.8795
ENSG00000010165.20	EEF1AKNMT	protein_coding	1307	668	639	52.8731	17.4535	17.0587
ENSG00000010219.13	DYRK4	protein_coding	260	126	134	5.7123	1.8856	1.8430
ENSG00000010244.19	ZNF207	protein_coding	2913	1438	1475	28.5404	9.4212	9.2081
ENSG00000010256.11	UQCRC1	protein_coding	9125	4516	4609	441.3793	145.7000	142.4038
ENSG00000010270.14	STARD3NL	protein_coding	220	123	97	7.8851	2.6029	2.5440
ENSG00000010278.15	CD9	protein_coding	12192	6132	6060	324.1548	107.0040	104.5833
ENSG00000010282.15	HHATL	protein_coding	2	1	1	0.1073	0.0354	0.0346
ENSG00000010292.13	NCAPD2	protein_coding	1465	732	806	35.0917	11.5838	11.3218
ENSG00000010295.20	IFFO1	protein_coding	276	136	140	8.6500	2.8554	2.7908
ENSG00000010310.9	GIPR	protein_coding	81	47	34	2.4765	0.8175	0.7990
ENSG00000010318.21	PHF7	protein_coding	71	35	36	3.2710	1.0797	1.0553
ENSG00000010319.7	SEMA3G	protein_coding	103	59	44	3.1628	1.0441	1.0204
ENSG00000010322.16	NISCH	protein_coding	1244	616	628	21.2749	7.0229	6.8640
ENSG00000010327.10	STAB1	protein_coding	1260	745	652	18.4429	6.0880	5.9503
ENSG00000010361.14	FUZ	protein_coding	41	112	56	2.1518	0.7103	0.6942
ENSG00000010379.16	SLC6A13	protein_coding	1	1	0	0.0365	0.0121	0.0118
ENSG00000010404.18	IDS	protein_coding	325	181	144	5.4194	1.7890	1.7485
ENSG00000010438.17	PRSS3	protein_coding	2563	1602	1669	278.7439	92.0138	89.9322
ENSG00000010539.12	ZNF200	protein_coding	199	101	110	4.1132	1.3578	1.3271
ENSG00000010610.10	CD4	protein_coding	1297	658	639	44.1095	14.5606	14.2312
ENSG00000010626.15	LRRC23	protein_coding	36	12	24	1.8281	0.6034	0.5898
ENSG00000010671.16	BTK	protein_coding	218	131	87	7.3848	2.4377	2.3826
ENSG00000010704.18	HFE	protein_coding	276	147	129	7.5373	2.4881	2.4318
ENSG00000010803.16	SCMH1	protein_coding	573	339	303	19.9691	6.5918	6.4427
ENSG00000010810.17	FYN	protein_coding	519	262	257	10.8533	3.5827	3.5016
ENSG00000010818.10	HIVEP2	protein_coding	701	368	386	10.1961	3.3658	3.2896
ENSG00000010932.17	FMO1	protein_coding	18	12	7	0.7745	0.2557	0.2499
ENSG00000011007.12	ELOA	protein_coding	1068	627	666	30.7025	10.1349	9.9057
ENSG00000011009.11	LYPLA2	protein_coding	1841	846	995	141.1754	46.6022	45.5479
ENSG00000011021.23	CLCN6	protein_coding	273	137	145	5.1767	1.7088	1.6702
ENSG00000011028.14	MRC2	protein_coding	2158	1231	1203	50.7425	16.7502	16.3712
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	56	37	23	2.0292	0.6698	0.6547
ENSG00000011105.14	TSPAN9	protein_coding	450	211	239	10.1000	3.3340	3.2586
ENSG00000011114.15	BTBD7	protein_coding	972	480	492	13.2921	4.3877	4.2885
ENSG00000011132.12	APBA3	protein_coding	460	275	270	12.7395	4.2053	4.1102
ENSG00000011143.19	MKS1	protein_coding	271	149	143	3.7217	1.2285	1.2007
ENSG00000011198.10	ABHD5	protein_coding	551	281	271	11.3269	3.7390	3.6544
ENSG00000011201.12	ANOS1	protein_coding	202	99	103	4.4205	1.4592	1.4262
ENSG00000011243.18	AKAP8L	protein_coding	462	422	397	14.0973	4.6535	4.5483
ENSG00000011258.16	MBTD1	protein_coding	275	118	157	5.9325	1.9583	1.9140
ENSG00000011260.14	UTP18	protein_coding	898	451	447	51.4875	16.9961	16.6116
ENSG00000011275.19	RNF216	protein_coding	1110	540	570	22.7067	7.4955	7.3260
ENSG00000011295.16	TTC19	protein_coding	1557	791	769	39.8582	13.1573	12.8596
ENSG00000011304.22	PTBP1	protein_coding	9796	4857	4939	201.8574	66.6335	65.1260
ENSG00000011332.19	DPF1	protein_coding	30	16	14	0.9686	0.3197	0.3125
ENSG00000011347.10	SYT7	protein_coding	209	103	106	4.2890	1.4158	1.3838
ENSG00000011376.12	LARS2	protein_coding	1113	567	546	13.9027	4.5893	4.4855
ENSG00000011405.13	PIK3C2A	protein_coding	1046	481	565	17.6127	5.8140	5.6825
ENSG00000011422.12	PLAUR	protein_coding	5169	2591	2578	179.7362	59.3312	57.9889
ENSG00000011426.11	ANLN	protein_coding	958	467	505	24.7573	8.1724	7.9875
ENSG00000011451.21	WIZ	protein_coding	1611	792	819	24.8750	8.2113	8.0255
ENSG00000011454.18	RABGAP1	protein_coding	882	436	446	17.8541	5.8937	5.7603
ENSG00000011465.18	DCN	protein_coding	6327	3218	3109	75.7707	25.0120	24.4462
ENSG00000011478.13	QPCTL	protein_coding	419	211	209	22.9862	7.5878	7.4161
ENSG00000011485.15	PPP5C	protein_coding	1851	1031	929	40.4663	13.3580	13.0558
ENSG00000011523.14	CEP68	protein_coding	320	175	168	5.7513	1.8985	1.8556
ENSG00000011566.15	MAP4K3	protein_coding	562	281	283	14.3821	4.7476	4.6401
ENSG00000011590.14	ZBTB32	protein_coding	11	7	4	0.6224	0.2055	0.2008
ENSG00000011600.12	TYROBP	protein_coding	1796	877	919	306.8814	101.3020	99.0103
ENSG00000011638.11	TMEM159	protein_coding	828	403	425	50.1651	16.5596	16.1849
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	537	255	282	8.9430	2.9521	2.8853
