# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			537809	537809	537809			
N_multimapping			3065938	3065938	3065938			
N_noFeature			1598602	13327835	13268490			
N_ambiguous			2075585	555163	510353			
ENSG00000000003.15	TSPAN6	protein_coding	7465	3657	3808	190.4649	76.8544	78.5513
ENSG00000000005.6	TNMD	protein_coding	15	5	10	1.1762	0.4746	0.4851
ENSG00000000419.13	DPM1	protein_coding	1969	977	992	188.7977	76.1816	77.8637
ENSG00000000457.14	SCYL3	protein_coding	317	269	222	5.3302	2.1508	2.1983
ENSG00000000460.17	C1orf112	protein_coding	146	146	183	2.8303	1.1421	1.1673
ENSG00000000938.13	FGR	protein_coding	169	90	79	5.7832	2.3336	2.3851
ENSG00000000971.16	CFH	protein_coding	210	101	109	3.0456	1.2289	1.2561
ENSG00000001036.14	FUCA2	protein_coding	1924	1216	1230	78.9053	31.8390	32.5420
ENSG00000001084.13	GCLC	protein_coding	958	516	566	12.8652	5.1912	5.3059
ENSG00000001167.14	NFYA	protein_coding	638	325	344	19.3749	7.8180	7.9906
ENSG00000001460.18	STPG1	protein_coding	112	68	56	1.5230	0.6145	0.6281
ENSG00000001461.17	NIPAL3	protein_coding	809	421	400	9.9647	4.0208	4.1096
ENSG00000001497.18	LAS1L	protein_coding	2000	986	1020	18.4362	7.4392	7.6034
ENSG00000001561.7	ENPP4	protein_coding	506	231	275	12.6100	5.0883	5.2006
ENSG00000001617.12	SEMA3F	protein_coding	652	323	329	15.6357	6.3092	6.4485
ENSG00000001626.16	CFTR	protein_coding	4137	2074	2072	48.1582	19.4323	19.8613
ENSG00000001629.10	ANKIB1	protein_coding	1236	575	681	19.3594	7.8117	7.9842
ENSG00000001630.17	CYP51A1	protein_coding	153	99	55	5.0176	2.0247	2.0694
ENSG00000001631.16	KRIT1	protein_coding	226	113	133	4.2159	1.7012	1.7387
ENSG00000002016.18	RAD52	protein_coding	231	115	116	5.9370	2.3956	2.4485
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	9	8	1	0.1651	0.0666	0.0681
ENSG00000002330.14	BAD	protein_coding	515	518	528	34.8962	14.0809	14.3918
ENSG00000002549.12	LAP3	protein_coding	1649	817	832	50.4212	20.3454	20.7946
ENSG00000002586.20	CD99	protein_coding	2882	1432	1450	68.6586	27.7044	28.3161
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	224	113	111	3.4868	1.4070	1.4380
ENSG00000002726.21	AOC1	protein_coding	5001	2529	2472	152.8743	61.6862	63.0482
ENSG00000002745.13	WNT16	protein_coding	2	0	2	0.0709	0.0286	0.0292
ENSG00000002746.15	HECW1	protein_coding	14	9	5	0.1163	0.0469	0.0480
ENSG00000002822.15	MAD1L1	protein_coding	6	4	2	0.0960	0.0388	0.0396
ENSG00000002834.18	LASP1	protein_coding	7727	4651	4657	126.6493	51.1042	52.2326
ENSG00000002919.15	SNX11	protein_coding	628	322	306	17.5854	7.0959	7.2526
ENSG00000002933.9	TMEM176A	protein_coding	10669	5281	5453	355.1217	143.2949	146.4589
ENSG00000003056.8	M6PR	protein_coding	1058	647	603	34.1550	13.7819	14.0862
ENSG00000003096.14	KLHL13	protein_coding	62	26	36	1.0276	0.4146	0.4238
ENSG00000003137.8	CYP26B1	protein_coding	59	25	34	1.3616	0.5494	0.5615
ENSG00000003147.19	ICA1	protein_coding	2019	1051	1178	47.8528	19.3091	19.7354
ENSG00000003249.15	DBNDD1	protein_coding	307	147	166	7.9628	3.2131	3.2840
ENSG00000003393.15	ALS2	protein_coding	474	228	246	5.2556	2.1207	2.1675
ENSG00000003400.15	CASP10	protein_coding	741	364	377	11.3123	4.5646	4.6654
ENSG00000003402.20	CFLAR	protein_coding	2073	1115	1150	10.6729	4.3066	4.4017
ENSG00000003436.16	TFPI	protein_coding	182	103	82	1.7981	0.7256	0.7416
ENSG00000003509.16	NDUFAF7	protein_coding	415	224	252	13.1551	5.3082	5.4254
ENSG00000003756.17	RBM5	protein_coding	1033	678	727	11.5432	4.6578	4.7606
ENSG00000003987.14	MTMR7	protein_coding	13	27	29	0.2172	0.0876	0.0896
ENSG00000003989.18	SLC7A2	protein_coding	48	23	25	0.7027	0.2836	0.2898
ENSG00000004059.11	ARF5	protein_coding	3868	2149	1766	245.2911	98.9773	101.1627
ENSG00000004139.14	SARM1	protein_coding	132	396	379	1.3757	0.5551	0.5674
ENSG00000004142.12	POLDIP2	protein_coding	2521	1416	1387	109.2747	44.0934	45.0670
ENSG00000004399.13	PLXND1	protein_coding	1000	491	509	12.1098	4.8864	4.9943
ENSG00000004455.17	AK2	protein_coding	1716	873	846	20.6336	8.3258	8.5097
ENSG00000004468.13	CD38	protein_coding	38	17	21	0.6414	0.2588	0.2645
ENSG00000004478.8	FKBP4	protein_coding	3961	2372	2488	88.7894	35.8273	36.6184
ENSG00000004487.17	KDM1A	protein_coding	1651	813	838	35.1242	14.1729	14.4859
ENSG00000004534.15	RBM6	protein_coding	1570	760	810	24.8940	10.0450	10.2668
ENSG00000004660.15	CAMKK1	protein_coding	529	238	291	8.2366	3.3236	3.3969
ENSG00000004700.16	RECQL	protein_coding	290	292	270	8.8814	3.5837	3.6628
ENSG00000004766.17	VPS50	protein_coding	778	383	395	9.4194	3.8008	3.8848
ENSG00000004776.13	HSPB6	protein_coding	71	76	81	4.7663	1.9232	1.9657
ENSG00000004777.18	ARHGAP33	protein_coding	129	64	77	2.8383	1.1453	1.1706
ENSG00000004779.10	NDUFAB1	protein_coding	1757	847	910	131.3587	53.0045	54.1748
ENSG00000004799.8	PDK4	protein_coding	324	167	157	8.2521	3.3298	3.4033
ENSG00000004809.14	SLC22A16	protein_coding	4	0	4	0.1185	0.0478	0.0489
ENSG00000004838.14	ZMYND10	protein_coding	2	2	0	0.0801	0.0323	0.0330
ENSG00000004846.16	ABCB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004848.8	ARX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004864.14	SLC25A13	protein_coding	1140	591	549	35.5622	14.3497	14.6665
ENSG00000004866.22	ST7	protein_coding	447	226	275	7.9272	3.1987	3.2693
ENSG00000004897.12	CDC27	protein_coding	683	326	380	11.5835	4.6741	4.7773
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004961.15	HCCS	protein_coding	1168	586	582	57.6937	23.2800	23.7940
ENSG00000004975.12	DVL2	protein_coding	970	473	497	21.0978	8.5132	8.7011
ENSG00000005001.10	PRSS22	protein_coding	998	493	509	48.4487	19.5495	19.9812
ENSG00000005007.13	UPF1	protein_coding	4581	2215	2366	61.8423	24.9539	25.5049
ENSG00000005020.13	SKAP2	protein_coding	1042	470	572	22.4947	9.0768	9.2772
ENSG00000005022.6	SLC25A5	protein_coding	13732	7391	7547	1022.0251	412.3967	421.5025
ENSG00000005059.16	MCUB	protein_coding	99	51	53	3.2230	1.3005	1.3292
ENSG00000005073.6	HOXA11	protein_coding	454	282	323	19.6864	7.9436	8.1190
ENSG00000005075.15	POLR2J	protein_coding	1378	677	732	117.6977	47.4921	48.5408
ENSG00000005100.13	DHX33	protein_coding	814	405	409	16.2734	6.5665	6.7115
ENSG00000005102.14	MEOX1	protein_coding	77	37	40	3.3326	1.3447	1.3744
ENSG00000005108.16	THSD7A	protein_coding	21	13	11	0.2225	0.0898	0.0918
ENSG00000005156.12	LIG3	protein_coding	839	690	679	7.5266	3.0370	3.1041
ENSG00000005175.10	RPAP3	protein_coding	556	265	291	12.0276	4.8533	4.9604
ENSG00000005187.12	ACSM3	protein_coding	263	243	225	4.0530	1.6354	1.6715
ENSG00000005189.20	REXO5	protein_coding	82	47	38	2.3085	0.9315	0.9521
ENSG00000005194.15	CIAPIN1	protein_coding	1062	515	547	36.3313	14.6600	14.9837
ENSG00000005206.17	SPPL2B	protein_coding	2597	1311	1286	40.5121	16.3470	16.7080
ENSG00000005238.20	FAM214B	protein_coding	507	253	254	9.2042	3.7140	3.7960
ENSG00000005243.10	COPZ2	protein_coding	114	54	60	7.0705	2.8530	2.9160
ENSG00000005249.13	PRKAR2B	protein_coding	89	55	34	2.4168	0.9752	0.9967
ENSG00000005302.19	MSL3	protein_coding	922	450	472	10.9106	4.4025	4.4998
ENSG00000005339.15	CREBBP	protein_coding	2133	1078	1055	15.9480	6.4352	6.5773
ENSG00000005379.17	TSPOAP1	protein_coding	242	113	130	2.4592	0.9923	1.0142
ENSG00000005381.8	MPO	protein_coding	2	0	2	0.0656	0.0265	0.0271
ENSG00000005421.9	PON1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005436.14	GCFC2	protein_coding	132	109	119	2.7969	1.1286	1.1535
ENSG00000005448.17	WDR54	protein_coding	148	61	87	6.0058	2.4234	2.4769
ENSG00000005469.12	CROT	protein_coding	446	217	229	10.3337	4.1698	4.2618
ENSG00000005471.19	ABCB4	protein_coding	30	14	16	0.4493	0.1813	0.1853
ENSG00000005483.21	KMT2E	protein_coding	2072	1092	1087	24.1029	9.7257	9.9405
ENSG00000005486.17	RHBDD2	protein_coding	2444	1211	1233	118.3481	47.7546	48.8090
ENSG00000005513.10	SOX8	protein_coding	16	10	6	0.4143	0.1672	0.1708
ENSG00000005700.15	IBTK	protein_coding	878	407	471	11.6543	4.7026	4.8065
ENSG00000005801.18	ZNF195	protein_coding	686	338	348	6.7794	2.7355	2.7959
ENSG00000005810.18	MYCBP2	protein_coding	1289	757	790	9.3313	3.7653	3.8484
ENSG00000005812.11	FBXL3	protein_coding	897	724	834	14.6711	5.9199	6.0506
ENSG00000005844.19	ITGAL	protein_coding	179	105	88	2.1002	0.8474	0.8662
ENSG00000005882.12	PDK2	protein_coding	804	910	895	17.0078	6.8628	7.0143
ENSG00000005884.18	ITGA3	protein_coding	3330	1653	1677	39.3177	15.8650	16.2153
ENSG00000005889.16	ZFX	protein_coding	749	379	373	9.5921	3.8705	3.9560
ENSG00000005893.16	LAMP2	protein_coding	5335	2596	2739	65.6568	26.4932	27.0781
ENSG00000005961.19	ITGA2B	protein_coding	2	2	0	0.0406	0.0164	0.0168
ENSG00000005981.13	ASB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006007.12	GDE1	protein_coding	2064	1370	1335	54.4131	21.9562	22.4410
ENSG00000006015.18	REX1BD	protein_coding	1697	824	873	58.2614	23.5090	24.0281
ENSG00000006016.11	CRLF1	protein_coding	19	40	53	0.7411	0.2991	0.3057
ENSG00000006025.12	OSBPL7	protein_coding	881	436	445	15.5145	6.2602	6.3985
ENSG00000006042.12	TMEM98	protein_coding	2364	1206	1158	52.7460	21.2835	21.7534
ENSG00000006047.13	YBX2	protein_coding	483	247	236	12.0706	4.8706	4.9782
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	258	180	173	5.2680	2.1257	2.1726
ENSG00000006071.15	ABCC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	489	277	261	7.7803	3.1394	3.2087
ENSG00000006125.18	AP2B1	protein_coding	4704	2303	2407	71.7177	28.9388	29.5777
ENSG00000006128.12	TAC1	protein_coding	274	132	142	18.5227	7.4741	7.6391
ENSG00000006194.10	ZNF263	protein_coding	938	544	502	16.9542	6.8412	6.9922
ENSG00000006210.7	CX3CL1	protein_coding	623	297	326	12.0976	4.8815	4.9893
ENSG00000006282.21	SPATA20	protein_coding	1079	537	542	23.3982	9.4414	9.6499
ENSG00000006283.18	CACNA1G	protein_coding	7	2	5	0.0805	0.0325	0.0332
ENSG00000006327.14	TNFRSF12A	protein_coding	1415	680	735	90.9287	36.6906	37.5007
ENSG00000006377.11	DLX6	protein_coding	1	1	0	0.0336	0.0136	0.0139
ENSG00000006432.15	MAP3K9	protein_coding	194	91	103	1.8127	0.7314	0.7476
ENSG00000006451.8	RALA	protein_coding	2045	1015	1030	66.1287	26.6835	27.2727
ENSG00000006453.14	BAIAP2L1	protein_coding	3914	2328	2525	93.9598	37.9136	38.7508
ENSG00000006459.11	KDM7A	protein_coding	1972	981	991	24.3363	9.8199	10.0368
ENSG00000006468.14	ETV1	protein_coding	56	30	26	0.6741	0.2720	0.2780
ENSG00000006530.18	AGK	protein_coding	604	342	343	6.5348	2.6369	2.6951
ENSG00000006534.16	ALDH3B1	protein_coding	953	467	487	16.6456	6.7167	6.8650
ENSG00000006555.11	TTC22	protein_coding	1594	795	799	30.1880	12.1811	12.4501
ENSG00000006576.16	PHTF2	protein_coding	292	153	139	3.9086	1.5772	1.6120
ENSG00000006606.9	CCL26	protein_coding	10	5	5	1.6463	0.6643	0.6790
ENSG00000006607.14	FARP2	protein_coding	1316	876	853	10.5981	4.2764	4.3708
ENSG00000006611.17	USH1C	protein_coding	3140	1521	1619	74.1033	29.9014	30.5616
ENSG00000006625.18	GGCT	protein_coding	1302	681	621	94.5324	38.1447	38.9870
ENSG00000006634.8	DBF4	protein_coding	344	170	182	8.6643	3.4961	3.5733
ENSG00000006638.13	TBXA2R	protein_coding	65	38	27	2.6610	1.0737	1.0974
ENSG00000006652.15	IFRD1	protein_coding	502	255	247	7.3523	2.9667	3.0322
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	587	277	310	10.0556	4.0575	4.1471
ENSG00000006704.11	GTF2IRD1	protein_coding	3573	1782	1791	63.6275	25.6743	26.2412
ENSG00000006712.15	PAF1	protein_coding	1282	682	671	52.0597	21.0066	21.4704
ENSG00000006715.16	VPS41	protein_coding	1600	773	827	23.8872	9.6387	9.8515
ENSG00000006740.17	ARHGAP44	protein_coding	497	284	317	6.1703	2.4898	2.5447
ENSG00000006744.19	ELAC2	protein_coding	2176	1086	1103	35.9662	14.5127	14.8332
ENSG00000006747.15	SCIN	protein_coding	229	115	119	2.2796	0.9198	0.9402
ENSG00000006756.16	ARSD	protein_coding	2666	1667	1635	43.9147	17.7200	18.1113
ENSG00000006757.12	PNPLA4	protein_coding	325	172	153	11.0271	4.4495	4.5478
ENSG00000006788.14	MYH13	protein_coding	9	7	4	0.1702	0.0687	0.0702
ENSG00000006831.10	ADIPOR2	protein_coding	2327	1190	1137	46.1861	18.6365	19.0480
ENSG00000006837.12	CDKL3	protein_coding	15	11	4	0.5513	0.2224	0.2274
ENSG00000007001.13	UPP2	protein_coding	2	1	1	0.0783	0.0316	0.0323
ENSG00000007038.11	PRSS21	protein_coding	13	6	7	0.7649	0.3086	0.3155
ENSG00000007047.15	MARK4	protein_coding	541	260	281	9.4068	3.7957	3.8795
ENSG00000007062.12	PROM1	protein_coding	6582	3260	3322	102.1532	41.2198	42.1299
ENSG00000007080.11	CCDC124	protein_coding	1877	941	936	130.7835	52.7724	53.9376
ENSG00000007129.18	CEACAM21	protein_coding	4	3	1	0.2342	0.0945	0.0966
ENSG00000007168.14	PAFAH1B1	protein_coding	2381	1439	1317	20.0102	8.0743	8.2526
ENSG00000007171.18	NOS2	protein_coding	257	125	132	6.7614	2.7283	2.7885
ENSG00000007174.18	DNAH9	protein_coding	5	2	3	0.0342	0.0138	0.0141
ENSG00000007202.15	KIAA0100	protein_coding	3602	2450	2562	45.1550	18.2205	18.6228
ENSG00000007216.15	SLC13A2	protein_coding	126	64	62	4.5203	1.8240	1.8642
ENSG00000007237.19	GAS7	protein_coding	410	196	214	4.6713	1.8849	1.9265
ENSG00000007255.10	TRAPPC6A	protein_coding	1083	519	564	134.3399	54.2074	55.4043
ENSG00000007264.15	MATK	protein_coding	22	13	9	0.6153	0.2483	0.2538
ENSG00000007306.15	CEACAM7	protein_coding	4683	2303	2381	204.2890	82.4325	84.2527
ENSG00000007312.13	CD79B	protein_coding	23	11	12	1.2909	0.5209	0.5324
ENSG00000007314.12	SCN4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007341.19	ST7L	protein_coding	273	199	221	3.8968	1.5724	1.6071
ENSG00000007350.17	TKTL1	protein_coding	119	56	63	3.9059	1.5761	1.6109
ENSG00000007372.24	PAX6	protein_coding	6	20	15	0.0336	0.0136	0.0139
ENSG00000007376.8	RPUSD1	protein_coding	1299	674	664	54.2931	21.9078	22.3915
ENSG00000007384.15	RHBDF1	protein_coding	1623	799	824	38.2245	15.4239	15.7645
ENSG00000007392.17	LUC7L	protein_coding	1414	685	729	26.4972	10.6919	10.9280
ENSG00000007402.12	CACNA2D2	protein_coding	43	34	34	0.7647	0.3086	0.3154
ENSG00000007516.14	BAIAP3	protein_coding	82	361	263	1.5535	0.6268	0.6407
ENSG00000007520.4	TSR3	protein_coding	1113	849	806	106.4555	42.9558	43.9042
ENSG00000007541.17	PIGQ	protein_coding	898	461	437	13.2292	5.3381	5.4560
ENSG00000007545.16	CRAMP1	protein_coding	461	232	233	6.2067	2.5045	2.5598
ENSG00000007866.22	TEAD3	protein_coding	1194	575	619	45.3216	18.2877	18.6915
ENSG00000007908.16	SELE	protein_coding	65	33	32	1.6404	0.6619	0.6765
ENSG00000007923.16	DNAJC11	protein_coding	850	929	875	19.3534	7.8093	7.9817
ENSG00000007933.13	FMO3	protein_coding	5	3	2	0.1683	0.0679	0.0694
ENSG00000007944.15	MYLIP	protein_coding	912	424	488	34.3583	13.8639	14.1700
ENSG00000007952.18	NOX1	protein_coding	370	192	178	16.8389	6.7947	6.9447
ENSG00000007968.7	E2F2	protein_coding	148	69	79	3.1359	1.2654	1.2933
ENSG00000008018.9	PSMB1	protein_coding	4637	2238	2399	241.8455	97.5869	99.7416
ENSG00000008056.14	SYN1	protein_coding	46	84	35	1.4261	0.5755	0.5882
ENSG00000008083.14	JARID2	protein_coding	713	331	382	13.2155	5.3326	5.4503
ENSG00000008086.13	CDKL5	protein_coding	280	139	153	1.7005	0.6862	0.7013
ENSG00000008118.10	CAMK1G	protein_coding	4	1	3	0.1391	0.0561	0.0574
ENSG00000008128.23	CDK11A	protein_coding	131	75	56	2.9815	1.2031	1.2296
ENSG00000008130.15	NADK	protein_coding	2158	1149	1009	44.8388	18.0929	18.4924
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	14	258	174	0.1943	0.0784	0.0801
ENSG00000008256.16	CYTH3	protein_coding	797	393	404	15.8814	6.4083	6.5498
ENSG00000008277.14	ADAM22	protein_coding	122	63	59	1.1574	0.4670	0.4773
ENSG00000008282.9	SYPL1	protein_coding	4671	2354	2317	194.2472	78.3806	80.1112
ENSG00000008283.16	CYB561	protein_coding	3143	1517	1626	68.6838	27.7146	28.3265
ENSG00000008294.21	SPAG9	protein_coding	1705	815	890	16.4905	6.6541	6.8010
ENSG00000008300.17	CELSR3	protein_coding	98	55	43	0.8189	0.3304	0.3377
ENSG00000008311.15	AASS	protein_coding	234	121	113	4.0639	1.6398	1.6760
ENSG00000008323.15	PLEKHG6	protein_coding	2810	1388	1422	76.3405	30.8041	31.4843
ENSG00000008324.12	SS18L2	protein_coding	493	238	259	18.2991	7.3838	7.5469
ENSG00000008382.16	MPND	protein_coding	652	501	470	36.8268	14.8600	15.1881
ENSG00000008394.13	MGST1	protein_coding	1625	766	859	25.2744	10.1984	10.4236
ENSG00000008405.12	CRY1	protein_coding	261	143	126	6.3167	2.5488	2.6051
ENSG00000008438.5	PGLYRP1	protein_coding	3	1	2	0.4904	0.1979	0.2022
ENSG00000008441.18	NFIX	protein_coding	2921	1467	1454	52.5341	21.1980	21.6660
ENSG00000008513.16	ST3GAL1	protein_coding	243	118	125	3.1770	1.2820	1.3103
ENSG00000008516.17	MMP25	protein_coding	97	83	67	2.6439	1.0669	1.0904
ENSG00000008517.18	IL32	protein_coding	3557	1830	1727	128.2839	51.7638	52.9067
ENSG00000008710.20	PKD1	protein_coding	1214	925	1007	7.5807	3.0589	3.1264
ENSG00000008735.14	MAPK8IP2	protein_coding	52	30	22	1.0389	0.4192	0.4284
ENSG00000008838.20	MED24	protein_coding	2261	1142	1119	37.5859	15.1663	15.5011
ENSG00000008853.17	RHOBTB2	protein_coding	356	278	259	6.2322	2.5147	2.5703
ENSG00000008869.12	HEATR5B	protein_coding	803	439	364	11.2811	4.5520	4.6525
ENSG00000008952.17	SEC62	protein_coding	1747	846	903	25.5028	10.2906	10.5178
ENSG00000008988.11	RPS20	protein_coding	14102	7775	6327	241.2521	97.3475	99.4969
ENSG00000009307.16	CSDE1	protein_coding	9383	4595	4788	187.9414	75.8361	77.5106
ENSG00000009335.18	UBE3C	protein_coding	2551	1342	1209	32.0386	12.9279	13.2133
ENSG00000009413.16	REV3L	protein_coding	259	170	142	2.4125	0.9735	0.9949
ENSG00000009694.13	TENM1	protein_coding	3	3	0	0.0269	0.0109	0.0111
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	75	54	69	2.0390	0.8228	0.8409
ENSG00000009765.15	IYD	protein_coding	1339	652	687	14.9553	6.0346	6.1678
ENSG00000009780.16	FAM76A	protein_coding	194	88	106	5.5492	2.2392	2.2886
ENSG00000009790.15	TRAF3IP3	protein_coding	40	61	48	0.5973	0.2410	0.2464
ENSG00000009830.12	POMT2	protein_coding	404	192	212	4.6724	1.8853	1.9270
ENSG00000009844.16	VTA1	protein_coding	769	409	360	12.2622	4.9479	5.0572
ENSG00000009950.16	MLXIPL	protein_coding	2129	1091	1038	51.1726	20.6486	21.1045
ENSG00000009954.11	BAZ1B	protein_coding	2630	1268	1362	43.1131	17.3965	17.7807
ENSG00000010017.13	RANBP9	protein_coding	779	470	486	24.9188	10.0550	10.2770
ENSG00000010030.14	ETV7	protein_coding	337	169	168	16.4289	6.6292	6.7756
ENSG00000010072.16	SPRTN	protein_coding	173	101	115	3.3901	1.3679	1.3981
ENSG00000010165.20	EEF1AKNMT	protein_coding	1266	650	616	38.2454	15.4324	15.7731
ENSG00000010219.13	DYRK4	protein_coding	260	124	136	4.2658	1.7213	1.7593
ENSG00000010244.19	ZNF207	protein_coding	2564	1232	1332	18.7596	7.5697	7.7368
ENSG00000010256.11	UQCRC1	protein_coding	4167	2053	2114	150.5183	60.7355	62.0766
ENSG00000010270.14	STARD3NL	protein_coding	589	289	300	15.7648	6.3612	6.5017
ENSG00000010278.15	CD9	protein_coding	10330	5179	5151	205.0994	82.7595	84.5869
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	2207	1085	1198	39.4781	15.9298	16.2815
ENSG00000010295.20	IFFO1	protein_coding	165	83	82	3.8617	1.5582	1.5926
ENSG00000010310.9	GIPR	protein_coding	61	32	29	1.3927	0.5620	0.5744
ENSG00000010318.21	PHF7	protein_coding	48	23	25	1.6514	0.6663	0.6811
ENSG00000010319.7	SEMA3G	protein_coding	84	32	52	1.9262	0.7772	0.7944
ENSG00000010322.16	NISCH	protein_coding	1279	634	645	16.3345	6.5911	6.7366
ENSG00000010327.10	STAB1	protein_coding	751	486	440	8.2089	3.3124	3.3855
ENSG00000010361.14	FUZ	protein_coding	225	304	194	8.8181	3.5582	3.6368
ENSG00000010379.16	SLC6A13	protein_coding	1	1	0	0.0273	0.0110	0.0112
ENSG00000010404.18	IDS	protein_coding	138	74	64	1.7184	0.6934	0.7087
ENSG00000010438.17	PRSS3	protein_coding	2199	1326	1394	178.5947	72.0646	73.6558
ENSG00000010539.12	ZNF200	protein_coding	389	204	210	6.0043	2.4228	2.4763
ENSG00000010610.10	CD4	protein_coding	297	153	144	7.5429	3.0436	3.1108
ENSG00000010626.15	LRRC23	protein_coding	162	66	96	6.1431	2.4788	2.5335
ENSG00000010671.16	BTK	protein_coding	33	13	20	0.8348	0.3368	0.3443
ENSG00000010704.18	HFE	protein_coding	379	169	210	7.7291	3.1188	3.1876
ENSG00000010803.16	SCMH1	protein_coding	1030	557	571	26.8058	10.8164	11.0552
ENSG00000010810.17	FYN	protein_coding	245	125	120	3.8260	1.5438	1.5779
ENSG00000010818.10	HIVEP2	protein_coding	586	307	311	6.3651	2.5684	2.6251
ENSG00000010932.17	FMO1	protein_coding	54	31	23	1.7350	0.7001	0.7156
ENSG00000011007.12	ELOA	protein_coding	464	292	316	9.9611	4.0194	4.1081
ENSG00000011009.11	LYPLA2	protein_coding	1829	857	972	104.7383	42.2629	43.1961
ENSG00000011021.23	CLCN6	protein_coding	384	205	193	5.4376	2.1941	2.2426
ENSG00000011028.14	MRC2	protein_coding	1787	945	977	31.3784	12.6615	12.9411
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	127	71	59	3.4365	1.3867	1.4173
ENSG00000011105.14	TSPAN9	protein_coding	934	466	468	15.6546	6.3168	6.4562
ENSG00000011114.15	BTBD7	protein_coding	483	254	229	4.9324	1.9903	2.0342
ENSG00000011132.12	APBA3	protein_coding	508	346	305	10.5062	4.2393	4.3329
ENSG00000011143.19	MKS1	protein_coding	391	203	217	4.0099	1.6180	1.6538
ENSG00000011198.10	ABHD5	protein_coding	253	144	109	3.8839	1.5672	1.6018
ENSG00000011201.12	ANOS1	protein_coding	181	104	77	2.9579	1.1935	1.2199
ENSG00000011243.18	AKAP8L	protein_coding	648	615	674	14.7657	5.9581	6.0897
ENSG00000011258.16	MBTD1	protein_coding	632	326	306	10.1814	4.1083	4.1990
ENSG00000011260.14	UTP18	protein_coding	875	443	432	37.4645	15.1173	15.4511
ENSG00000011275.19	RNF216	protein_coding	1671	845	826	25.5267	10.3003	10.5277
ENSG00000011295.16	TTC19	protein_coding	1897	972	935	36.2646	14.6331	14.9562
ENSG00000011304.22	PTBP1	protein_coding	8047	4079	3968	123.8274	49.9655	51.0687
ENSG00000011332.19	DPF1	protein_coding	7	3	4	0.1688	0.0681	0.0696
ENSG00000011347.10	SYT7	protein_coding	4032	2006	2026	61.7898	24.9328	25.4833
ENSG00000011376.12	LARS2	protein_coding	629	298	331	5.8674	2.3675	2.4198
ENSG00000011405.13	PIK3C2A	protein_coding	1005	470	535	12.6371	5.0992	5.2118
ENSG00000011422.12	PLAUR	protein_coding	1056	511	545	27.4208	11.0645	11.3088
ENSG00000011426.11	ANLN	protein_coding	690	342	361	13.3160	5.3731	5.4918
ENSG00000011451.21	WIZ	protein_coding	1543	785	758	17.7918	7.1792	7.3377
ENSG00000011454.18	RABGAP1	protein_coding	1260	574	686	19.0470	7.6856	7.8553
ENSG00000011465.18	DCN	protein_coding	3069	1542	1527	27.4465	11.0749	11.3195
ENSG00000011478.13	QPCTL	protein_coding	586	289	297	24.0070	9.6870	9.9009
ENSG00000011485.15	PPP5C	protein_coding	1276	760	731	20.8317	8.4058	8.5914
ENSG00000011523.14	CEP68	protein_coding	591	302	354	7.9321	3.2007	3.2713
ENSG00000011566.15	MAP4K3	protein_coding	763	387	376	14.5813	5.8837	6.0136
ENSG00000011590.14	ZBTB32	protein_coding	3	1	2	0.1268	0.0511	0.0523
ENSG00000011600.12	TYROBP	protein_coding	293	128	165	37.3868	15.0859	15.4190
ENSG00000011638.11	TMEM159	protein_coding	732	367	365	33.1184	13.3636	13.6586
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
