# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			2350832	2350832	2350832			
N_multimapping			6276126	6276126	6276126			
N_noFeature			4286886	37090101	37151602			
N_ambiguous			6684330	1637836	1627416			
ENSG00000000003.15	TSPAN6	protein_coding	2933	1433	1500	35.9478	10.6253	10.0988
ENSG00000000005.6	TNMD	protein_coding	14	7	7	0.5273	0.1559	0.1481
ENSG00000000419.13	DPM1	protein_coding	1990	995	995	91.6598	27.0925	25.7500
ENSG00000000457.14	SCYL3	protein_coding	1293	1007	1005	10.4437	3.0869	2.9339
ENSG00000000460.17	C1orf112	protein_coding	804	780	789	7.4871	2.2130	2.1034
ENSG00000000938.13	FGR	protein_coding	543	270	274	8.9261	2.6383	2.5076
ENSG00000000971.16	CFH	protein_coding	2780	1393	1387	19.3676	5.7246	5.4409
ENSG00000001036.14	FUCA2	protein_coding	3541	3022	2900	69.7593	20.6192	19.5975
ENSG00000001084.13	GCLC	protein_coding	2864	1738	1705	18.4756	5.4610	5.1904
ENSG00000001167.14	NFYA	protein_coding	1892	1056	1034	27.6004	8.1580	7.7538
ENSG00000001460.18	STPG1	protein_coding	1003	579	559	6.5517	1.9365	1.8406
ENSG00000001461.17	NIPAL3	protein_coding	5199	2668	2667	30.7617	9.0924	8.6419
ENSG00000001497.18	LAS1L	protein_coding	2696	1305	1405	11.9381	3.5286	3.3538
ENSG00000001561.7	ENPP4	protein_coding	1702	841	861	20.3751	6.0224	5.7240
ENSG00000001617.12	SEMA3F	protein_coding	4432	2230	2211	51.0559	15.0909	14.3431
ENSG00000001626.16	CFTR	protein_coding	4892	2471	2422	27.3556	8.0857	7.6850
ENSG00000001629.10	ANKIB1	protein_coding	3830	1938	1923	28.8168	8.5176	8.0955
ENSG00000001630.17	CYP51A1	protein_coding	559	303	262	8.8063	2.6029	2.4740
ENSG00000001631.16	KRIT1	protein_coding	345	197	174	3.0916	0.9138	0.8685
ENSG00000002016.18	RAD52	protein_coding	714	352	363	8.8151	2.6056	2.4764
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	29	18	16	0.2556	0.0756	0.0718
ENSG00000002330.14	BAD	protein_coding	561	1323	1368	18.2603	5.3973	5.1299
ENSG00000002549.12	LAP3	protein_coding	7624	3739	3889	111.9825	33.0994	31.4592
ENSG00000002586.20	CD99	protein_coding	7689	3547	4142	87.9925	26.0085	24.7197
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	1001	509	504	7.4849	2.2124	2.1027
ENSG00000002726.21	AOC1	protein_coding	24725	12366	12362	363.0688	107.3147	101.9969
ENSG00000002745.13	WNT16	protein_coding	7	5	2	0.1192	0.0352	0.0335
ENSG00000002746.15	HECW1	protein_coding	80	57	30	0.3192	0.0943	0.0897
ENSG00000002822.15	MAD1L1	protein_coding	82	41	41	0.6305	0.1864	0.1771
ENSG00000002834.18	LASP1	protein_coding	20882	12789	12668	164.4141	48.5970	46.1888
ENSG00000002919.15	SNX11	protein_coding	1537	783	756	20.6748	6.1110	5.8082
ENSG00000002933.9	TMEM176A	protein_coding	9416	4809	4717	150.5549	44.5005	42.2954
ENSG00000003056.8	M6PR	protein_coding	4365	2719	2628	67.6906	20.0078	19.0163
ENSG00000003096.14	KLHL13	protein_coding	215	94	121	1.7117	0.5059	0.4809
ENSG00000003137.8	CYP26B1	protein_coding	424	220	205	4.7003	1.3893	1.3205
ENSG00000003147.19	ICA1	protein_coding	5617	3119	3164	63.9515	18.9026	17.9659
ENSG00000003249.15	DBNDD1	protein_coding	2217	1082	1153	27.6229	8.1647	7.7601
ENSG00000003393.15	ALS2	protein_coding	2391	1221	1170	12.7349	3.7641	3.5776
ENSG00000003400.15	CASP10	protein_coding	3250	1619	1631	23.8336	7.0447	6.6956
ENSG00000003402.20	CFLAR	protein_coding	8211	4741	4743	20.3073	6.0024	5.7049
ENSG00000003436.16	TFPI	protein_coding	964	551	489	4.5751	1.3523	1.2853
ENSG00000003509.16	NDUFAF7	protein_coding	758	496	488	11.5423	3.4116	3.2426
ENSG00000003756.17	RBM5	protein_coding	5215	3728	3686	27.9933	8.2742	7.8641
ENSG00000003987.14	MTMR7	protein_coding	70	179	172	0.5617	0.1660	0.1578
ENSG00000003989.18	SLC7A2	protein_coding	957	488	469	6.7304	1.9894	1.8908
ENSG00000004059.11	ARF5	protein_coding	5315	2716	2652	161.9100	47.8568	45.4854
ENSG00000004139.14	SARM1	protein_coding	532	1273	1426	2.6633	0.7872	0.7482
ENSG00000004142.12	POLDIP2	protein_coding	6561	3557	3531	136.6130	40.3796	38.3787
ENSG00000004399.13	PLXND1	protein_coding	8069	3986	4083	46.9387	13.8740	13.1865
ENSG00000004455.17	AK2	protein_coding	9164	4600	4623	52.9319	15.6454	14.8702
ENSG00000004468.13	CD38	protein_coding	424	242	182	3.4377	1.0161	0.9657
ENSG00000004478.8	FKBP4	protein_coding	8881	5856	5955	95.6297	28.2659	26.8653
ENSG00000004487.17	KDM1A	protein_coding	5513	2754	2759	56.3407	16.6530	15.8278
ENSG00000004534.15	RBM6	protein_coding	5317	2619	2701	40.4983	11.9703	11.3772
ENSG00000004660.15	CAMKK1	protein_coding	731	382	349	5.4675	1.6161	1.5360
ENSG00000004700.16	RECQL	protein_coding	1244	1192	1240	18.3011	5.4094	5.1413
ENSG00000004766.17	VPS50	protein_coding	1602	801	802	9.3172	2.7539	2.6175
ENSG00000004776.13	HSPB6	protein_coding	192	529	534	6.1915	1.8301	1.7394
ENSG00000004777.18	ARHGAP33	protein_coding	689	389	358	7.2823	2.1525	2.0458
ENSG00000004779.10	NDUFAB1	protein_coding	2572	1364	1209	92.3705	27.3026	25.9496
ENSG00000004799.8	PDK4	protein_coding	2739	1331	1408	33.5110	9.9051	9.4142
ENSG00000004809.14	SLC22A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004838.14	ZMYND10	protein_coding	91	51	53	1.7512	0.5176	0.4920
ENSG00000004846.16	ABCB5	protein_coding	1	0	1	0.0060	0.0018	0.0017
ENSG00000004848.8	ARX	protein_coding	13	6	7	0.2321	0.0686	0.0652
ENSG00000004864.14	SLC25A13	protein_coding	3369	1695	1674	50.4848	14.9221	14.1827
ENSG00000004866.22	ST7	protein_coding	1605	928	892	13.6729	4.0414	3.8411
ENSG00000004897.12	CDC27	protein_coding	3440	1806	1819	28.0255	8.2837	7.8732
ENSG00000004939.15	SLC4A1	protein_coding	1	1	0	0.0108	0.0032	0.0030
ENSG00000004948.16	CALCR	protein_coding	6	3	3	0.0790	0.0234	0.0222
ENSG00000004961.15	HCCS	protein_coding	1785	943	842	42.3545	12.5190	11.8986
ENSG00000004975.12	DVL2	protein_coding	2032	1028	1004	21.2307	6.2753	5.9643
ENSG00000005001.10	PRSS22	protein_coding	2144	1123	1142	49.9979	14.7782	14.0459
ENSG00000005007.13	UPF1	protein_coding	14945	7572	7375	96.9162	28.6462	27.2267
ENSG00000005020.13	SKAP2	protein_coding	6908	3464	3444	71.6374	21.1743	20.1251
ENSG00000005022.6	SLC25A5	protein_coding	28616	17725	17594	1023.0850	302.4002	287.4152
ENSG00000005059.16	MCUB	protein_coding	645	321	356	10.0868	2.9814	2.8337
ENSG00000005073.6	HOXA11	protein_coding	1425	962	978	29.6824	8.7734	8.3387
ENSG00000005075.15	POLR2J	protein_coding	2000	1040	994	82.0586	24.2546	23.0527
ENSG00000005100.13	DHX33	protein_coding	1846	937	909	17.7281	5.2400	4.9803
ENSG00000005102.14	MEOX1	protein_coding	486	253	233	10.1043	2.9866	2.8386
ENSG00000005108.16	THSD7A	protein_coding	352	177	204	1.7919	0.5296	0.5034
ENSG00000005156.12	LIG3	protein_coding	2326	1744	1663	10.0235	2.9627	2.8159
ENSG00000005175.10	RPAP3	protein_coding	1660	844	816	17.2499	5.0987	4.8460
ENSG00000005187.12	ACSM3	protein_coding	442	444	458	3.2720	0.9671	0.9192
ENSG00000005189.20	REXO5	protein_coding	381	215	210	5.1524	1.5229	1.4475
ENSG00000005194.15	CIAPIN1	protein_coding	3263	1655	1608	53.6226	15.8496	15.0642
ENSG00000005206.17	SPPL2B	protein_coding	5361	2661	2701	40.1729	11.8742	11.2858
ENSG00000005238.20	FAM214B	protein_coding	2234	1100	1134	19.4821	5.7585	5.4731
ENSG00000005243.10	COPZ2	protein_coding	356	187	170	10.6065	3.1350	2.9797
ENSG00000005249.13	PRKAR2B	protein_coding	1133	564	569	14.7792	4.3684	4.1519
ENSG00000005302.19	MSL3	protein_coding	1776	938	838	10.0957	2.9841	2.8362
ENSG00000005339.15	CREBBP	protein_coding	9143	4439	4705	32.8382	9.7062	9.2252
ENSG00000005379.17	TSPOAP1	protein_coding	569	291	289	2.7775	0.8210	0.7803
ENSG00000005381.8	MPO	protein_coding	9	4	5	0.1419	0.0419	0.0399
ENSG00000005421.9	PON1	protein_coding	33	12	21	0.6905	0.2041	0.1940
ENSG00000005436.14	GCFC2	protein_coding	1100	837	840	11.1963	3.3094	3.1454
ENSG00000005448.17	WDR54	protein_coding	511	261	262	9.9610	2.9443	2.7984
ENSG00000005469.12	CROT	protein_coding	1358	690	668	15.1146	4.4675	4.2462
ENSG00000005471.19	ABCB4	protein_coding	162	68	94	1.1654	0.3445	0.3274
ENSG00000005483.21	KMT2E	protein_coding	7359	3955	4117	41.1218	12.1547	11.5524
ENSG00000005486.17	RHBDD2	protein_coding	6553	3206	3347	152.4318	45.0553	42.8226
ENSG00000005513.10	SOX8	protein_coding	1089	590	501	13.5442	4.0034	3.8050
ENSG00000005700.15	IBTK	protein_coding	6305	3187	3118	40.2024	11.8829	11.2940
ENSG00000005801.18	ZNF195	protein_coding	1688	839	850	8.0133	2.3685	2.2512
ENSG00000005810.18	MYCBP2	protein_coding	8956	5846	5793	31.1444	9.2056	8.7494
ENSG00000005812.11	FBXL3	protein_coding	4486	4203	4267	35.2456	10.4178	9.9015
ENSG00000005844.19	ITGAL	protein_coding	1239	766	703	6.9832	2.0641	1.9618
ENSG00000005882.12	PDK2	protein_coding	1322	1212	1232	13.4338	3.9707	3.7739
ENSG00000005884.18	ITGA3	protein_coding	18518	9145	9377	105.0298	31.0444	29.5060
ENSG00000005889.16	ZFX	protein_coding	1617	835	785	9.9476	2.9403	2.7946
ENSG00000005893.16	LAMP2	protein_coding	8044	3986	4058	47.5546	14.0560	13.3595
ENSG00000005961.19	ITGA2B	protein_coding	30	10	20	0.2929	0.0866	0.0823
ENSG00000005981.13	ASB4	protein_coding	13	7	6	0.1569	0.0464	0.0441
ENSG00000006007.12	GDE1	protein_coding	7389	4476	4626	93.5738	27.6582	26.2877
ENSG00000006015.18	REX1BD	protein_coding	1371	703	669	22.6106	6.6832	6.3520
ENSG00000006016.11	CRLF1	protein_coding	67	189	195	1.2554	0.3711	0.3527
ENSG00000006025.12	OSBPL7	protein_coding	4881	2412	2469	41.2900	12.2044	11.5996
ENSG00000006042.12	TMEM98	protein_coding	4333	2184	2149	46.4414	13.7270	13.0468
ENSG00000006047.13	YBX2	protein_coding	1449	736	714	17.3951	5.1416	4.8868
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	1107	762	757	10.8580	3.2094	3.0503
ENSG00000006071.15	ABCC8	protein_coding	32	19	13	0.1413	0.0418	0.0397
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	2605	1384	1385	19.9098	5.8849	5.5933
ENSG00000006125.18	AP2B1	protein_coding	21396	10607	10830	156.6992	46.3167	44.0215
ENSG00000006128.12	TAC1	protein_coding	108	50	58	3.5071	1.0366	0.9853
ENSG00000006194.10	ZNF263	protein_coding	1785	994	967	15.4984	4.5810	4.3540
ENSG00000006210.7	CX3CL1	protein_coding	1448	704	744	13.5069	3.9923	3.7945
ENSG00000006282.21	SPATA20	protein_coding	4646	2331	2317	48.3966	14.3049	13.5961
ENSG00000006283.18	CACNA1G	protein_coding	54	24	32	0.2984	0.0882	0.0838
ENSG00000006327.14	TNFRSF12A	protein_coding	1771	899	874	54.6686	16.1588	15.3581
ENSG00000006377.11	DLX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006432.15	MAP3K9	protein_coding	1635	839	796	7.3387	2.1692	2.0617
ENSG00000006451.8	RALA	protein_coding	6812	3406	3406	105.8147	31.2764	29.7265
ENSG00000006453.14	BAIAP2L1	protein_coding	7894	5667	5586	91.0318	26.9069	25.5736
ENSG00000006459.11	KDM7A	protein_coding	4673	2345	2328	27.7025	8.1882	7.7825
ENSG00000006468.14	ETV1	protein_coding	4207	2084	2123	24.3252	7.1900	6.8337
ENSG00000006530.18	AGK	protein_coding	1709	1018	977	8.8821	2.6253	2.4952
ENSG00000006534.16	ALDH3B1	protein_coding	5652	2765	2893	47.4224	14.0170	13.3224
ENSG00000006555.11	TTC22	protein_coding	3604	1791	1813	32.7873	9.6912	9.2109
ENSG00000006576.16	PHTF2	protein_coding	1150	572	578	7.3946	2.1857	2.0774
ENSG00000006606.9	CCL26	protein_coding	25	16	9	1.9771	0.5844	0.5554
ENSG00000006607.14	FARP2	protein_coding	7397	4122	4021	28.6155	8.4581	8.0390
ENSG00000006611.17	USH1C	protein_coding	10830	5321	5510	122.7753	36.2895	34.4913
ENSG00000006625.18	GGCT	protein_coding	1580	790	790	55.1064	16.2882	15.4810
ENSG00000006634.8	DBF4	protein_coding	1067	598	549	12.9096	3.8158	3.6267
ENSG00000006638.13	TBXA2R	protein_coding	146	74	72	2.8712	0.8487	0.8066
ENSG00000006652.15	IFRD1	protein_coding	503	260	243	3.5389	1.0460	0.9942
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	1427	737	691	11.7427	3.4709	3.2989
ENSG00000006704.11	GTF2IRD1	protein_coding	4442	2166	2276	37.9984	11.2314	10.6749
ENSG00000006712.15	PAF1	protein_coding	3212	1671	1660	62.6562	18.5197	17.6020
ENSG00000006715.16	VPS41	protein_coding	5747	2928	2819	41.2155	12.1823	11.5787
ENSG00000006740.17	ARHGAP44	protein_coding	822	540	537	4.9023	1.4490	1.3772
ENSG00000006744.19	ELAC2	protein_coding	4494	2262	2238	35.6816	10.5466	10.0240
ENSG00000006747.15	SCIN	protein_coding	2963	1586	1510	14.1688	4.1880	3.9805
ENSG00000006756.16	ARSD	protein_coding	4388	2864	2889	34.7210	10.2627	9.7542
ENSG00000006757.12	PNPLA4	protein_coding	784	417	367	12.7781	3.7769	3.5898
ENSG00000006788.14	MYH13	protein_coding	22	10	13	0.1999	0.0591	0.0561
ENSG00000006831.10	ADIPOR2	protein_coding	7122	3576	3549	67.9035	20.0707	19.0761
ENSG00000006837.12	CDKL3	protein_coding	22	10	12	0.3884	0.1148	0.1091
ENSG00000007001.13	UPP2	protein_coding	19	5	14	0.3572	0.1056	0.1004
ENSG00000007038.11	PRSS21	protein_coding	32	14	18	0.9044	0.2673	0.2541
ENSG00000007047.15	MARK4	protein_coding	1979	1003	976	16.5297	4.8858	4.6437
ENSG00000007062.12	PROM1	protein_coding	5381	2761	2620	40.1173	11.8578	11.2702
ENSG00000007080.11	CCDC124	protein_coding	3043	1573	1470	101.8510	30.1048	28.6130
ENSG00000007129.18	CEACAM21	protein_coding	73	38	35	2.0528	0.6068	0.5767
ENSG00000007168.14	PAFAH1B1	protein_coding	7428	4318	4440	29.9875	8.8636	8.4244
ENSG00000007171.18	NOS2	protein_coding	2557	1275	1282	32.3154	9.5517	9.0784
ENSG00000007174.18	DNAH9	protein_coding	10	2	8	0.0328	0.0097	0.0092
ENSG00000007202.15	KIAA0100	protein_coding	10634	8600	8512	64.0375	18.9280	17.9900
ENSG00000007216.15	SLC13A2	protein_coding	14	4	10	0.2413	0.0713	0.0678
ENSG00000007237.19	GAS7	protein_coding	2396	1202	1194	13.1133	3.8760	3.6839
ENSG00000007255.10	TRAPPC6A	protein_coding	1381	708	673	82.2897	24.3229	23.1176
ENSG00000007264.15	MATK	protein_coding	109	57	52	1.4644	0.4329	0.4114
ENSG00000007306.15	CEACAM7	protein_coding	28306	13971	14370	593.1635	175.3254	166.6374
ENSG00000007312.13	CD79B	protein_coding	139	72	67	3.7477	1.1077	1.0528
ENSG00000007314.12	SCN4A	protein_coding	10	5	5	0.0674	0.0199	0.0189
ENSG00000007341.19	ST7L	protein_coding	734	641	672	5.0329	1.4876	1.4139
ENSG00000007350.17	TKTL1	protein_coding	2	0	2	0.0315	0.0093	0.0089
ENSG00000007372.24	PAX6	protein_coding	7	69	69	0.0189	0.0056	0.0053
ENSG00000007376.8	RPUSD1	protein_coding	1558	800	787	31.2808	9.2459	8.7877
ENSG00000007384.15	RHBDF1	protein_coding	3600	1790	1811	40.7287	12.0385	11.4419
ENSG00000007392.17	LUC7L	protein_coding	2096	1061	1036	18.8676	5.5768	5.3005
ENSG00000007402.12	CACNA2D2	protein_coding	282	247	227	2.4090	0.7120	0.6768
ENSG00000007516.14	BAIAP3	protein_coding	941	827	870	8.5635	2.5312	2.4058
ENSG00000007520.4	TSR3	protein_coding	1749	1253	1252	80.3596	23.7524	22.5754
ENSG00000007541.17	PIGQ	protein_coding	2141	1069	1075	15.1512	4.4784	4.2564
ENSG00000007545.16	CRAMP1	protein_coding	1110	583	582	7.1789	2.1219	2.0168
ENSG00000007866.22	TEAD3	protein_coding	3079	1547	1532	56.1417	16.5942	15.7719
ENSG00000007908.16	SELE	protein_coding	1454	733	721	17.6264	5.2100	4.9518
ENSG00000007923.16	DNAJC11	protein_coding	3666	3134	3130	40.0964	11.8516	11.2643
ENSG00000007933.13	FMO3	protein_coding	150	81	69	2.4249	0.7167	0.6812
ENSG00000007944.15	MYLIP	protein_coding	1152	554	598	20.8480	6.1622	5.8568
ENSG00000007952.18	NOX1	protein_coding	5551	2752	2799	121.3551	35.8698	34.0923
ENSG00000007968.7	E2F2	protein_coding	1628	812	816	16.5705	4.8979	4.6552
ENSG00000008018.9	PSMB1	protein_coding	6268	3271	2997	157.0380	46.4168	44.1167
ENSG00000008056.14	SYN1	protein_coding	133	98	91	1.9807	0.5855	0.5564
ENSG00000008083.14	JARID2	protein_coding	1441	727	715	12.8302	3.7923	3.6044
ENSG00000008086.13	CDKL5	protein_coding	771	390	386	2.2493	0.6649	0.6319
ENSG00000008118.10	CAMK1G	protein_coding	29	17	12	0.4844	0.1432	0.1361
ENSG00000008128.23	CDK11A	protein_coding	128	70	62	1.3994	0.4136	0.3931
ENSG00000008130.15	NADK	protein_coding	7500	3624	3878	74.8582	22.1263	21.0299
ENSG00000008196.13	TFAP2B	protein_coding	1	0	1	0.0090	0.0027	0.0025
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	154	807	850	1.0268	0.3035	0.2885
ENSG00000008256.16	CYTH3	protein_coding	3274	1665	1610	31.3390	9.2631	8.8041
ENSG00000008277.14	ADAM22	protein_coding	315	166	149	1.4356	0.4243	0.4033
ENSG00000008282.9	SYPL1	protein_coding	9736	4851	4885	194.4915	57.4872	54.6385
ENSG00000008283.16	CYB561	protein_coding	8415	4207	4208	88.3363	26.1102	24.8163
ENSG00000008294.21	SPAG9	protein_coding	5507	2765	2744	25.5858	7.5626	7.1878
ENSG00000008300.17	CELSR3	protein_coding	2543	1221	1322	10.2077	3.0172	2.8677
ENSG00000008311.15	AASS	protein_coding	624	317	307	5.2057	1.5387	1.4624
ENSG00000008323.15	PLEKHG6	protein_coding	3736	1855	1881	48.7563	14.4112	13.6971
ENSG00000008324.12	SS18L2	protein_coding	564	345	296	10.0563	2.9724	2.8251
ENSG00000008382.16	MPND	protein_coding	974	1004	1007	26.4271	7.8113	7.4242
ENSG00000008394.13	MGST1	protein_coding	11216	5562	5655	83.7992	24.7691	23.5417
ENSG00000008405.12	CRY1	protein_coding	1837	1010	977	21.3566	6.3125	5.9997
ENSG00000008438.5	PGLYRP1	protein_coding	8	5	3	0.6282	0.1857	0.1765
ENSG00000008441.18	NFIX	protein_coding	8772	4423	4353	75.7850	22.4003	21.2903
ENSG00000008513.16	ST3GAL1	protein_coding	5242	2637	2605	32.9222	9.7310	9.2488
ENSG00000008516.17	MMP25	protein_coding	277	255	266	3.6269	1.0720	1.0189
ENSG00000008517.18	IL32	protein_coding	5936	3067	2869	102.8389	30.3968	28.8905
ENSG00000008710.20	PKD1	protein_coding	4950	3248	3163	14.8480	4.3887	4.1713
ENSG00000008735.14	MAPK8IP2	protein_coding	633	316	317	6.0748	1.7956	1.7066
ENSG00000008838.20	MED24	protein_coding	6923	3508	3415	55.2832	16.3404	15.5307
ENSG00000008853.17	RHOBTB2	protein_coding	1435	1231	1367	12.0675	3.5669	3.3901
ENSG00000008869.12	HEATR5B	protein_coding	3621	1795	1826	24.4366	7.2229	6.8650
ENSG00000008952.17	SEC62	protein_coding	8000	4110	3896	56.0996	16.5817	15.7600
ENSG00000008988.11	RPS20	protein_coding	37928	19309	18619	311.6918	92.1289	87.5636
ENSG00000009307.16	CSDE1	protein_coding	33085	16692	16394	318.3368	94.0930	89.4303
ENSG00000009335.18	UBE3C	protein_coding	9016	4419	4597	54.3941	16.0776	15.2809
ENSG00000009413.16	REV3L	protein_coding	2150	1203	1294	9.6200	2.8435	2.7025
ENSG00000009694.13	TENM1	protein_coding	42	20	23	0.1811	0.0535	0.0509
ENSG00000009709.12	PAX7	protein_coding	102	49	53	0.8760	0.2589	0.2461
ENSG00000009724.17	MASP2	protein_coding	79	59	62	1.0317	0.3049	0.2898
ENSG00000009765.15	IYD	protein_coding	2975	1485	1490	15.9616	4.7179	4.4841
ENSG00000009780.16	FAM76A	protein_coding	748	345	403	10.2780	3.0379	2.8874
ENSG00000009790.15	TRAF3IP3	protein_coding	398	416	373	2.8551	0.8439	0.8021
ENSG00000009830.12	POMT2	protein_coding	1431	700	731	7.9500	2.3498	2.2334
ENSG00000009844.16	VTA1	protein_coding	2987	1527	1460	22.8798	6.7627	6.4276
ENSG00000009950.16	MLXIPL	protein_coding	3113	1517	1596	35.9431	10.6240	10.0975
ENSG00000009954.11	BAZ1B	protein_coding	9064	4537	4530	71.3754	21.0969	20.0515
ENSG00000010017.13	RANBP9	protein_coding	2059	1449	1384	31.6389	9.3517	8.8883
ENSG00000010030.14	ETV7	protein_coding	488	253	235	11.4281	3.3779	3.2105
ENSG00000010072.16	SPRTN	protein_coding	1135	746	681	10.6840	3.1580	3.0015
ENSG00000010165.20	EEF1AKNMT	protein_coding	4403	2203	2200	63.8954	18.8860	17.9501
ENSG00000010219.13	DYRK4	protein_coding	637	322	316	5.0204	1.4839	1.4104
ENSG00000010244.19	ZNF207	protein_coding	9083	4454	4629	31.9235	9.4359	8.9683
ENSG00000010256.11	UQCRC1	protein_coding	16603	8285	8318	288.0894	85.1525	80.9329
ENSG00000010270.14	STARD3NL	protein_coding	2097	1018	1080	26.9616	7.9692	7.5743
ENSG00000010278.15	CD9	protein_coding	29343	14552	14792	279.8618	82.7207	78.6216
ENSG00000010282.15	HHATL	protein_coding	1	0	1	0.0193	0.0057	0.0054
ENSG00000010292.13	NCAPD2	protein_coding	11477	5877	5907	98.6182	29.1493	27.7048
ENSG00000010295.20	IFFO1	protein_coding	711	336	376	7.9935	2.3627	2.2456
ENSG00000010310.9	GIPR	protein_coding	355	176	179	3.8935	1.1508	1.0938
ENSG00000010318.21	PHF7	protein_coding	327	151	176	5.4041	1.5973	1.5182
ENSG00000010319.7	SEMA3G	protein_coding	821	375	446	9.0436	2.6731	2.5406
ENSG00000010322.16	NISCH	protein_coding	6927	3445	3483	42.4966	12.5610	11.9386
ENSG00000010327.10	STAB1	protein_coding	9834	5202	5334	51.6356	15.2623	14.5060
ENSG00000010361.14	FUZ	protein_coding	200	395	383	3.7653	1.1129	1.0578
ENSG00000010379.16	SLC6A13	protein_coding	2	2	0	0.0262	0.0077	0.0074
ENSG00000010404.18	IDS	protein_coding	688	340	348	4.1155	1.2164	1.1562
ENSG00000010438.17	PRSS3	protein_coding	2956	2213	2239	115.3248	34.0873	32.3982
ENSG00000010539.12	ZNF200	protein_coding	681	350	362	5.0493	1.4925	1.4185
ENSG00000010610.10	CD4	protein_coding	3519	1740	1779	42.9312	12.6895	12.0607
ENSG00000010626.15	LRRC23	protein_coding	275	125	150	5.0093	1.4806	1.4073
ENSG00000010671.16	BTK	protein_coding	331	185	146	4.0223	1.1889	1.1300
ENSG00000010704.18	HFE	protein_coding	875	452	423	8.5719	2.5336	2.4081
ENSG00000010803.16	SCMH1	protein_coding	2850	1627	1595	35.6296	10.5313	10.0094
ENSG00000010810.17	FYN	protein_coding	2291	1146	1145	17.1863	5.0799	4.8281
ENSG00000010818.10	HIVEP2	protein_coding	2592	1375	1431	13.5243	3.9975	3.7994
ENSG00000010932.17	FMO1	protein_coding	23	18	8	0.3550	0.1049	0.0997
ENSG00000011007.12	ELOA	protein_coding	3264	2023	2035	33.6600	9.9491	9.4561
ENSG00000011009.11	LYPLA2	protein_coding	6042	3008	3036	166.2063	49.1267	46.6923
ENSG00000011021.23	CLCN6	protein_coding	1442	705	764	9.8088	2.8993	2.7556
ENSG00000011028.14	MRC2	protein_coding	4782	2685	2738	40.3359	11.9223	11.3316
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	197	103	97	2.5607	0.7569	0.7194
ENSG00000011105.14	TSPAN9	protein_coding	2160	1091	1069	17.3909	5.1404	4.8856
ENSG00000011114.15	BTBD7	protein_coding	3272	1609	1664	16.0510	4.7443	4.5092
ENSG00000011132.12	APBA3	protein_coding	1052	662	654	10.4513	3.0892	2.9361
ENSG00000011143.19	MKS1	protein_coding	766	442	416	3.7736	1.1154	1.0601
ENSG00000011198.10	ABHD5	protein_coding	1628	817	816	12.0053	3.5485	3.3727
ENSG00000011201.12	ANOS1	protein_coding	292	139	153	2.2922	0.6775	0.6440
ENSG00000011243.18	AKAP8L	protein_coding	1741	1555	1451	19.0570	5.6328	5.3537
ENSG00000011258.16	MBTD1	protein_coding	1543	782	763	11.9408	3.5294	3.3545
ENSG00000011260.14	UTP18	protein_coding	2027	1001	1026	41.6909	12.3229	11.7122
ENSG00000011275.19	RNF216	protein_coding	5661	2724	2937	41.5419	12.2788	11.6704
ENSG00000011295.16	TTC19	protein_coding	3701	1864	1876	33.9868	10.0457	9.5479
ENSG00000011304.22	PTBP1	protein_coding	26956	13275	13682	199.2567	58.8957	55.9772
ENSG00000011332.19	DPF1	protein_coding	8	7	3	0.0927	0.0274	0.0260
ENSG00000011347.10	SYT7	protein_coding	2513	1254	1259	18.4997	5.4681	5.1971
ENSG00000011376.12	LARS2	protein_coding	2470	1260	1211	11.0679	3.2714	3.1093
ENSG00000011405.13	PIK3C2A	protein_coding	4495	2249	2247	27.1510	8.0252	7.6275
ENSG00000011422.12	PLAUR	protein_coding	3628	1847	1782	45.2541	13.3761	12.7132
ENSG00000011426.11	ANLN	protein_coding	7586	3967	3967	70.3254	20.7865	19.7565
ENSG00000011451.21	WIZ	protein_coding	4637	2286	2351	25.6842	7.5917	7.2155
ENSG00000011454.18	RABGAP1	protein_coding	4580	2335	2245	33.2580	9.8303	9.3432
ENSG00000011465.18	DCN	protein_coding	13089	6563	6527	56.2305	16.6204	15.7968
ENSG00000011478.13	QPCTL	protein_coding	874	453	422	17.1999	5.0839	4.8320
ENSG00000011485.15	PPP5C	protein_coding	4723	2709	2491	37.0396	10.9480	10.4055
