# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			1259999	1259999	1259999			
N_multimapping			1022897	1022897	1022897			
N_noFeature			507948	3991000	3931242			
N_ambiguous			611268	157265	155253			
ENSG00000000003.15	TSPAN6	protein_coding	1592	779	813	154.6667	54.6995	49.9498
ENSG00000000005.6	TNMD	protein_coding	4	2	2	1.1943	0.4224	0.3857
ENSG00000000419.13	DPM1	protein_coding	607	310	297	221.6197	78.3780	71.5723
ENSG00000000457.14	SCYL3	protein_coding	91	81	85	5.8263	2.0605	1.8816
ENSG00000000460.17	C1orf112	protein_coding	73	70	79	5.3886	1.9057	1.7403
ENSG00000000938.13	FGR	protein_coding	18	10	8	2.3454	0.8295	0.7575
ENSG00000000971.16	CFH	protein_coding	106	48	58	5.8537	2.0702	1.8905
ENSG00000001036.14	FUCA2	protein_coding	431	250	291	67.3050	23.8031	21.7362
ENSG00000001084.13	GCLC	protein_coding	337	187	186	17.2326	6.0945	5.5653
ENSG00000001167.14	NFYA	protein_coding	217	109	129	25.0927	8.8743	8.1037
ENSG00000001460.18	STPG1	protein_coding	48	28	25	2.4853	0.8790	0.8026
ENSG00000001461.17	NIPAL3	protein_coding	190	89	106	8.9112	3.1515	2.8779
ENSG00000001497.18	LAS1L	protein_coding	511	256	255	17.9362	6.3433	5.7925
ENSG00000001561.7	ENPP4	protein_coding	103	58	45	9.7740	3.4567	3.1565
ENSG00000001617.12	SEMA3F	protein_coding	217	111	106	19.8152	7.0079	6.3994
ENSG00000001626.16	CFTR	protein_coding	1033	517	518	45.7882	16.1935	14.7873
ENSG00000001629.10	ANKIB1	protein_coding	399	211	199	23.7966	8.4159	7.6851
ENSG00000001630.17	CYP51A1	protein_coding	64	20	44	7.9920	2.8264	2.5810
ENSG00000001631.16	KRIT1	protein_coding	79	46	44	5.6115	1.9846	1.8123
ENSG00000002016.18	RAD52	protein_coding	111	54	57	10.8630	3.8418	3.5082
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	2	2	0	0.1397	0.0494	0.0451
ENSG00000002330.14	BAD	protein_coding	148	136	148	38.1857	13.5048	12.3321
ENSG00000002549.12	LAP3	protein_coding	367	177	190	42.7294	15.1117	13.7995
ENSG00000002586.20	CD99	protein_coding	2138	1030	1108	193.9443	68.5904	62.6345
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	80	43	37	4.7417	1.6770	1.5313
ENSG00000002726.21	AOC1	protein_coding	1705	863	842	198.4589	70.1870	64.0925
ENSG00000002745.13	WNT16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002746.15	HECW1	protein_coding	17	5	12	0.5376	0.1901	0.1736
ENSG00000002822.15	MAD1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002834.18	LASP1	protein_coding	1959	1184	1204	122.2630	43.2396	39.4850
ENSG00000002919.15	SNX11	protein_coding	99	51	48	10.5559	3.7332	3.4090
ENSG00000002933.9	TMEM176A	protein_coding	1952	1000	967	247.4013	87.4960	79.8985
ENSG00000003056.8	M6PR	protein_coding	399	276	225	49.0468	17.3459	15.8397
ENSG00000003096.14	KLHL13	protein_coding	2	1	1	0.1262	0.0446	0.0408
ENSG00000003137.8	CYP26B1	protein_coding	7	5	2	0.6151	0.2175	0.1987
ENSG00000003147.19	ICA1	protein_coding	658	349	364	59.3835	21.0016	19.1780
ENSG00000003249.15	DBNDD1	protein_coding	158	70	88	15.6047	5.5187	5.0395
ENSG00000003393.15	ALS2	protein_coding	102	49	53	4.3064	1.5230	1.3907
ENSG00000003400.15	CASP10	protein_coding	178	83	95	10.3471	3.6594	3.3416
ENSG00000003402.20	CFLAR	protein_coding	567	321	301	11.1156	3.9311	3.5898
ENSG00000003436.16	TFPI	protein_coding	49	20	30	1.8434	0.6519	0.5953
ENSG00000003509.16	NDUFAF7	protein_coding	80	45	50	9.6562	3.4150	3.1185
ENSG00000003756.17	RBM5	protein_coding	322	204	207	13.7009	4.8455	4.4247
ENSG00000003987.14	MTMR7	protein_coding	3	11	14	0.1908	0.0675	0.0616
ENSG00000003989.18	SLC7A2	protein_coding	14	6	8	0.7805	0.2760	0.2521
ENSG00000004059.11	ARF5	protein_coding	1033	524	518	249.4390	88.2166	80.5566
ENSG00000004139.14	SARM1	protein_coding	54	107	123	2.1429	0.7579	0.6921
ENSG00000004142.12	POLDIP2	protein_coding	711	398	378	117.3506	41.5022	37.8985
ENSG00000004399.13	PLXND1	protein_coding	267	140	127	12.3117	4.3541	3.9761
ENSG00000004455.17	AK2	protein_coding	664	355	310	30.4014	10.7518	9.8182
ENSG00000004468.13	CD38	protein_coding	13	7	6	0.8355	0.2955	0.2698
ENSG00000004478.8	FKBP4	protein_coding	1466	843	910	125.1292	44.2532	40.4106
ENSG00000004487.17	KDM1A	protein_coding	804	397	407	65.1304	23.0340	21.0339
ENSG00000004534.15	RBM6	protein_coding	710	360	350	42.8669	15.1603	13.8439
ENSG00000004660.15	CAMKK1	protein_coding	137	77	60	8.1224	2.8726	2.6231
ENSG00000004700.16	RECQL	protein_coding	107	102	94	12.4777	4.4129	4.0297
ENSG00000004766.17	VPS50	protein_coding	204	90	114	9.4047	3.3261	3.0373
ENSG00000004776.13	HSPB6	protein_coding	15	7	16	3.8343	1.3560	1.2383
ENSG00000004777.18	ARHGAP33	protein_coding	53	25	29	4.4403	1.5704	1.4340
ENSG00000004779.10	NDUFAB1	protein_coding	467	242	225	132.9453	47.0174	42.9348
ENSG00000004799.8	PDK4	protein_coding	248	125	123	24.0514	8.5060	7.7674
ENSG00000004809.14	SLC22A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004838.14	ZMYND10	protein_coding	5	5	0	0.7627	0.2697	0.2463
ENSG00000004846.16	ABCB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004848.8	ARX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004864.14	SLC25A13	protein_coding	273	132	141	32.4277	11.4684	10.4725
ENSG00000004866.22	ST7	protein_coding	134	92	66	9.0487	3.2002	2.9223
ENSG00000004897.12	CDC27	protein_coding	239	136	111	15.4343	5.4585	4.9845
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	1	1	0	0.1044	0.0369	0.0337
ENSG00000004961.15	HCCS	protein_coding	232	125	107	43.6358	15.4322	14.0922
ENSG00000004975.12	DVL2	protein_coding	168	91	77	13.9137	4.9207	4.4934
ENSG00000005001.10	PRSS22	protein_coding	106	56	51	19.5942	6.9297	6.3280
ENSG00000005007.13	UPF1	protein_coding	1477	736	741	75.9232	26.8510	24.5195
ENSG00000005020.13	SKAP2	protein_coding	178	93	85	14.6319	5.1747	4.7254
ENSG00000005022.6	SLC25A5	protein_coding	2840	1560	1553	804.8498	284.6433	259.9270
ENSG00000005059.16	MCUB	protein_coding	77	33	44	9.5450	3.3757	3.0826
ENSG00000005073.6	HOXA11	protein_coding	39	18	33	6.4394	2.2773	2.0796
ENSG00000005075.15	POLR2J	protein_coding	331	180	160	107.6504	38.0716	34.7658
ENSG00000005100.13	DHX33	protein_coding	266	132	134	20.2491	7.1613	6.5395
ENSG00000005102.14	MEOX1	protein_coding	21	11	10	3.4609	1.2240	1.1177
ENSG00000005108.16	THSD7A	protein_coding	5	3	2	0.2018	0.0714	0.0652
ENSG00000005156.12	LIG3	protein_coding	271	234	250	9.2571	3.2739	2.9896
ENSG00000005175.10	RPAP3	protein_coding	204	115	89	16.8036	5.9428	5.4268
ENSG00000005187.12	ACSM3	protein_coding	58	41	48	3.4034	1.2037	1.0991
ENSG00000005189.20	REXO5	protein_coding	18	11	7	1.9295	0.6824	0.6231
ENSG00000005194.15	CIAPIN1	protein_coding	296	136	161	38.5582	13.6365	12.4524
ENSG00000005206.17	SPPL2B	protein_coding	444	211	233	26.3733	9.3272	8.5173
ENSG00000005238.20	FAM214B	protein_coding	89	41	48	6.1523	2.1758	1.9869
ENSG00000005243.10	COPZ2	protein_coding	20	7	13	4.7233	1.6704	1.5254
ENSG00000005249.13	PRKAR2B	protein_coding	17	8	9	1.7578	0.6217	0.5677
ENSG00000005302.19	MSL3	protein_coding	264	127	137	11.8958	4.2071	3.8417
ENSG00000005339.15	CREBBP	protein_coding	724	346	378	20.6121	7.2897	6.6567
ENSG00000005379.17	TSPOAP1	protein_coding	1009	497	512	39.0420	13.8076	12.6087
ENSG00000005381.8	MPO	protein_coding	3	3	0	0.3748	0.1326	0.1211
ENSG00000005421.9	PON1	protein_coding	1	1	0	0.1659	0.0587	0.0536
ENSG00000005436.14	GCFC2	protein_coding	86	45	55	6.9386	2.4539	2.2408
ENSG00000005448.17	WDR54	protein_coding	66	40	26	10.1981	3.6067	3.2935
ENSG00000005469.12	CROT	protein_coding	136	66	70	11.9986	4.2434	3.8750
ENSG00000005471.19	ABCB4	protein_coding	4	3	1	0.2281	0.0807	0.0737
ENSG00000005483.21	KMT2E	protein_coding	810	395	452	35.8784	12.6887	11.5869
ENSG00000005486.17	RHBDD2	protein_coding	302	137	165	55.6847	19.6935	17.9834
ENSG00000005513.10	SOX8	protein_coding	9	4	5	0.8873	0.3138	0.2865
ENSG00000005700.15	IBTK	protein_coding	621	303	318	31.3871	11.1004	10.1365
ENSG00000005801.18	ZNF195	protein_coding	191	95	96	7.1873	2.5419	2.3211
ENSG00000005810.18	MYCBP2	protein_coding	329	187	197	9.0689	3.2073	2.9288
ENSG00000005812.11	FBXL3	protein_coding	264	267	235	16.4416	5.8147	5.3098
ENSG00000005844.19	ITGAL	protein_coding	40	17	27	1.7870	0.6320	0.5771
ENSG00000005882.12	PDK2	protein_coding	162	177	157	13.0489	4.6149	4.2142
ENSG00000005884.18	ITGA3	protein_coding	854	409	445	38.3946	13.5786	12.3996
ENSG00000005889.16	ZFX	protein_coding	238	118	120	11.6059	4.1046	3.7481
ENSG00000005893.16	LAMP2	protein_coding	1094	555	539	51.2663	18.1308	16.5565
ENSG00000005961.19	ITGA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000005981.13	ASB4	protein_coding	5	3	2	0.4784	0.1692	0.1545
ENSG00000006007.12	GDE1	protein_coding	536	368	358	53.8056	19.0289	17.3766
ENSG00000006015.18	REX1BD	protein_coding	395	176	219	51.6375	18.2621	16.6764
ENSG00000006016.11	CRLF1	protein_coding	6	18	18	0.8912	0.3152	0.2878
ENSG00000006025.12	OSBPL7	protein_coding	143	72	71	9.5888	3.3912	3.0967
ENSG00000006042.12	TMEM98	protein_coding	916	454	462	77.8227	27.5228	25.1329
ENSG00000006047.13	YBX2	protein_coding	75	41	35	7.1370	2.5241	2.3049
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	92	54	71	7.1529	2.5297	2.3101
ENSG00000006071.15	ABCC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	177	97	89	10.7233	3.7924	3.4631
ENSG00000006125.18	AP2B1	protein_coding	1347	669	681	78.1980	27.6555	25.2541
ENSG00000006128.12	TAC1	protein_coding	1	0	1	0.2574	0.0910	0.0831
ENSG00000006194.10	ZNF263	protein_coding	374	212	226	25.7404	9.1033	8.3129
ENSG00000006210.7	CX3CL1	protein_coding	103	56	47	7.6158	2.6934	2.4595
ENSG00000006282.21	SPATA20	protein_coding	511	252	259	42.1940	14.9223	13.6266
ENSG00000006283.18	CACNA1G	protein_coding	4	3	1	0.1752	0.0620	0.0566
ENSG00000006327.14	TNFRSF12A	protein_coding	385	197	188	94.2050	33.3165	30.4236
ENSG00000006377.11	DLX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006432.15	MAP3K9	protein_coding	123	74	49	4.3762	1.5477	1.4133
ENSG00000006451.8	RALA	protein_coding	822	415	407	101.2132	35.7951	32.6869
ENSG00000006453.14	BAIAP2L1	protein_coding	1079	667	689	98.6305	34.8817	31.8528
ENSG00000006459.11	KDM7A	protein_coding	773	394	379	36.3242	12.8464	11.7309
ENSG00000006468.14	ETV1	protein_coding	20	10	10	0.9167	0.3242	0.2960
ENSG00000006530.18	AGK	protein_coding	226	131	142	9.3105	3.2928	3.0068
ENSG00000006534.16	ALDH3B1	protein_coding	135	62	73	8.9786	3.1754	2.8997
ENSG00000006555.11	TTC22	protein_coding	269	119	150	19.3984	6.8605	6.2647
ENSG00000006576.16	PHTF2	protein_coding	120	61	59	6.1164	2.1631	1.9753
ENSG00000006606.9	CCL26	protein_coding	6	5	1	3.7612	1.3302	1.2147
ENSG00000006607.14	FARP2	protein_coding	582	291	361	17.8469	6.3117	5.7637
ENSG00000006611.17	USH1C	protein_coding	1349	681	668	121.2239	42.8721	39.1494
ENSG00000006625.18	GGCT	protein_coding	358	190	168	98.9741	35.0032	31.9638
ENSG00000006634.8	DBF4	protein_coding	116	63	56	11.1250	3.9345	3.5928
ENSG00000006638.13	TBXA2R	protein_coding	15	7	8	2.3383	0.8269	0.7551
ENSG00000006652.15	IFRD1	protein_coding	123	63	60	6.8595	2.4259	2.2153
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	119	49	70	7.7622	2.7452	2.5068
ENSG00000006704.11	GTF2IRD1	protein_coding	762	418	344	51.6696	18.2735	16.6868
ENSG00000006712.15	PAF1	protein_coding	425	229	209	65.7160	23.2411	21.2230
ENSG00000006715.16	VPS41	protein_coding	463	227	236	26.3205	9.3085	8.5002
ENSG00000006740.17	ARHGAP44	protein_coding	49	31	31	2.3164	0.8192	0.7481
ENSG00000006744.19	ELAC2	protein_coding	393	198	196	24.7342	8.7475	7.9879
ENSG00000006747.15	SCIN	protein_coding	55	28	28	2.0848	0.7373	0.6733
ENSG00000006756.16	ARSD	protein_coding	804	507	538	50.4284	17.8345	16.2859
ENSG00000006757.12	PNPLA4	protein_coding	273	135	138	35.2702	12.4737	11.3905
ENSG00000006788.14	MYH13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006831.10	ADIPOR2	protein_coding	761	407	354	57.5133	20.3402	18.5740
ENSG00000006837.12	CDKL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007001.13	UPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007038.11	PRSS21	protein_coding	7	3	4	1.5683	0.5546	0.5065
ENSG00000007047.15	MARK4	protein_coding	285	132	153	18.8694	6.6734	6.0939
ENSG00000007062.12	PROM1	protein_coding	948	455	493	56.0236	19.8133	18.0929
ENSG00000007080.11	CCDC124	protein_coding	555	285	270	147.2483	52.0758	47.5540
ENSG00000007129.18	CEACAM21	protein_coding	2	1	1	0.4458	0.1577	0.1440
ENSG00000007168.14	PAFAH1B1	protein_coding	614	339	374	19.6485	6.9489	6.3455
ENSG00000007171.18	NOS2	protein_coding	94	36	58	9.4167	3.3303	3.0411
ENSG00000007174.18	DNAH9	protein_coding	8	5	3	0.2081	0.0736	0.0672
ENSG00000007202.15	KIAA0100	protein_coding	810	563	622	38.6648	13.6742	12.4868
ENSG00000007216.15	SLC13A2	protein_coding	12	6	6	1.6392	0.5797	0.5294
ENSG00000007237.19	GAS7	protein_coding	91	41	50	3.9478	1.3962	1.2750
ENSG00000007255.10	TRAPPC6A	protein_coding	255	123	132	120.4441	42.5963	38.8975
ENSG00000007264.15	MATK	protein_coding	6	5	1	0.6390	0.2260	0.2064
ENSG00000007306.15	CEACAM7	protein_coding	1768	826	942	293.6783	103.8623	94.8437
ENSG00000007312.13	CD79B	protein_coding	6	3	3	1.2823	0.4535	0.4141
ENSG00000007314.12	SCN4A	protein_coding	1	1	0	0.0535	0.0189	0.0173
ENSG00000007341.19	ST7L	protein_coding	47	53	49	2.5545	0.9034	0.8250
ENSG00000007350.17	TKTL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007372.24	PAX6	protein_coding	0	4	3	0.0000	0.0000	0.0000
ENSG00000007376.8	RPUSD1	protein_coding	359	189	183	57.1345	20.2062	18.4516
ENSG00000007384.15	RHBDF1	protein_coding	401	190	211	35.9614	12.7181	11.6138
ENSG00000007392.17	LUC7L	protein_coding	418	221	197	29.8261	10.5483	9.6324
ENSG00000007402.12	CACNA2D2	protein_coding	39	21	26	2.6409	0.9340	0.8529
ENSG00000007516.14	BAIAP3	protein_coding	29	81	69	2.0920	0.7398	0.6756
ENSG00000007520.4	TSR3	protein_coding	250	192	179	91.0503	32.2009	29.4048
ENSG00000007541.17	PIGQ	protein_coding	168	90	78	9.4240	3.3329	3.0435
ENSG00000007545.16	CRAMP1	protein_coding	150	71	87	7.6899	2.7196	2.4835
ENSG00000007866.22	TEAD3	protein_coding	321	159	162	46.3954	16.4082	14.9834
ENSG00000007908.16	SELE	protein_coding	7	4	3	0.6727	0.2379	0.2172
ENSG00000007923.16	DNAJC11	protein_coding	225	198	221	19.5069	6.8988	6.2998
ENSG00000007933.13	FMO3	protein_coding	9	3	6	1.1533	0.4079	0.3725
ENSG00000007944.15	MYLIP	protein_coding	274	147	127	39.3058	13.9009	12.6938
ENSG00000007952.18	NOX1	protein_coding	431	218	213	74.6892	26.4146	24.1210
ENSG00000007968.7	E2F2	protein_coding	99	50	49	7.9875	2.8249	2.5796
ENSG00000008018.9	PSMB1	protein_coding	918	420	498	182.3108	64.4760	58.8774
ENSG00000008056.14	SYN1	protein_coding	62	33	36	7.3191	2.5885	2.3637
ENSG00000008083.14	JARID2	protein_coding	227	117	110	16.0210	5.6660	5.1740
ENSG00000008086.13	CDKL5	protein_coding	85	46	42	1.9657	0.6952	0.6348
ENSG00000008118.10	CAMK1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008128.23	CDK11A	protein_coding	8	2	6	0.6933	0.2452	0.2239
ENSG00000008130.15	NADK	protein_coding	504	265	239	39.8751	14.1022	12.8777
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	3	90	62	0.1586	0.0561	0.0512
ENSG00000008256.16	CYTH3	protein_coding	167	88	79	12.6712	4.4813	4.0922
ENSG00000008277.14	ADAM22	protein_coding	77	39	38	2.7816	0.9837	0.8983
ENSG00000008282.9	SYPL1	protein_coding	962	458	504	152.3312	53.8735	49.1955
ENSG00000008283.16	CYB561	protein_coding	837	428	409	69.6473	24.6315	22.4927
ENSG00000008294.21	SPAG9	protein_coding	530	239	291	19.5188	6.9030	6.3036
ENSG00000008300.17	CELSR3	protein_coding	157	82	75	4.9955	1.7667	1.6133
ENSG00000008311.15	AASS	protein_coding	103	62	41	6.8113	2.4089	2.1997
ENSG00000008323.15	PLEKHG6	protein_coding	654	327	327	67.6542	23.9266	21.8490
ENSG00000008324.12	SS18L2	protein_coding	137	73	67	19.3629	6.8479	6.2533
ENSG00000008382.16	MPND	protein_coding	161	107	111	34.6267	12.2461	11.1827
ENSG00000008394.13	MGST1	protein_coding	883	437	446	52.2945	18.4945	16.8886
ENSG00000008405.12	CRY1	protein_coding	87	41	46	8.0175	2.8355	2.5892
ENSG00000008438.5	PGLYRP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008441.18	NFIX	protein_coding	993	480	513	68.0029	24.0499	21.9616
ENSG00000008513.16	ST3GAL1	protein_coding	103	44	59	5.1277	1.8135	1.6560
ENSG00000008516.17	MMP25	protein_coding	16	19	12	1.6606	0.5873	0.5363
ENSG00000008517.18	IL32	protein_coding	1741	895	846	239.0870	84.5555	77.2134
ENSG00000008710.20	PKD1	protein_coding	378	288	347	8.9877	3.1786	2.9026
ENSG00000008735.14	MAPK8IP2	protein_coding	31	18	13	2.3582	0.8340	0.7616
ENSG00000008838.20	MED24	protein_coding	708	377	331	44.8153	15.8494	14.4731
ENSG00000008853.17	RHOBTB2	protein_coding	201	178	145	13.3985	4.7385	4.3271
ENSG00000008869.12	HEATR5B	protein_coding	274	107	167	14.6574	5.1837	4.7336
ENSG00000008952.17	SEC62	protein_coding	666	317	352	37.0201	13.0925	11.9557
ENSG00000008988.11	RPS20	protein_coding	5975	3350	2625	389.2217	137.6522	125.6995
ENSG00000009307.16	CSDE1	protein_coding	2584	1305	1279	197.0797	69.6992	63.6471
ENSG00000009335.18	UBE3C	protein_coding	941	499	442	45.0009	15.9150	14.5331
ENSG00000009413.16	REV3L	protein_coding	82	57	49	2.9083	1.0286	0.9392
ENSG00000009694.13	TENM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009709.12	PAX7	protein_coding	3	1	2	0.2042	0.0722	0.0660
ENSG00000009724.17	MASP2	protein_coding	12	5	8	1.2422	0.4393	0.4012
ENSG00000009765.15	IYD	protein_coding	324	161	163	13.7793	4.8732	4.4501
ENSG00000009780.16	FAM76A	protein_coding	75	40	35	8.1689	2.8890	2.6381
ENSG00000009790.15	TRAF3IP3	protein_coding	12	31	20	0.6823	0.2413	0.2204
ENSG00000009830.12	POMT2	protein_coding	97	53	44	4.2716	1.5107	1.3795
ENSG00000009844.16	VTA1	protein_coding	276	140	136	16.7579	5.9266	5.4120
ENSG00000009950.16	MLXIPL	protein_coding	360	170	190	32.9483	11.6525	10.6407
ENSG00000009954.11	BAZ1B	protein_coding	1167	593	574	72.8439	25.7620	23.5250
ENSG00000010017.13	RANBP9	protein_coding	287	175	158	34.9575	12.3631	11.2896
ENSG00000010030.14	ETV7	protein_coding	38	15	23	7.0539	2.4947	2.2781
ENSG00000010072.16	SPRTN	protein_coding	90	49	56	6.7155	2.3750	2.1688
ENSG00000010165.20	EEF1AKNMT	protein_coding	440	225	215	50.6136	17.9000	16.3457
ENSG00000010219.13	DYRK4	protein_coding	98	47	51	6.1223	2.1652	1.9772
ENSG00000010244.19	ZNF207	protein_coding	780	387	393	21.7305	7.6852	7.0179
ENSG00000010256.11	UQCRC1	protein_coding	1284	639	645	176.6035	62.4576	57.0343
ENSG00000010270.14	STARD3NL	protein_coding	206	112	94	20.9946	7.4250	6.7802
ENSG00000010278.15	CD9	protein_coding	3179	1541	1638	240.3385	84.9981	77.6176
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	613	307	330	41.7526	14.7662	13.4840
ENSG00000010295.20	IFFO1	protein_coding	23	11	12	2.0497	0.7249	0.6619
ENSG00000010310.9	GIPR	protein_coding	14	6	8	1.2171	0.4304	0.3931
ENSG00000010318.21	PHF7	protein_coding	12	8	4	1.5720	0.5560	0.5077
ENSG00000010319.7	SEMA3G	protein_coding	16	7	9	1.3971	0.4941	0.4512
ENSG00000010322.16	NISCH	protein_coding	414	207	207	20.1328	7.1202	6.5019
ENSG00000010327.10	STAB1	protein_coding	155	101	92	6.4513	2.2816	2.0834
ENSG00000010361.14	FUZ	protein_coding	47	44	48	7.0139	2.4805	2.2652
ENSG00000010379.16	SLC6A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010404.18	IDS	protein_coding	30	19	11	1.4225	0.5031	0.4594
ENSG00000010438.17	PRSS3	protein_coding	629	365	360	194.5193	68.7937	62.8202
ENSG00000010539.12	ZNF200	protein_coding	80	44	40	4.7019	1.6629	1.5185
ENSG00000010610.10	CD4	protein_coding	121	61	60	11.7013	4.1383	3.7789
ENSG00000010626.15	LRRC23	protein_coding	34	18	16	4.9093	1.7362	1.5855
ENSG00000010671.16	BTK	protein_coding	17	12	5	1.6375	0.5791	0.5288
ENSG00000010704.18	HFE	protein_coding	81	37	44	6.2899	2.2245	2.0313
ENSG00000010803.16	SCMH1	protein_coding	163	93	87	16.1528	5.7126	5.2166
ENSG00000010810.17	FYN	protein_coding	85	42	43	5.0544	1.7875	1.6323
ENSG00000010818.10	HIVEP2	protein_coding	130	62	69	5.3767	1.9015	1.7364
ENSG00000010932.17	FMO1	protein_coding	4	2	2	0.4894	0.1731	0.1580
ENSG00000011007.12	ELOA	protein_coding	235	160	159	19.2099	6.7938	6.2039
ENSG00000011009.11	LYPLA2	protein_coding	391	187	204	85.2584	30.1525	27.5343
ENSG00000011021.23	CLCN6	protein_coding	62	29	33	3.3430	1.1823	1.0796
ENSG00000011028.14	MRC2	protein_coding	294	153	163	19.6573	6.9520	6.3483
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	15	10	5	1.5455	0.5466	0.4991
ENSG00000011105.14	TSPAN9	protein_coding	189	85	104	12.0622	4.2659	3.8955
ENSG00000011114.15	BTBD7	protein_coding	196	109	87	7.6215	2.6954	2.4614
ENSG00000011132.12	APBA3	protein_coding	127	94	70	10.0012	3.5370	3.2299
ENSG00000011143.19	MKS1	protein_coding	133	82	54	5.1937	1.8368	1.6773
ENSG00000011198.10	ABHD5	protein_coding	84	43	41	4.9101	1.7365	1.5857
ENSG00000011201.12	ANOS1	protein_coding	51	21	30	3.1735	1.1223	1.0249
ENSG00000011243.18	AKAP8L	protein_coding	315	280	259	27.3312	9.6660	8.8266
ENSG00000011258.16	MBTD1	protein_coding	246	115	131	15.0902	5.3368	4.8734
ENSG00000011260.14	UTP18	protein_coding	355	187	168	57.8774	20.4689	18.6916
ENSG00000011275.19	RNF216	protein_coding	522	257	265	30.3639	10.7385	9.8060
ENSG00000011295.16	TTC19	protein_coding	507	271	240	36.9056	13.0520	11.9187
ENSG00000011304.22	PTBP1	protein_coding	2855	1371	1484	167.2852	59.1621	54.0249
ENSG00000011332.19	DPF1	protein_coding	5	3	2	0.4590	0.1623	0.1482
ENSG00000011347.10	SYT7	protein_coding	408	201	207	23.8081	8.4200	7.6889
ENSG00000011376.12	LARS2	protein_coding	204	104	100	7.2459	2.5626	2.3401
ENSG00000011405.13	PIK3C2A	protein_coding	446	236	210	21.3543	7.5522	6.8964
ENSG00000011422.12	PLAUR	protein_coding	977	484	493	96.6004	34.1637	31.1972
ENSG00000011426.11	ANLN	protein_coding	217	112	108	15.9460	5.6395	5.1498
ENSG00000011451.21	WIZ	protein_coding	517	270	247	22.6994	8.0279	7.3308
ENSG00000011454.18	RABGAP1	protein_coding	374	185	189	21.5276	7.6135	6.9524
ENSG00000011465.18	DCN	protein_coding	605	301	304	20.6022	7.2862	6.6535
ENSG00000011478.13	QPCTL	protein_coding	131	64	67	20.4352	7.2271	6.5996
ENSG00000011485.15	PPP5C	protein_coding	463	237	261	28.7821	10.1791	9.2952
ENSG00000011523.14	CEP68	protein_coding	254	125	150	12.9808	4.5908	4.1922
ENSG00000011566.15	MAP4K3	protein_coding	278	122	156	20.2295	7.1544	6.5331
ENSG00000011590.14	ZBTB32	protein_coding	1	0	1	0.1609	0.0569	0.0520
ENSG00000011600.12	TYROBP	protein_coding	88	39	49	42.7565	15.1213	13.8083
ENSG00000011638.11	TMEM159	protein_coding	276	127	149	47.5484	16.8160	15.3558
ENSG00000011677.13	GABRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000012048.23	BRCA1	protein_coding	120	59	64	5.6826	2.0097	1.8352
ENSG00000012061.16	ERCC1	protein_coding	250	255	244	19.7616	6.9889	6.3820
ENSG00000012124.17	CD22	protein_coding	4	2	2	0.2859	0.1011	0.0923
ENSG00000012171.20	SEMA3B	protein_coding	586	288	298	44.7713	15.8338	14.4589
