# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			1617410	1617410	1617410			
N_multimapping			5144239	5144239	5144239			
N_noFeature			2970165	29564970	30024517			
N_ambiguous			5513719	1348271	1327127			
ENSG00000000003.15	TSPAN6	protein_coding	7151	3560	3592	109.7024	31.5371	30.6274
ENSG00000000005.6	TNMD	protein_coding	28	18	10	1.3201	0.3795	0.3685
ENSG00000000419.13	DPM1	protein_coding	2474	1240	1235	142.6313	41.0035	39.8207
ENSG00000000457.14	SCYL3	protein_coding	685	555	539	6.9252	1.9909	1.9334
ENSG00000000460.17	C1orf112	protein_coding	509	470	470	5.9329	1.7056	1.6564
ENSG00000000938.13	FGR	protein_coding	468	229	239	9.6293	2.7682	2.6884
ENSG00000000971.16	CFH	protein_coding	1094	577	517	9.5397	2.7425	2.6634
ENSG00000001036.14	FUCA2	protein_coding	3563	2905	2897	87.8580	25.2573	24.5288
ENSG00000001084.13	GCLC	protein_coding	2547	1528	1456	20.5658	5.9122	5.7417
ENSG00000001167.14	NFYA	protein_coding	1654	951	867	30.2008	8.6821	8.4317
ENSG00000001460.18	STPG1	protein_coding	523	300	303	4.2761	1.2293	1.1938
ENSG00000001461.17	NIPAL3	protein_coding	2737	1434	1382	20.2700	5.8272	5.6591
ENSG00000001497.18	LAS1L	protein_coding	4442	2225	2224	24.6198	7.0777	6.8735
ENSG00000001561.7	ENPP4	protein_coding	1422	704	718	21.3074	6.1254	5.9487
ENSG00000001617.12	SEMA3F	protein_coding	1205	607	600	17.3749	4.9949	4.8508
ENSG00000001626.16	CFTR	protein_coding	20103	10200	9992	140.7050	40.4497	39.2829
ENSG00000001629.10	ANKIB1	protein_coding	4511	2281	2267	42.4824	12.2128	11.8605
ENSG00000001630.17	CYP51A1	protein_coding	540	286	256	10.6479	3.0610	2.9728
ENSG00000001631.16	KRIT1	protein_coding	387	214	205	4.3407	1.2479	1.2119
ENSG00000002016.18	RAD52	protein_coding	890	449	441	13.7534	3.9538	3.8398
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	31	15	18	0.3420	0.0983	0.0955
ENSG00000002330.14	BAD	protein_coding	325	640	627	13.2409	3.8065	3.6967
ENSG00000002549.12	LAP3	protein_coding	8165	4072	4094	150.1110	43.1537	41.9090
ENSG00000002586.20	CD99	protein_coding	9128	4252	4876	130.7496	37.5877	36.5035
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	718	385	334	6.7199	1.9318	1.8761
ENSG00000002726.21	AOC1	protein_coding	15610	7794	7816	286.9093	82.4803	80.1012
ENSG00000002745.13	WNT16	protein_coding	3	0	3	0.0640	0.0184	0.0179
ENSG00000002746.15	HECW1	protein_coding	65	31	38	0.3246	0.0933	0.0906
ENSG00000002822.15	MAD1L1	protein_coding	36	21	15	0.3465	0.0996	0.0967
ENSG00000002834.18	LASP1	protein_coding	19311	11584	11713	190.3097	54.7100	53.1319
ENSG00000002919.15	SNX11	protein_coding	1036	518	518	17.4428	5.0144	4.8698
ENSG00000002933.9	TMEM176A	protein_coding	11251	5732	5607	225.1691	64.7313	62.8642
ENSG00000003056.8	M6PR	protein_coding	5148	3157	3069	99.9244	28.7262	27.8976
ENSG00000003096.14	KLHL13	protein_coding	103	58	45	1.0264	0.2951	0.2866
ENSG00000003137.8	CYP26B1	protein_coding	216	115	101	2.9971	0.8616	0.8368
ENSG00000003147.19	ICA1	protein_coding	3279	1827	1793	46.7280	13.4333	13.0458
ENSG00000003249.15	DBNDD1	protein_coding	710	350	363	11.0726	3.1831	3.0913
ENSG00000003393.15	ALS2	protein_coding	1424	728	696	9.4933	2.7291	2.6504
ENSG00000003400.15	CASP10	protein_coding	2286	1173	1113	20.9832	6.0322	5.8582
ENSG00000003402.20	CFLAR	protein_coding	5032	2970	2903	15.5771	4.4781	4.3489
ENSG00000003436.16	TFPI	protein_coding	728	423	358	4.3246	1.2432	1.2074
ENSG00000003509.16	NDUFAF7	protein_coding	678	458	469	12.9223	3.7149	3.6077
ENSG00000003756.17	RBM5	protein_coding	3107	2154	2170	20.8752	6.0012	5.8281
ENSG00000003987.14	MTMR7	protein_coding	66	192	211	0.6629	0.1906	0.1851
ENSG00000003989.18	SLC7A2	protein_coding	683	326	357	6.0123	1.7284	1.6786
ENSG00000004059.11	ARF5	protein_coding	5814	2959	2941	221.6841	63.7295	61.8912
ENSG00000004139.14	SARM1	protein_coding	446	1159	1175	2.7947	0.8034	0.7802
ENSG00000004142.12	POLDIP2	protein_coding	7177	3912	3891	187.0484	53.7724	52.2214
ENSG00000004399.13	PLXND1	protein_coding	6510	3249	3261	47.4004	13.6266	13.2335
ENSG00000004455.17	AK2	protein_coding	8499	4288	4232	61.4454	17.6643	17.1547
ENSG00000004468.13	CD38	protein_coding	149	89	60	1.5121	0.4347	0.4222
ENSG00000004478.8	FKBP4	protein_coding	18202	11492	11947	245.3236	70.5253	68.4910
ENSG00000004487.17	KDM1A	protein_coding	7514	3807	3707	96.1158	27.6312	26.8342
ENSG00000004534.15	RBM6	protein_coding	5994	3041	2954	57.1447	16.4279	15.9540
ENSG00000004660.15	CAMKK1	protein_coding	920	458	462	8.6128	2.4760	2.4046
ENSG00000004700.16	RECQL	protein_coding	1116	1192	1202	20.5499	5.9077	5.7373
ENSG00000004766.17	VPS50	protein_coding	1824	965	860	13.2781	3.8172	3.7071
ENSG00000004776.13	HSPB6	protein_coding	54	90	115	2.1796	0.6266	0.6085
ENSG00000004777.18	ARHGAP33	protein_coding	318	165	191	4.2069	1.2094	1.1745
ENSG00000004779.10	NDUFAB1	protein_coding	3100	1553	1547	139.3520	40.0607	38.9052
ENSG00000004799.8	PDK4	protein_coding	715	359	356	10.9494	3.1477	3.0569
ENSG00000004809.14	SLC22A16	protein_coding	8	4	4	0.1425	0.0410	0.0398
ENSG00000004838.14	ZMYND10	protein_coding	7	6	6	0.1686	0.0485	0.0471
ENSG00000004846.16	ABCB5	protein_coding	2	1	1	0.0150	0.0043	0.0042
ENSG00000004848.8	ARX	protein_coding	23	11	13	0.5140	0.1478	0.1435
ENSG00000004864.14	SLC25A13	protein_coding	3839	2024	1815	72.0056	20.7001	20.1030
ENSG00000004866.22	ST7	protein_coding	1374	818	771	14.6508	4.2118	4.0903
ENSG00000004897.12	CDC27	protein_coding	3276	1697	1774	33.4062	9.6036	9.3266
ENSG00000004939.15	SLC4A1	protein_coding	1	1	0	0.0136	0.0039	0.0038
ENSG00000004948.16	CALCR	protein_coding	2	1	1	0.0330	0.0095	0.0092
ENSG00000004961.15	HCCS	protein_coding	2915	1450	1472	86.5742	24.8883	24.1704
ENSG00000004975.12	DVL2	protein_coding	1453	740	714	19.0018	5.4626	5.3050
ENSG00000005001.10	PRSS22	protein_coding	1037	557	527	30.2688	8.7016	8.4506
ENSG00000005007.13	UPF1	protein_coding	10283	5177	5109	83.4659	23.9947	23.3026
ENSG00000005020.13	SKAP2	protein_coding	3007	1479	1529	39.0310	11.2206	10.8969
ENSG00000005022.6	SLC25A5	protein_coding	45021	27452	27231	2014.6846	579.1791	562.4728
ENSG00000005059.16	MCUB	protein_coding	925	480	460	18.1061	5.2051	5.0550
ENSG00000005073.6	HOXA11	protein_coding	693	470	460	18.0679	5.1941	5.0443
ENSG00000005075.15	POLR2J	protein_coding	1943	1006	969	99.7828	28.6854	27.8580
ENSG00000005100.13	DHX33	protein_coding	2128	1075	1053	25.5794	7.3535	7.1414
ENSG00000005102.14	MEOX1	protein_coding	176	86	90	4.5801	1.3167	1.2787
ENSG00000005108.16	THSD7A	protein_coding	132	79	65	0.8411	0.2418	0.2348
ENSG00000005156.12	LIG3	protein_coding	2264	1741	1691	12.2117	3.5106	3.4093
ENSG00000005175.10	RPAP3	protein_coding	2259	1126	1133	29.3822	8.4468	8.2031
ENSG00000005187.12	ACSM3	protein_coding	548	504	531	5.0777	1.4597	1.4176
ENSG00000005189.20	REXO5	protein_coding	260	144	155	4.4010	1.2652	1.2287
ENSG00000005194.15	CIAPIN1	protein_coding	2326	1183	1143	47.8443	13.7542	13.3575
ENSG00000005206.17	SPPL2B	protein_coding	3368	1702	1666	31.5900	9.0814	8.8195
ENSG00000005238.20	FAM214B	protein_coding	1180	617	564	12.8802	3.7028	3.5960
ENSG00000005243.10	COPZ2	protein_coding	218	110	109	8.1296	2.3371	2.2697
ENSG00000005249.13	PRKAR2B	protein_coding	748	368	380	12.2127	3.5109	3.4096
ENSG00000005302.19	MSL3	protein_coding	2552	1307	1245	18.1578	5.2200	5.0694
ENSG00000005339.15	CREBBP	protein_coding	5861	2996	2866	26.3482	7.5746	7.3561
ENSG00000005379.17	TSPOAP1	protein_coding	324	155	173	1.9796	0.5691	0.5527
ENSG00000005381.8	MPO	protein_coding	18	10	8	0.3551	0.1021	0.0991
ENSG00000005421.9	PON1	protein_coding	6	1	5	0.1571	0.0452	0.0439
ENSG00000005436.14	GCFC2	protein_coding	606	497	498	7.7205	2.2195	2.1554
ENSG00000005448.17	WDR54	protein_coding	350	154	200	8.5397	2.4550	2.3842
ENSG00000005469.12	CROT	protein_coding	801	450	351	11.1588	3.2079	3.1154
ENSG00000005471.19	ABCB4	protein_coding	47	23	24	0.4232	0.1217	0.1182
ENSG00000005483.21	KMT2E	protein_coding	5141	2887	2780	35.9576	10.3370	10.0389
ENSG00000005486.17	RHBDD2	protein_coding	4027	1961	2066	117.2482	33.7064	32.7341
ENSG00000005513.10	SOX8	protein_coding	368	169	200	5.7288	1.6469	1.5994
ENSG00000005700.15	IBTK	protein_coding	6067	3080	2987	48.4205	13.9199	13.5184
ENSG00000005801.18	ZNF195	protein_coding	1834	939	895	10.8975	3.1328	3.0424
ENSG00000005810.18	MYCBP2	protein_coding	3723	2457	2324	16.2050	4.6586	4.5242
ENSG00000005812.11	FBXL3	protein_coding	2104	1887	1862	20.6909	5.9482	5.7766
ENSG00000005844.19	ITGAL	protein_coding	679	412	394	4.7900	1.3770	1.3373
ENSG00000005882.12	PDK2	protein_coding	1018	901	922	12.9480	3.7223	3.6149
ENSG00000005884.18	ITGA3	protein_coding	9101	4540	4563	64.6096	18.5739	18.0381
ENSG00000005889.16	ZFX	protein_coding	2398	1222	1179	18.4649	5.3083	5.1552
ENSG00000005893.16	LAMP2	protein_coding	8705	4358	4347	64.4137	18.5176	17.9834
ENSG00000005961.19	ITGA2B	protein_coding	65	37	28	0.7942	0.2283	0.2217
ENSG00000005981.13	ASB4	protein_coding	4	2	2	0.0604	0.0174	0.0169
ENSG00000006007.12	GDE1	protein_coding	4623	2732	2763	73.2794	21.0663	20.4586
ENSG00000006015.18	REX1BD	protein_coding	1353	684	669	27.9294	8.0291	7.7975
ENSG00000006016.11	CRLF1	protein_coding	8	96	115	0.1876	0.0539	0.0524
ENSG00000006025.12	OSBPL7	protein_coding	2224	1098	1126	23.5483	6.7696	6.5744
ENSG00000006042.12	TMEM98	protein_coding	2979	1524	1455	39.9647	11.4890	11.1576
ENSG00000006047.13	YBX2	protein_coding	724	372	352	10.8789	3.1275	3.0373
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	676	453	458	8.2993	2.3859	2.3170
ENSG00000006071.15	ABCC8	protein_coding	1	0	1	0.0055	0.0016	0.0015
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	1475	783	796	14.1105	4.0565	3.9394
ENSG00000006125.18	AP2B1	protein_coding	21960	11150	10869	201.3055	57.8711	56.2018
ENSG00000006128.12	TAC1	protein_coding	5	1	4	0.2032	0.0584	0.0567
ENSG00000006194.10	ZNF263	protein_coding	2048	1196	1016	22.2571	6.3984	6.2139
ENSG00000006210.7	CX3CL1	protein_coding	1191	562	629	13.9055	3.9975	3.8822
ENSG00000006282.21	SPATA20	protein_coding	3650	1873	1779	47.5903	13.6812	13.2866
ENSG00000006283.18	CACNA1G	protein_coding	10	6	5	0.0692	0.0199	0.0193
ENSG00000006327.14	TNFRSF12A	protein_coding	2333	1152	1181	90.1412	25.9137	25.1662
ENSG00000006377.11	DLX6	protein_coding	5	2	4	0.1010	0.0290	0.0282
ENSG00000006432.15	MAP3K9	protein_coding	1060	551	512	5.9552	1.7120	1.6626
ENSG00000006451.8	RALA	protein_coding	7179	3652	3528	139.5804	40.1264	38.9690
ENSG00000006453.14	BAIAP2L1	protein_coding	6838	4848	4790	98.6994	28.3740	27.5555
ENSG00000006459.11	KDM7A	protein_coding	6512	3281	3231	48.3200	13.8910	13.4903
ENSG00000006468.14	ETV1	protein_coding	350	177	173	2.5330	0.7282	0.7072
ENSG00000006530.18	AGK	protein_coding	1940	1130	1116	12.6201	3.6280	3.5234
ENSG00000006534.16	ALDH3B1	protein_coding	1862	934	932	19.5547	5.6216	5.4594
ENSG00000006555.11	TTC22	protein_coding	1950	982	969	22.2047	6.3834	6.1992
ENSG00000006576.16	PHTF2	protein_coding	1166	575	591	9.3844	2.6978	2.6200
ENSG00000006606.9	CCL26	protein_coding	29	14	15	2.8705	0.8252	0.8014
ENSG00000006607.14	FARP2	protein_coding	5369	2943	2859	25.9973	7.4737	7.2581
ENSG00000006611.17	USH1C	protein_coding	7222	3616	3606	102.4777	29.4602	28.6104
ENSG00000006625.18	GGCT	protein_coding	2188	1116	1072	95.5171	27.4592	26.6671
ENSG00000006634.8	DBF4	protein_coding	1417	718	750	21.4589	6.1690	5.9910
ENSG00000006638.13	TBXA2R	protein_coding	66	29	37	1.6246	0.4670	0.4536
ENSG00000006652.15	IFRD1	protein_coding	506	261	245	4.4559	1.2810	1.2440
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	1728	841	887	17.7982	5.1166	4.9690
ENSG00000006704.11	GTF2IRD1	protein_coding	4647	2301	2347	49.7563	14.3039	13.8913
ENSG00000006712.15	PAF1	protein_coding	2365	1228	1211	57.7442	16.6002	16.1214
ENSG00000006715.16	VPS41	protein_coding	3604	1793	1811	32.3514	9.3003	9.0321
ENSG00000006740.17	ARHGAP44	protein_coding	208	148	119	1.5527	0.4464	0.4335
ENSG00000006744.19	ELAC2	protein_coding	5206	2676	2540	51.7374	14.8734	14.4444
ENSG00000006747.15	SCIN	protein_coding	3714	1988	1898	22.2297	6.3906	6.2062
ENSG00000006756.16	ARSD	protein_coding	7112	4589	4563	70.4378	20.2494	19.6653
ENSG00000006757.12	PNPLA4	protein_coding	1694	843	851	34.5584	9.9348	9.6482
ENSG00000006788.14	MYH13	protein_coding	2	3	0	0.0227	0.0065	0.0063
ENSG00000006831.10	ADIPOR2	protein_coding	11212	5672	5542	133.8019	38.4652	37.3557
ENSG00000006837.12	CDKL3	protein_coding	9	5	4	0.1989	0.0572	0.0555
ENSG00000007001.13	UPP2	protein_coding	2	1	1	0.0471	0.0135	0.0131
ENSG00000007038.11	PRSS21	protein_coding	10	6	4	0.3538	0.1017	0.0988
ENSG00000007047.15	MARK4	protein_coding	801	405	396	8.3742	2.4074	2.3380
ENSG00000007062.12	PROM1	protein_coding	5442	2745	2697	50.7828	14.5990	14.1779
ENSG00000007080.11	CCDC124	protein_coding	2846	1419	1427	119.2306	34.2763	33.2876
ENSG00000007129.18	CEACAM21	protein_coding	36	17	19	1.2671	0.3643	0.3538
ENSG00000007168.14	PAFAH1B1	protein_coding	7401	4532	4218	37.3979	10.7511	10.4410
ENSG00000007171.18	NOS2	protein_coding	2844	1395	1449	44.9881	12.9331	12.5601
ENSG00000007174.18	DNAH9	protein_coding	17	11	6	0.0698	0.0201	0.0195
ENSG00000007202.15	KIAA0100	protein_coding	8401	6649	6425	63.3224	18.2039	17.6788
ENSG00000007216.15	SLC13A2	protein_coding	13	6	8	0.2804	0.0806	0.0783
ENSG00000007237.19	GAS7	protein_coding	1110	536	574	7.6039	2.1860	2.1229
ENSG00000007255.10	TRAPPC6A	protein_coding	871	441	433	64.9619	18.6752	18.1365
ENSG00000007264.15	MATK	protein_coding	119	47	72	2.0011	0.5753	0.5587
ENSG00000007306.15	CEACAM7	protein_coding	4019	2022	2021	105.4152	30.3046	29.4305
ENSG00000007312.13	CD79B	protein_coding	37	18	19	1.2486	0.3590	0.3486
ENSG00000007314.12	SCN4A	protein_coding	2	2	0	0.0169	0.0049	0.0047
ENSG00000007341.19	ST7L	protein_coding	415	322	311	3.5617	1.0239	0.9944
ENSG00000007350.17	TKTL1	protein_coding	2	2	1	0.0395	0.0113	0.0110
ENSG00000007372.24	PAX6	protein_coding	0	42	36	0.0000	0.0000	0.0000
ENSG00000007376.8	RPUSD1	protein_coding	1704	880	856	42.8222	12.3105	11.9554
ENSG00000007384.15	RHBDF1	protein_coding	2310	1148	1162	32.7114	9.4038	9.1326
ENSG00000007392.17	LUC7L	protein_coding	2054	1048	1006	23.1428	6.6531	6.4612
ENSG00000007402.12	CACNA2D2	protein_coding	56	55	48	0.5988	0.1721	0.1672
ENSG00000007516.14	BAIAP3	protein_coding	290	447	460	3.3033	0.9496	0.9222
ENSG00000007520.4	TSR3	protein_coding	1566	1057	1126	90.0593	25.8901	25.1434
ENSG00000007541.17	PIGQ	protein_coding	1210	595	615	10.7178	3.0811	2.9923
ENSG00000007545.16	CRAMP1	protein_coding	782	426	392	6.3304	1.8199	1.7674
ENSG00000007866.22	TEAD3	protein_coding	1925	957	969	43.9335	12.6299	12.2656
ENSG00000007908.16	SELE	protein_coding	637	326	311	9.6656	2.7786	2.6985
ENSG00000007923.16	DNAJC11	protein_coding	3170	2544	2591	43.3972	12.4758	12.1159
ENSG00000007933.13	FMO3	protein_coding	39	21	18	0.7891	0.2269	0.2203
ENSG00000007944.15	MYLIP	protein_coding	1013	501	512	22.9462	6.5965	6.4063
ENSG00000007952.18	NOX1	protein_coding	8003	4059	3944	218.9923	62.9556	61.1397
ENSG00000007968.7	E2F2	protein_coding	1088	552	536	13.8612	3.9848	3.8698
ENSG00000008018.9	PSMB1	protein_coding	9045	4557	4488	283.6440	81.5416	79.1896
ENSG00000008056.14	SYN1	protein_coding	19	31	32	0.3542	0.1018	0.0989
ENSG00000008083.14	JARID2	protein_coding	1306	684	622	14.5547	4.1842	4.0635
ENSG00000008086.13	CDKL5	protein_coding	261	126	136	0.9531	0.2740	0.2661
ENSG00000008118.10	CAMK1G	protein_coding	21	7	14	0.4391	0.1262	0.1226
ENSG00000008128.23	CDK11A	protein_coding	112	58	54	1.5327	0.4406	0.4279
ENSG00000008130.15	NADK	protein_coding	4206	2073	2135	52.5456	15.1057	14.6700
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	58	624	591	0.4840	0.1392	0.1351
ENSG00000008256.16	CYTH3	protein_coding	1840	897	943	22.0452	6.3375	6.1547
ENSG00000008277.14	ADAM22	protein_coding	635	336	351	3.6222	1.0413	1.0113
ENSG00000008282.9	SYPL1	protein_coding	11091	5518	5573	277.3191	79.7234	77.4238
ENSG00000008283.16	CYB561	protein_coding	6797	3377	3420	89.3083	25.6742	24.9337
ENSG00000008294.21	SPAG9	protein_coding	5453	2858	2595	31.7109	9.1162	8.8533
ENSG00000008300.17	CELSR3	protein_coding	774	361	413	3.8888	1.1179	1.0857
ENSG00000008311.15	AASS	protein_coding	343	178	165	3.5816	1.0296	0.9999
ENSG00000008323.15	PLEKHG6	protein_coding	4060	2004	2057	66.3191	19.0653	18.5154
ENSG00000008324.12	SS18L2	protein_coding	633	309	371	14.1270	4.0612	3.9441
ENSG00000008382.16	MPND	protein_coding	659	627	595	22.3803	6.4339	6.2483
ENSG00000008394.13	MGST1	protein_coding	11548	5771	5777	107.9935	31.0459	30.1503
ENSG00000008405.12	CRY1	protein_coding	1399	729	739	20.3578	5.8524	5.6836
ENSG00000008438.5	PGLYRP1	protein_coding	12	9	3	1.1794	0.3391	0.3293
ENSG00000008441.18	NFIX	protein_coding	6392	3253	3140	69.1211	19.8708	19.2977
ENSG00000008513.16	ST3GAL1	protein_coding	1959	955	1004	15.3998	4.4271	4.2994
ENSG00000008516.17	MMP25	protein_coding	204	175	194	3.3433	0.9611	0.9334
ENSG00000008517.18	IL32	protein_coding	8102	4219	3884	175.6891	50.5069	49.0500
ENSG00000008710.20	PKD1	protein_coding	3313	2147	2266	12.4387	3.5759	3.4727
ENSG00000008735.14	MAPK8IP2	protein_coding	141	75	67	1.6937	0.4869	0.4729
ENSG00000008838.20	MED24	protein_coding	4636	2351	2286	46.3374	13.3210	12.9368
ENSG00000008853.17	RHOBTB2	protein_coding	565	556	544	5.9471	1.7097	1.6603
ENSG00000008869.12	HEATR5B	protein_coding	2505	1275	1230	21.1596	6.0829	5.9075
ENSG00000008952.17	SEC62	protein_coding	5167	2675	2493	45.3521	13.0378	12.6617
ENSG00000008988.11	RPS20	protein_coding	34681	17843	16838	356.7353	102.5538	99.5957
ENSG00000009307.16	CSDE1	protein_coding	24684	12475	12209	297.2763	85.4606	82.9955
ENSG00000009335.18	UBE3C	protein_coding	10320	5205	5116	77.9304	22.4033	21.7571
ENSG00000009413.16	REV3L	protein_coding	1078	645	626	6.0373	1.7356	1.6855
ENSG00000009694.13	TENM1	protein_coding	12	4	9	0.0648	0.0186	0.0181
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	54	48	49	0.8827	0.2538	0.2464
ENSG00000009765.15	IYD	protein_coding	1835	934	901	12.3230	3.5426	3.4404
ENSG00000009780.16	FAM76A	protein_coding	491	253	238	8.4446	2.4276	2.3576
ENSG00000009790.15	TRAF3IP3	protein_coding	283	269	262	2.5410	0.7305	0.7094
ENSG00000009830.12	POMT2	protein_coding	1278	614	664	8.8869	2.5548	2.4811
ENSG00000009844.16	VTA1	protein_coding	3108	1562	1546	29.7979	8.5663	8.3192
ENSG00000009950.16	MLXIPL	protein_coding	3749	1873	1876	54.1803	15.5757	15.1264
ENSG00000009954.11	BAZ1B	protein_coding	10210	5275	4936	100.6337	28.9300	28.0956
ENSG00000010017.13	RANBP9	protein_coding	1713	1167	1164	32.9466	9.4715	9.1983
ENSG00000010030.14	ETV7	protein_coding	602	309	293	17.6457	5.0728	4.9264
ENSG00000010072.16	SPRTN	protein_coding	552	346	358	6.5038	1.8697	1.8158
ENSG00000010165.20	EEF1AKNMT	protein_coding	2684	1332	1352	48.7520	14.0152	13.6109
ENSG00000010219.13	DYRK4	protein_coding	993	494	499	9.7957	2.8161	2.7348
ENSG00000010244.19	ZNF207	protein_coding	7684	3891	3793	33.8032	9.7177	9.4374
ENSG00000010256.11	UQCRC1	protein_coding	13818	6986	6832	300.1062	86.2742	83.7856
ENSG00000010270.14	STARD3NL	protein_coding	1326	683	643	21.3393	6.1346	5.9576
ENSG00000010278.15	CD9	protein_coding	37173	18522	18651	443.7679	127.5739	123.8940
ENSG00000010282.15	HHATL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010292.13	NCAPD2	protein_coding	11566	6006	5954	124.3945	35.7608	34.7293
ENSG00000010295.20	IFFO1	protein_coding	383	206	179	5.3896	1.5494	1.5047
ENSG00000010310.9	GIPR	protein_coding	135	67	68	1.8532	0.5328	0.5174
ENSG00000010318.21	PHF7	protein_coding	144	68	76	2.9787	0.8563	0.8316
ENSG00000010319.7	SEMA3G	protein_coding	216	119	97	2.9781	0.8561	0.8315
ENSG00000010322.16	NISCH	protein_coding	3465	1751	1714	26.6073	7.6490	7.4284
ENSG00000010327.10	STAB1	protein_coding	3489	1924	1909	22.9303	6.5920	6.4018
ENSG00000010361.14	FUZ	protein_coding	103	201	188	2.4271	0.6978	0.6776
ENSG00000010379.16	SLC6A13	protein_coding	6	6	0	0.0984	0.0283	0.0275
ENSG00000010404.18	IDS	protein_coding	409	181	228	3.0623	0.8803	0.8549
ENSG00000010438.17	PRSS3	protein_coding	2310	1691	1635	112.8027	32.4284	31.4930
ENSG00000010539.12	ZNF200	protein_coding	470	260	242	4.3619	1.2540	1.2178
ENSG00000010610.10	CD4	protein_coding	1549	785	764	23.6535	6.7999	6.6037
ENSG00000010626.15	LRRC23	protein_coding	226	111	115	5.1528	1.4813	1.4386
ENSG00000010671.16	BTK	protein_coding	259	112	147	3.9394	1.1325	1.0998
ENSG00000010704.18	HFE	protein_coding	585	301	284	7.1732	2.0621	2.0027
ENSG00000010803.16	SCMH1	protein_coding	1543	905	859	24.1447	6.9411	6.7409
ENSG00000010810.17	FYN	protein_coding	896	456	440	8.4131	2.4186	2.3488
ENSG00000010818.10	HIVEP2	protein_coding	2216	1167	1179	14.4723	4.1605	4.0405
ENSG00000010932.17	FMO1	protein_coding	11	7	6	0.2125	0.0611	0.0593
ENSG00000011007.12	ELOA	protein_coding	3069	1852	1875	39.6141	11.3882	11.0597
ENSG00000011009.11	LYPLA2	protein_coding	4090	2082	2008	140.8249	40.4842	39.3164
ENSG00000011021.23	CLCN6	protein_coding	734	391	374	6.2494	1.7966	1.7447
ENSG00000011028.14	MRC2	protein_coding	3840	2192	2171	40.5417	11.6549	11.3187
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	373	193	188	6.0686	1.7446	1.6943
ENSG00000011105.14	TSPAN9	protein_coding	1347	662	685	13.5746	3.9024	3.7898
ENSG00000011114.15	BTBD7	protein_coding	2288	1171	1117	14.0486	4.0387	3.9222
ENSG00000011132.12	APBA3	protein_coding	642	376	403	7.9832	2.2950	2.2288
ENSG00000011143.19	MKS1	protein_coding	643	374	345	3.9649	1.1398	1.1069
ENSG00000011198.10	ABHD5	protein_coding	1175	598	578	10.8454	3.1178	3.0279
ENSG00000011201.12	ANOS1	protein_coding	737	397	340	7.2416	2.0818	2.0218
ENSG00000011243.18	AKAP8L	protein_coding	1136	966	939	15.5640	4.4743	4.3453
ENSG00000011258.16	MBTD1	protein_coding	1370	683	688	13.2702	3.8149	3.7049
ENSG00000011260.14	UTP18	protein_coding	2620	1311	1309	67.4493	19.3902	18.8309
ENSG00000011275.19	RNF216	protein_coding	3534	1734	1800	32.4600	9.3316	9.0624
ENSG00000011295.16	TTC19	protein_coding	4768	2388	2430	54.8045	15.7551	15.3007
ENSG00000011304.22	PTBP1	protein_coding	23163	11544	11620	214.3096	61.6095	59.8323
ENSG00000011332.19	DPF1	protein_coding	11	6	9	0.1595	0.0458	0.0445
ENSG00000011347.10	SYT7	protein_coding	2865	1413	1452	26.3988	7.5891	7.3702
ENSG00000011376.12	LARS2	protein_coding	2897	1465	1432	16.2482	4.6710	4.5363
ENSG00000011405.13	PIK3C2A	protein_coding	3653	1866	1787	27.6182	7.9396	7.7106
ENSG00000011422.12	PLAUR	protein_coding	3646	1762	1884	56.9241	16.3645	15.8924
ENSG00000011426.11	ANLN	protein_coding	5975	3210	3002	69.3308	19.9311	19.3562
ENSG00000011451.21	WIZ	protein_coding	3217	1601	1616	22.3033	6.4117	6.2268
ENSG00000011454.18	RABGAP1	protein_coding	2357	1213	1146	21.4230	6.1587	5.9810
ENSG00000011465.18	DCN	protein_coding	9140	4674	4466	49.1474	14.1288	13.7213
ENSG00000011478.13	QPCTL	protein_coding	822	418	405	20.2477	5.8208	5.6529
ENSG00000011485.15	PPP5C	protein_coding	3193	1772	1723	31.3427	9.0104	8.7505
ENSG00000011523.14	CEP68	protein_coding	1360	789	782	10.9750	3.1551	3.0641
