# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			295421	295421	295421			
N_multimapping			3107488	3107488	3107488			
N_noFeature			538637	12293085	11591916			
N_ambiguous			3509702	1155428	1287206			
ENSG00000000003.15	TSPAN6	protein_coding	1832	929	903	63.4826	20.0479	26.2354
ENSG00000000005.6	TNMD	protein_coding	3	2	1	0.3195	0.1009	0.1320
ENSG00000000419.13	DPM1	protein_coding	239	113	126	31.1238	9.8289	12.8625
ENSG00000000457.14	SCYL3	protein_coding	130	85	90	2.9687	0.9375	1.2269
ENSG00000000460.17	C1orf112	protein_coding	155	108	97	4.0809	1.2888	1.6865
ENSG00000000938.13	FGR	protein_coding	191	102	89	8.8769	2.8033	3.6686
ENSG00000000971.16	CFH	protein_coding	299	135	164	5.8894	1.8599	2.4339
ENSG00000001036.14	FUCA2	protein_coding	802	483	528	44.6704	14.1070	18.4609
ENSG00000001084.13	GCLC	protein_coding	362	181	224	6.6024	2.0851	2.7286
ENSG00000001167.14	NFYA	protein_coding	705	357	404	29.0772	9.1826	12.0167
ENSG00000001460.18	STPG1	protein_coding	148	80	71	2.7333	0.8632	1.1296
ENSG00000001461.17	NIPAL3	protein_coding	809	404	408	13.5334	4.2739	5.5930
ENSG00000001497.18	LAS1L	protein_coding	1237	578	660	15.4866	4.8907	6.4001
ENSG00000001561.7	ENPP4	protein_coding	128	53	75	4.3323	1.3682	1.7904
ENSG00000001617.12	SEMA3F	protein_coding	3531	1755	1776	115.0039	36.3184	47.5276
ENSG00000001626.16	CFTR	protein_coding	600	298	302	9.4859	2.9957	3.9202
ENSG00000001629.10	ANKIB1	protein_coding	317	172	152	6.7434	2.1296	2.7868
ENSG00000001630.17	CYP51A1	protein_coding	622	312	311	27.7039	8.7489	11.4492
ENSG00000001631.16	KRIT1	protein_coding	33	21	19	0.8361	0.2640	0.3455
ENSG00000002016.18	RAD52	protein_coding	142	75	67	4.9567	1.5653	2.0484
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	3	1	2	0.0748	0.0236	0.0309
ENSG00000002330.14	BAD	protein_coding	188	291	324	17.3010	5.4637	7.1500
ENSG00000002549.12	LAP3	protein_coding	1349	613	736	56.0207	17.6914	23.1516
ENSG00000002586.20	CD99	protein_coding	3155	1460	1695	102.0808	32.2373	42.1869
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	603	281	322	12.7479	4.0258	5.2683
ENSG00000002726.21	AOC1	protein_coding	3377	1701	1676	140.2015	44.2758	57.9410
ENSG00000002745.13	WNT16	protein_coding	6	4	2	0.2889	0.0912	0.1194
ENSG00000002746.15	HECW1	protein_coding	38	19	20	0.4286	0.1354	0.1771
ENSG00000002822.15	MAD1L1	protein_coding	4	3	1	0.0870	0.0275	0.0359
ENSG00000002834.18	LASP1	protein_coding	7287	4069	4229	162.2127	51.2270	67.0375
ENSG00000002919.15	SNX11	protein_coding	388	214	174	14.7560	4.6600	6.0982
ENSG00000002933.9	TMEM176A	protein_coding	4403	2219	2220	199.0427	62.8579	82.2583
ENSG00000003056.8	M6PR	protein_coding	1707	833	923	74.8422	23.6353	30.9300
ENSG00000003096.14	KLHL13	protein_coding	22	9	13	0.4952	0.1564	0.2047
ENSG00000003137.8	CYP26B1	protein_coding	38	20	18	1.1910	0.3761	0.4922
ENSG00000003147.19	ICA1	protein_coding	323	166	205	10.3972	3.2835	4.2969
ENSG00000003249.15	DBNDD1	protein_coding	340	176	165	11.9771	3.7824	4.9498
ENSG00000003393.15	ALS2	protein_coding	112	55	57	1.6866	0.5326	0.6970
ENSG00000003400.15	CASP10	protein_coding	135	76	59	2.7990	0.8839	1.1568
ENSG00000003402.20	CFLAR	protein_coding	645	416	432	4.5101	1.4243	1.8639
ENSG00000003436.16	TFPI	protein_coding	117	65	55	1.5699	0.4958	0.6488
ENSG00000003509.16	NDUFAF7	protein_coding	99	65	73	4.2621	1.3460	1.7614
ENSG00000003756.17	RBM5	protein_coding	1001	742	762	15.1916	4.7975	6.2782
ENSG00000003987.14	MTMR7	protein_coding	3	3	8	0.0681	0.0215	0.0281
ENSG00000003989.18	SLC7A2	protein_coding	19	7	12	0.3778	0.1193	0.1561
ENSG00000004059.11	ARF5	protein_coding	6599	3248	3353	568.3522	179.4864	234.8826
ENSG00000004139.14	SARM1	protein_coding	295	610	569	4.1755	1.3186	1.7256
ENSG00000004142.12	POLDIP2	protein_coding	3732	1929	1846	219.7013	69.3820	90.7958
ENSG00000004399.13	PLXND1	protein_coding	2117	970	1147	34.8178	10.9955	14.3891
ENSG00000004455.17	AK2	protein_coding	2023	1007	1016	33.0368	10.4331	13.6531
ENSG00000004468.13	CD38	protein_coding	14	6	8	0.3209	0.1013	0.1326
ENSG00000004478.8	FKBP4	protein_coding	2182	1386	1481	66.4286	20.9782	27.4529
ENSG00000004487.17	KDM1A	protein_coding	2622	1301	1321	75.7593	23.9249	31.3090
ENSG00000004534.15	RBM6	protein_coding	367	178	189	7.9032	2.4959	3.2662
ENSG00000004660.15	CAMKK1	protein_coding	234	119	115	4.9483	1.5627	2.0450
ENSG00000004700.16	RECQL	protein_coding	136	75	105	5.6567	1.7864	2.3377
ENSG00000004766.17	VPS50	protein_coding	124	52	72	2.0390	0.6439	0.8426
ENSG00000004776.13	HSPB6	protein_coding	319	254	220	29.0841	9.1848	12.0196
ENSG00000004777.18	ARHGAP33	protein_coding	186	94	100	5.5581	1.7553	2.2970
ENSG00000004779.10	NDUFAB1	protein_coding	788	395	393	80.0124	25.2680	33.0667
ENSG00000004799.8	PDK4	protein_coding	107	41	66	3.7012	1.1689	1.5296
ENSG00000004809.14	SLC22A16	protein_coding	1	0	1	0.0402	0.0127	0.0166
ENSG00000004838.14	ZMYND10	protein_coding	118	69	52	6.4200	2.0275	2.6532
ENSG00000004846.16	ABCB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004848.8	ARX	protein_coding	3	2	1	0.1514	0.0478	0.0626
ENSG00000004864.14	SLC25A13	protein_coding	387	193	194	16.3961	5.1779	6.7760
ENSG00000004866.22	ST7	protein_coding	189	127	105	4.5522	1.4376	1.8813
ENSG00000004897.12	CDC27	protein_coding	228	105	131	5.2517	1.6585	2.1704
ENSG00000004939.15	SLC4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	3	2	1	0.1117	0.0353	0.0462
ENSG00000004961.15	HCCS	protein_coding	310	168	142	20.7966	6.5676	8.5946
ENSG00000004975.12	DVL2	protein_coding	1017	537	480	30.0421	9.4873	12.4155
ENSG00000005001.10	PRSS22	protein_coding	383	180	205	25.2519	7.9746	10.4359
ENSG00000005007.13	UPF1	protein_coding	4622	2212	2410	84.7421	26.7617	35.0213
ENSG00000005020.13	SKAP2	protein_coding	222	112	110	6.5089	2.0555	2.6899
ENSG00000005022.6	SLC25A5	protein_coding	24097	13961	13786	2435.7619	769.2168	1006.6259
ENSG00000005059.16	MCUB	protein_coding	57	23	34	2.5202	0.7959	1.0415
ENSG00000005073.6	HOXA11	protein_coding	208	152	135	12.2495	3.8684	5.0623
ENSG00000005075.15	POLR2J	protein_coding	858	454	405	99.5291	31.4314	41.1323
ENSG00000005100.13	DHX33	protein_coding	568	265	303	15.4222	4.8704	6.3735
ENSG00000005102.14	MEOX1	protein_coding	29	13	16	1.7047	0.5383	0.7045
ENSG00000005108.16	THSD7A	protein_coding	12	6	7	0.1727	0.0545	0.0714
ENSG00000005156.12	LIG3	protein_coding	647	369	386	7.8828	2.4894	3.2577
ENSG00000005175.10	RPAP3	protein_coding	91	45	46	2.6736	0.8443	1.1049
ENSG00000005187.12	ACSM3	protein_coding	240	144	133	5.0231	1.5863	2.0759
ENSG00000005189.20	REXO5	protein_coding	37	23	23	1.4147	0.4468	0.5846
ENSG00000005194.15	CIAPIN1	protein_coding	1048	564	484	48.6924	15.3771	20.1231
ENSG00000005206.17	SPPL2B	protein_coding	3204	1607	1597	67.8812	21.4370	28.0532
ENSG00000005238.20	FAM214B	protein_coding	396	173	223	9.7638	3.0834	4.0351
ENSG00000005243.10	COPZ2	protein_coding	151	78	73	12.7194	4.0168	5.2566
ENSG00000005249.13	PRKAR2B	protein_coding	28	17	11	1.0326	0.3261	0.4268
ENSG00000005302.19	MSL3	protein_coding	201	98	103	3.2304	1.0202	1.3350
ENSG00000005339.15	CREBBP	protein_coding	2617	1257	1360	26.5744	8.3922	10.9824
ENSG00000005379.17	TSPOAP1	protein_coding	257	109	152	3.5469	1.1201	1.4658
ENSG00000005381.8	MPO	protein_coding	2	1	1	0.0891	0.0281	0.0368
ENSG00000005421.9	PON1	protein_coding	1	0	1	0.0592	0.0187	0.0244
ENSG00000005436.14	GCFC2	protein_coding	41	50	32	1.1799	0.3726	0.4876
ENSG00000005448.17	WDR54	protein_coding	621	312	309	34.2251	10.8083	14.1442
ENSG00000005469.12	CROT	protein_coding	194	94	100	6.1048	1.9279	2.5229
ENSG00000005471.19	ABCB4	protein_coding	19	6	13	0.3864	0.1220	0.1597
ENSG00000005483.21	KMT2E	protein_coding	608	323	309	9.6056	3.0335	3.9697
ENSG00000005486.17	RHBDD2	protein_coding	2269	1161	1108	149.2241	47.1252	61.6697
ENSG00000005513.10	SOX8	protein_coding	7	4	3	0.2461	0.0777	0.1017
ENSG00000005700.15	IBTK	protein_coding	198	86	112	3.5694	1.1272	1.4751
ENSG00000005801.18	ZNF195	protein_coding	118	55	63	1.5838	0.5002	0.6545
ENSG00000005810.18	MYCBP2	protein_coding	329	162	202	3.2347	1.0215	1.3368
ENSG00000005812.11	FBXL3	protein_coding	124	160	153	2.7545	0.8699	1.1383
ENSG00000005844.19	ITGAL	protein_coding	124	77	59	1.9759	0.6240	0.8166
ENSG00000005882.12	PDK2	protein_coding	1884	1355	1302	54.1273	17.0935	22.3692
ENSG00000005884.18	ITGA3	protein_coding	3311	1576	1735	53.0942	16.7672	21.9422
ENSG00000005889.16	ZFX	protein_coding	244	116	128	4.2439	1.3402	1.7539
ENSG00000005893.16	LAMP2	protein_coding	777	396	381	12.9871	4.1013	5.3672
ENSG00000005961.19	ITGA2B	protein_coding	15	7	8	0.4140	0.1307	0.1711
ENSG00000005981.13	ASB4	protein_coding	1	1	0	0.0341	0.0108	0.0141
ENSG00000006007.12	GDE1	protein_coding	872	512	571	31.2215	9.8598	12.9029
ENSG00000006015.18	REX1BD	protein_coding	1534	763	771	71.5268	22.5883	29.5598
ENSG00000006016.11	CRLF1	protein_coding	37	57	54	1.9601	0.6190	0.8101
ENSG00000006025.12	OSBPL7	protein_coding	369	175	194	8.8253	2.7871	3.6472
ENSG00000006042.12	TMEM98	protein_coding	3787	1883	1904	114.7576	36.2406	47.4258
ENSG00000006047.13	YBX2	protein_coding	362	179	183	12.2867	3.8802	5.0777
ENSG00000006059.4	KRT33A	protein_coding	1	0	1	0.1206	0.0381	0.0499
ENSG00000006062.17	MAP3K14	protein_coding	468	245	260	12.9783	4.0986	5.3635
ENSG00000006071.15	ABCC8	protein_coding	340	188	152	4.2455	1.3407	1.7545
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	2319	1153	1181	50.1106	15.8250	20.7092
ENSG00000006125.18	AP2B1	protein_coding	3414	1654	1761	70.6914	22.3244	29.2146
ENSG00000006128.12	TAC1	protein_coding	3	1	2	0.2754	0.0870	0.1138
ENSG00000006194.10	ZNF263	protein_coding	378	203	202	9.2792	2.9304	3.8348
ENSG00000006210.7	CX3CL1	protein_coding	584	291	293	15.4017	4.8639	6.3651
ENSG00000006282.21	SPATA20	protein_coding	5247	2521	2726	154.5312	48.8011	63.8630
ENSG00000006283.18	CACNA1G	protein_coding	3	2	1	0.0469	0.0148	0.0194
ENSG00000006327.14	TNFRSF12A	protein_coding	1214	568	647	105.9515	33.4596	43.7865
ENSG00000006377.11	DLX6	protein_coding	54	28	26	2.4638	0.7781	1.0182
ENSG00000006432.15	MAP3K9	protein_coding	126	64	62	1.5990	0.5050	0.6608
ENSG00000006451.8	RALA	protein_coding	683	306	377	29.9959	9.4727	12.3964
ENSG00000006453.14	BAIAP2L1	protein_coding	1217	840	888	39.6785	12.5305	16.3979
ENSG00000006459.11	KDM7A	protein_coding	246	125	121	4.1231	1.3021	1.7040
ENSG00000006468.14	ETV1	protein_coding	39	15	24	0.6376	0.2013	0.2635
ENSG00000006530.18	AGK	protein_coding	238	130	156	3.4972	1.1044	1.4453
ENSG00000006534.16	ALDH3B1	protein_coding	783	407	376	18.5743	5.8658	7.6762
ENSG00000006555.11	TTC22	protein_coding	750	352	398	19.2908	6.0921	7.9723
ENSG00000006576.16	PHTF2	protein_coding	52	25	27	0.9453	0.2985	0.3907
ENSG00000006606.9	CCL26	protein_coding	1	0	1	0.2236	0.0706	0.0924
ENSG00000006607.14	FARP2	protein_coding	1063	628	706	11.6265	3.6717	4.8049
ENSG00000006611.17	USH1C	protein_coding	6029	2747	3282	193.2400	61.0255	79.8602
ENSG00000006625.18	GGCT	protein_coding	269	147	122	26.5257	8.3768	10.9622
ENSG00000006634.8	DBF4	protein_coding	58	24	35	1.9840	0.6266	0.8199
ENSG00000006638.13	TBXA2R	protein_coding	85	39	46	4.7260	1.4925	1.9531
ENSG00000006652.15	IFRD1	protein_coding	39	16	23	0.7758	0.2450	0.3206
ENSG00000006659.13	LGALS14	protein_coding	63	27	36	10.9540	3.4593	4.5270
ENSG00000006695.12	COX10	protein_coding	241	119	122	5.6070	1.7707	2.3172
ENSG00000006704.11	GTF2IRD1	protein_coding	1039	475	564	25.1288	7.9357	10.3850
ENSG00000006712.15	PAF1	protein_coding	2807	1265	1543	154.8103	48.8893	63.9784
ENSG00000006715.16	VPS41	protein_coding	614	291	323	12.4496	3.9316	5.1451
ENSG00000006740.17	ARHGAP44	protein_coding	72	49	43	1.2140	0.3834	0.5017
ENSG00000006744.19	ELAC2	protein_coding	1695	817	878	38.0496	12.0161	15.7247
ENSG00000006747.15	SCIN	protein_coding	52	34	20	0.7030	0.2220	0.2905
ENSG00000006756.16	ARSD	protein_coding	1347	732	870	30.1343	9.5165	12.4536
ENSG00000006757.12	PNPLA4	protein_coding	683	324	359	31.4732	9.9393	13.0069
ENSG00000006788.14	MYH13	protein_coding	3	3	0	0.0770	0.0243	0.0318
ENSG00000006831.10	ADIPOR2	protein_coding	1269	632	637	34.2075	10.8028	14.1369
ENSG00000006837.12	CDKL3	protein_coding	3	1	2	0.1497	0.0473	0.0619
ENSG00000007001.13	UPP2	protein_coding	1	0	1	0.0532	0.0168	0.0220
ENSG00000007038.11	PRSS21	protein_coding	4	3	1	0.3196	0.1009	0.1321
ENSG00000007047.15	MARK4	protein_coding	417	202	215	9.8475	3.1098	4.0697
ENSG00000007062.12	PROM1	protein_coding	153	74	79	3.2250	1.0185	1.3328
ENSG00000007080.11	CCDC124	protein_coding	2949	1331	1618	279.0663	88.1295	115.3296
ENSG00000007129.18	CEACAM21	protein_coding	21	11	10	1.6696	0.5273	0.6900
ENSG00000007168.14	PAFAH1B1	protein_coding	1595	814	835	18.2053	5.7493	7.5237
ENSG00000007171.18	NOS2	protein_coding	1677	810	867	59.9213	18.9232	24.7636
ENSG00000007174.18	DNAH9	protein_coding	2	2	0	0.0186	0.0059	0.0077
ENSG00000007202.15	KIAA0100	protein_coding	3109	2142	2241	52.9331	16.7163	21.8756
ENSG00000007216.15	SLC13A2	protein_coding	641	333	308	31.2317	9.8630	12.9071
ENSG00000007237.19	GAS7	protein_coding	343	172	171	5.3075	1.6761	2.1934
ENSG00000007255.10	TRAPPC6A	protein_coding	1299	631	668	218.8415	69.1104	90.4405
ENSG00000007264.15	MATK	protein_coding	149	73	76	5.6598	1.7874	2.3390
ENSG00000007306.15	CEACAM7	protein_coding	134	63	71	7.9391	2.5072	3.2810
ENSG00000007312.13	CD79B	protein_coding	16	10	6	1.2196	0.3852	0.5040
ENSG00000007314.12	SCN4A	protein_coding	7	5	2	0.1335	0.0422	0.0552
ENSG00000007341.19	ST7L	protein_coding	69	68	87	1.3376	0.4224	0.5528
ENSG00000007350.17	TKTL1	protein_coding	3	2	1	0.1337	0.0422	0.0553
ENSG00000007372.24	PAX6	protein_coding	2	11	6	0.0152	0.0048	0.0063
ENSG00000007376.8	RPUSD1	protein_coding	1258	628	657	71.4101	22.5514	29.5116
ENSG00000007384.15	RHBDF1	protein_coding	1308	635	673	41.8384	13.2126	17.2905
ENSG00000007392.17	LUC7L	protein_coding	680	291	389	17.3063	5.4653	7.1522
ENSG00000007402.12	CACNA2D2	protein_coding	706	476	409	17.0514	5.3848	7.0468
ENSG00000007516.14	BAIAP3	protein_coding	252	190	184	6.4838	2.0476	2.6796
ENSG00000007520.4	TSR3	protein_coding	902	511	513	117.1719	37.0030	48.4236
ENSG00000007541.17	PIGQ	protein_coding	2303	1096	1207	46.0781	14.5515	19.0427
ENSG00000007545.16	CRAMP1	protein_coding	217	107	112	3.9679	1.2531	1.6398
ENSG00000007866.22	TEAD3	protein_coding	1216	617	599	62.6871	19.7967	25.9067
ENSG00000007908.16	SELE	protein_coding	34	22	12	1.1653	0.3680	0.4816
ENSG00000007923.16	DNAJC11	protein_coding	758	803	901	23.4397	7.4023	9.6869
ENSG00000007933.13	FMO3	protein_coding	23	7	16	1.0512	0.3320	0.4344
ENSG00000007944.15	MYLIP	protein_coding	754	355	399	38.5791	12.1833	15.9436
ENSG00000007952.18	NOX1	protein_coding	1069	563	506	66.0745	20.8664	27.3066
ENSG00000007968.7	E2F2	protein_coding	275	141	134	7.9138	2.4992	3.2705
ENSG00000008018.9	PSMB1	protein_coding	3913	1856	2057	277.1755	87.5324	114.5481
ENSG00000008056.14	SYN1	protein_coding	6	5	4	0.2526	0.0798	0.1044
ENSG00000008083.14	JARID2	protein_coding	378	169	209	9.5155	3.0050	3.9325
ENSG00000008086.13	CDKL5	protein_coding	30	18	12	0.2475	0.0781	0.1023
ENSG00000008118.10	CAMK1G	protein_coding	8	5	3	0.3778	0.1193	0.1562
ENSG00000008128.23	CDK11A	protein_coding	84	30	54	2.5965	0.8200	1.0731
ENSG00000008130.15	NADK	protein_coding	2623	1251	1372	74.0194	23.3754	30.5899
ENSG00000008196.13	TFAP2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	18	354	214	0.3393	0.1072	0.1402
ENSG00000008256.16	CYTH3	protein_coding	463	211	252	12.5302	3.9570	5.1783
ENSG00000008277.14	ADAM22	protein_coding	57	29	28	0.7344	0.2319	0.3035
ENSG00000008282.9	SYPL1	protein_coding	651	334	317	36.7680	11.6114	15.1951
ENSG00000008283.16	CYB561	protein_coding	2112	1024	1088	62.6828	19.7953	25.9049
ENSG00000008294.21	SPAG9	protein_coding	555	243	312	7.2903	2.3023	3.0129
ENSG00000008300.17	CELSR3	protein_coding	264	129	135	2.9961	0.9462	1.2382
ENSG00000008311.15	AASS	protein_coding	14	5	9	0.3302	0.1043	0.1365
ENSG00000008323.15	PLEKHG6	protein_coding	1240	596	644	45.7524	14.4487	18.9081
ENSG00000008324.12	SS18L2	protein_coding	193	98	106	9.7293	3.0725	4.0208
ENSG00000008382.16	MPND	protein_coding	1277	867	1007	97.9605	30.9361	40.4841
ENSG00000008394.13	MGST1	protein_coding	826	422	404	17.4482	5.5102	7.2108
ENSG00000008405.12	CRY1	protein_coding	92	47	48	3.0240	0.9550	1.2497
ENSG00000008438.5	PGLYRP1	protein_coding	11	7	4	2.4421	0.7712	1.0092
ENSG00000008441.18	NFIX	protein_coding	1264	638	626	30.8746	9.7502	12.7595
ENSG00000008513.16	ST3GAL1	protein_coding	111	56	55	1.9710	0.6224	0.8145
ENSG00000008516.17	MMP25	protein_coding	25	35	40	0.9255	0.2923	0.3825
ENSG00000008517.18	IL32	protein_coding	1129	613	516	55.3002	17.4639	22.8539
ENSG00000008710.20	PKD1	protein_coding	1623	1015	1043	13.7642	4.3468	5.6883
ENSG00000008735.14	MAPK8IP2	protein_coding	88	40	48	2.3877	0.7540	0.9868
ENSG00000008838.20	MED24	protein_coding	4640	2243	2397	104.7578	33.0826	43.2932
ENSG00000008853.17	RHOBTB2	protein_coding	347	290	311	8.2502	2.6054	3.4096
ENSG00000008869.12	HEATR5B	protein_coding	174	95	79	3.3199	1.0484	1.3720
ENSG00000008952.17	SEC62	protein_coding	519	244	275	10.2898	3.2495	4.2525
ENSG00000008988.11	RPS20	protein_coding	6506	3107	3399	151.1640	47.7378	62.4715
ENSG00000009307.16	CSDE1	protein_coding	5069	2353	2716	137.8945	43.5473	56.9876
ENSG00000009335.18	UBE3C	protein_coding	1453	713	740	24.7841	7.8268	10.2425
ENSG00000009413.16	REV3L	protein_coding	204	110	119	2.5807	0.8150	1.0665
ENSG00000009694.13	TENM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	10	7	6	0.3692	0.1166	0.1526
ENSG00000009765.15	IYD	protein_coding	443	205	238	6.7199	2.1222	2.7771
ENSG00000009780.16	FAM76A	protein_coding	65	33	32	2.5252	0.7975	1.0436
ENSG00000009790.15	TRAF3IP3	protein_coding	26	28	23	0.5273	0.1665	0.2179
ENSG00000009830.12	POMT2	protein_coding	402	213	189	6.3143	1.9941	2.6095
ENSG00000009844.16	VTA1	protein_coding	428	223	205	9.2689	2.9271	3.8306
ENSG00000009950.16	MLXIPL	protein_coding	468	226	242	15.2775	4.8246	6.3137
ENSG00000009954.11	BAZ1B	protein_coding	1138	579	559	25.3361	8.0012	10.4706
ENSG00000010017.13	RANBP9	protein_coding	314	186	208	13.6415	4.3080	5.6376
ENSG00000010030.14	ETV7	protein_coding	133	49	84	8.8059	2.7809	3.6392
ENSG00000010072.16	SPRTN	protein_coding	147	86	94	3.9122	1.2355	1.6168
ENSG00000010165.20	EEF1AKNMT	protein_coding	1593	783	810	65.3591	20.6405	27.0109
ENSG00000010219.13	DYRK4	protein_coding	241	109	132	5.3701	1.6959	2.2193
ENSG00000010244.19	ZNF207	protein_coding	4284	2015	2269	42.5697	13.4436	17.5927
ENSG00000010256.11	UQCRC1	protein_coding	24850	12280	12570	1219.0910	384.9905	503.8130
ENSG00000010270.14	STARD3NL	protein_coding	160	92	68	5.8162	1.8368	2.4036
ENSG00000010278.15	CD9	protein_coding	10253	4988	5265	276.4771	87.3118	114.2595
ENSG00000010282.15	HHATL	protein_coding	2	2	0	0.1089	0.0344	0.0450
ENSG00000010292.13	NCAPD2	protein_coding	1740	832	981	42.2715	13.3494	17.4695
ENSG00000010295.20	IFFO1	protein_coding	337	158	179	10.7119	3.3828	4.4269
ENSG00000010310.9	GIPR	protein_coding	32	19	13	0.9923	0.3134	0.4101
ENSG00000010318.21	PHF7	protein_coding	23	12	11	1.0747	0.3394	0.4441
ENSG00000010319.7	SEMA3G	protein_coding	129	74	55	4.0175	1.2687	1.6603
ENSG00000010322.16	NISCH	protein_coding	2090	1018	1072	36.2514	11.4482	14.9816
ENSG00000010327.10	STAB1	protein_coding	3615	2127	1847	53.6657	16.9477	22.1784
ENSG00000010361.14	FUZ	protein_coding	150	152	155	7.9842	2.5214	3.2996
ENSG00000010379.16	SLC6A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010404.18	IDS	protein_coding	49	33	16	0.8287	0.2617	0.3425
ENSG00000010438.17	PRSS3	protein_coding	3296	1959	2078	363.5587	114.8123	150.2477
ENSG00000010539.12	ZNF200	protein_coding	108	48	62	2.2640	0.7150	0.9357
ENSG00000010610.10	CD4	protein_coding	623	315	308	21.4888	6.7862	8.8806
ENSG00000010626.15	LRRC23	protein_coding	157	67	90	8.0857	2.5535	3.3416
ENSG00000010671.16	BTK	protein_coding	28	12	16	0.9620	0.3038	0.3976
ENSG00000010704.18	HFE	protein_coding	235	125	110	6.5088	2.0555	2.6899
ENSG00000010803.16	SCMH1	protein_coding	480	281	332	16.9659	5.3578	7.0115
ENSG00000010810.17	FYN	protein_coding	188	97	91	3.9873	1.2592	1.6478
ENSG00000010818.10	HIVEP2	protein_coding	144	68	83	2.1243	0.6708	0.8779
ENSG00000010932.17	FMO1	protein_coding	3	2	2	0.1309	0.0413	0.0541
ENSG00000011007.12	ELOA	protein_coding	333	193	244	9.7091	3.0661	4.0125
ENSG00000011009.11	LYPLA2	protein_coding	2405	1244	1161	187.0471	59.0697	77.3009
ENSG00000011021.23	CLCN6	protein_coding	260	135	139	5.0003	1.5791	2.0665
ENSG00000011028.14	MRC2	protein_coding	1387	913	869	33.0771	10.4458	13.6698
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	140	56	84	5.1451	1.6248	2.1263
ENSG00000011105.14	TSPAN9	protein_coding	1354	682	672	30.8217	9.7335	12.7377
ENSG00000011114.15	BTBD7	protein_coding	334	172	162	4.6324	1.4629	1.9144
ENSG00000011132.12	APBA3	protein_coding	1239	691	653	34.8013	10.9903	14.3823
ENSG00000011143.19	MKS1	protein_coding	354	191	198	4.9306	1.5571	2.0377
ENSG00000011198.10	ABHD5	protein_coding	145	69	76	3.0231	0.9547	1.2494
ENSG00000011201.12	ANOS1	protein_coding	40	18	22	0.8878	0.2804	0.3669
ENSG00000011243.18	AKAP8L	protein_coding	605	452	506	18.7232	5.9128	7.7377
ENSG00000011258.16	MBTD1	protein_coding	105	49	56	2.2973	0.7255	0.9494
ENSG00000011260.14	UTP18	protein_coding	331	167	164	19.2479	6.0785	7.9546
ENSG00000011275.19	RNF216	protein_coding	933	463	470	19.3573	6.1130	7.9998
ENSG00000011295.16	TTC19	protein_coding	271	139	132	7.0361	2.2220	2.9078
ENSG00000011304.22	PTBP1	protein_coding	9457	4672	4785	197.6424	62.4157	81.6795
ENSG00000011332.19	DPF1	protein_coding	18	9	9	0.5894	0.1861	0.2436
ENSG00000011347.10	SYT7	protein_coding	1721	856	865	35.8196	11.3119	14.8032
ENSG00000011376.12	LARS2	protein_coding	1230	622	608	15.5826	4.9210	6.4398
ENSG00000011405.13	PIK3C2A	protein_coding	163	73	90	2.7836	0.8791	1.1504
ENSG00000011422.12	PLAUR	protein_coding	947	455	492	33.3972	10.5469	13.8020
ENSG00000011426.11	ANLN	protein_coding	216	110	108	5.6614	1.7879	2.3397
ENSG00000011451.21	WIZ	protein_coding	1076	539	537	16.8504	5.3214	6.9638
ENSG00000011454.18	RABGAP1	protein_coding	443	229	214	9.0950	2.8722	3.7587
ENSG00000011465.18	DCN	protein_coding	2847	1466	1381	34.5798	10.9203	14.2908
ENSG00000011478.13	QPCTL	protein_coding	523	284	240	29.0995	9.1897	12.0259
ENSG00000011485.15	PPP5C	protein_coding	2778	1421	1409	61.5956	19.4520	25.4556
ENSG00000011523.14	CEP68	protein_coding	271	127	148	4.9398	1.5600	2.0415
ENSG00000011566.15	MAP4K3	protein_coding	134	73	62	3.4779	1.0983	1.4373
ENSG00000011590.14	ZBTB32	protein_coding	7	5	2	0.4017	0.1269	0.1660
ENSG00000011600.12	TYROBP	protein_coding	1284	604	680	222.5154	70.2706	91.9588
ENSG00000011638.11	TMEM159	protein_coding	333	172	161	20.4619	6.4619	8.4563
ENSG00000011677.13	GABRA3	protein_coding	4	1	3	0.1515	0.0478	0.0626
ENSG00000012048.23	BRCA1	protein_coding	205	94	111	3.4625	1.0935	1.4310
